"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,15.18,23.53,15.50,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,13.36,10.67,11.66,11.64,7.00,0.00,77.99,9.86,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,9.15,20.70,77.81,3.52,28.12,19.44,18.43,114.93,17.88,34.04,0.60,19.44,19.44,19.44,2.40,14.12,12.83,19.92,7.20,10.80,7.49,18.46,2.40,1.03,1.29,18.95,1.00,1.55,94.16,111.29,13.94,14.61,87.81,90.16,29.40,0.30,2.40,76.95,245.87,0.00,185.63,0.00,0.38,44.23,95.65
2.00,14.88,23.40,14.53,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,13.38,11.23,11.66,11.64,7.00,1.04,78.02,7.91,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,9.38,21.09,76.92,3.52,28.12,19.44,18.79,114.93,17.88,32.75,0.60,19.44,19.44,19.44,2.40,28.53,12.83,19.92,7.20,10.80,7.49,9.00,2.40,2.71,2.48,18.95,0.84,1.56,94.70,110.50,13.39,14.09,86.67,88.02,36.78,0.20,2.36,73.92,242.06,0.00,182.75,0.00,0.38,44.12,95.40
3.00,13.84,23.66,13.45,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,12.27,11.17,11.66,11.63,7.00,1.87,77.46,7.97,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,9.55,21.08,75.92,3.52,28.12,19.44,18.64,114.93,17.88,32.33,0.60,19.44,19.44,19.44,2.40,40.84,12.83,19.92,7.20,10.80,7.49,9.00,2.40,3.69,3.47,18.95,0.82,1.56,95.94,110.32,13.05,13.87,85.53,87.37,40.85,0.20,2.36,71.91,238.35,0.00,179.04,17.00,0.37,44.02,90.68
4.00,11.64,23.51,11.19,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,11.81,10.96,11.66,11.64,7.00,2.31,75.59,7.98,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,9.26,20.87,74.23,3.52,28.12,19.44,18.69,114.93,17.88,30.23,0.60,19.44,19.44,19.44,2.40,53.55,12.83,19.92,7.20,10.80,7.49,9.00,2.40,4.38,4.35,18.95,0.77,1.56,98.38,111.53,13.21,13.85,83.66,88.13,76.30,0.10,2.36,68.47,231.77,0.00,175.74,17.00,0.36,39.79,87.36
5.00,10.20,23.55,9.39,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,8.55,10.76,11.66,11.63,7.00,2.85,75.13,8.04,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,9.25,21.06,73.33,3.52,28.12,19.44,18.59,107.99,17.88,27.40,0.60,19.44,19.44,19.44,2.40,68.86,12.83,19.92,7.20,10.80,7.49,9.00,2.40,5.16,5.14,18.95,0.64,1.55,100.02,111.95,13.26,13.63,77.48,88.78,104.15,0.10,2.40,63.43,216.02,0.00,155.55,17.00,0.32,35.57,82.95
6.00,7.02,23.59,6.58,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,6.47,9.09,11.66,11.64,7.00,3.58,75.66,8.00,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,8.03,21.55,73.24,3.52,28.12,19.44,18.82,91.37,17.88,19.89,0.60,19.44,19.44,19.44,2.40,97.67,12.83,19.92,7.20,10.80,7.49,18.46,2.40,5.74,5.53,18.95,0.46,1.55,98.16,110.06,12.82,12.90,65.53,88.14,135.93,0.10,2.48,47.43,176.46,0.00,123.31,17.00,0.27,26.62,75.58
7.00,5.65,23.58,4.70,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,1.91,7.02,11.66,11.64,7.00,4.32,76.49,8.00,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,5.36,22.04,73.15,3.52,28.12,19.44,18.71,65.75,17.88,12.47,0.60,19.44,19.44,19.44,2.40,118.67,12.83,19.92,7.20,10.80,7.49,18.46,2.40,6.12,5.62,18.95,0.40,1.56,93.60,106.97,11.87,11.79,47.11,86.59,135.85,0.10,2.48,26.42,110.06,0.00,85.39,17.00,0.20,17.69,61.47
8.00,2.87,23.53,2.15,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,0.18,2.57,11.66,11.64,7.00,5.16,76.53,8.00,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,0.89,22.33,72.65,3.52,28.12,19.44,18.42,32.12,17.88,6.16,0.60,19.44,19.44,19.44,2.40,117.58,12.83,19.92,7.20,10.80,7.49,18.46,2.40,6.51,5.61,18.95,0.27,1.55,88.14,103.29,10.33,10.16,22.93,84.85,134.56,0.10,2.44,10.95,44.50,0.00,32.33,17.00,0.12,10.62,27.48
9.00,1.90,23.46,1.37,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,0.00,0.00,11.66,10.73,7.00,6.40,74.26,8.00,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,0.00,22.42,70.86,3.52,28.12,19.44,18.15,6.50,17.88,2.49,0.60,19.44,19.44,19.44,2.40,115.29,12.83,19.92,7.20,10.80,7.49,9.00,2.40,6.69,5.59,18.95,0.09,1.55,88.78,105.00,7.88,7.74,4.50,93.61,134.84,0.00,2.44,3.88,9.88,0.00,13.85,17.00,0.04,3.56,4.52
10.00,1.07,23.49,0.97,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,0.00,0.00,11.66,10.45,7.00,7.73,71.80,8.00,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,0.00,22.21,69.06,3.52,28.12,19.44,18.06,0.00,17.88,1.66,0.60,19.44,19.44,19.44,2.40,112.10,12.83,19.92,7.20,10.80,7.49,9.00,2.40,6.87,5.48,18.95,0.04,1.55,83.72,101.72,6.24,6.02,0.00,103.06,137.25,0.00,2.48,1.90,5.79,0.00,6.85,17.00,0.02,1.90,2.57
