"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,11.32,0.00,11.95,18.70,0.00,7.70,4.50,14.77,2.10,0.00,3.30,0.00,10.97,15.16,8.00,10.00,19.40,17.86,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,12.77,17.14,49.86,2.90,25.91,0.00,18.46,121.00,7.50,28.21,0.60,7.00,8.00,8.00,0.00,13.86,9.00,9.00,3.40,10.00,0.00,9.91,2.20,11.83,13.21,18.95,0.90,1.34,22.43,16.23,2.75,2.32,87.12,0.00,7.89,0.30,1.68,60.06,212.04,11.00,168.21,0.00,0.28,38.72,86.29
2.00,13.20,0.00,13.41,18.70,0.00,7.70,4.50,14.77,2.10,0.00,3.30,0.00,11.73,14.85,8.00,10.00,19.10,19.38,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,12.56,17.59,51.05,2.90,25.71,0.00,18.46,120.00,7.50,28.15,0.60,7.00,8.00,8.00,0.00,21.84,9.00,9.00,3.40,10.00,0.00,9.91,2.20,11.59,12.95,18.95,1.01,1.34,22.43,23.02,2.75,2.87,86.40,0.00,12.54,0.20,1.72,62.47,211.16,11.00,167.64,0.00,0.32,38.72,86.06
3.00,13.66,0.00,13.99,18.70,0.00,7.70,4.50,14.77,2.10,0.00,3.30,0.00,13.01,14.67,8.00,10.00,18.82,24.87,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,12.37,18.09,52.34,2.90,25.50,0.00,18.46,119.00,7.50,28.63,0.60,7.00,8.00,8.00,0.00,30.45,9.00,9.00,3.40,10.00,0.00,9.91,2.20,13.02,13.37,18.95,1.10,1.34,20.09,30.82,2.55,3.48,85.68,0.00,17.42,0.20,1.68,62.84,209.70,11.00,167.00,0.00,0.36,38.72,85.99
4.00,14.62,0.00,14.78,18.70,0.00,7.70,4.50,14.77,2.10,0.00,3.30,0.00,13.18,14.63,8.00,10.00,18.61,30.36,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,12.30,18.60,53.62,2.90,25.43,0.00,18.46,117.00,7.50,28.08,0.60,7.00,8.00,8.00,0.00,39.06,9.00,9.00,3.40,10.00,0.00,9.91,2.20,12.85,13.54,18.95,1.12,1.34,20.55,39.23,2.55,4.11,84.24,0.00,22.07,0.10,1.68,63.73,208.31,11.00,165.68,0.00,0.38,39.24,85.21
5.00,14.79,0.00,14.93,18.70,0.00,7.70,4.50,14.77,2.10,0.00,3.30,0.00,13.39,14.57,8.00,10.00,18.45,38.96,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,12.28,19.10,54.81,2.90,25.11,0.00,18.46,117.00,7.50,28.39,0.60,7.00,8.00,8.00,0.00,47.04,9.00,9.00,3.40,10.00,0.00,9.91,2.20,13.08,13.98,18.95,1.11,1.34,22.99,47.84,2.85,4.72,84.24,0.00,26.02,0.10,1.64,63.95,207.42,11.00,164.57,0.00,0.40,39.75,84.44
6.00,15.04,0.00,15.07,18.70,0.00,7.70,4.50,14.77,2.10,0.00,3.30,0.00,13.52,14.54,8.00,10.00,18.10,47.56,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,12.29,19.55,55.83,2.90,24.86,0.00,18.46,117.00,7.50,28.61,0.60,7.00,8.00,8.00,0.00,53.76,9.00,9.00,3.40,10.00,0.00,9.91,2.20,13.45,14.36,18.95,1.13,1.34,23.27,56.25,3.18,5.27,84.24,0.00,28.81,0.10,1.68,63.92,207.28,11.00,164.20,0.00,0.41,39.32,84.12
7.00,14.86,0.00,14.73,18.70,0.00,7.70,4.50,14.77,2.10,0.00,3.30,0.00,13.09,14.56,8.00,10.00,17.74,51.93,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,12.32,19.92,56.58,2.90,24.62,0.00,18.46,117.00,7.50,27.83,0.60,7.00,8.00,8.00,0.00,58.59,9.00,9.00,3.40,10.00,0.00,9.91,2.20,13.37,14.51,18.95,1.12,1.33,29.36,64.05,4.28,5.72,84.24,0.00,32.19,0.10,1.68,63.85,207.90,11.00,164.44,0.00,0.41,38.89,84.12
8.00,13.96,0.00,14.10,18.70,0.00,7.70,4.50,14.77,2.10,0.00,3.30,0.00,13.01,14.64,4.50,10.00,17.58,56.30,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,12.37,20.17,58.26,2.90,24.56,0.00,18.46,118.00,7.50,27.46,0.60,7.00,8.00,8.00,0.00,65.79,9.00,9.00,3.40,10.70,0.00,9.91,2.20,13.06,14.49,18.96,1.11,1.34,29.88,70.84,4.08,6.04,84.96,0.00,39.62,0.10,1.64,63.97,208.86,11.00,165.72,0.00,0.39,38.93,85.04
9.00,13.53,0.00,13.45,18.70,0.00,7.70,4.50,14.77,2.10,0.00,3.30,0.00,12.57,14.79,4.50,10.00,18.97,58.13,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,12.44,20.63,61.97,2.90,24.59,0.00,18.46,117.00,7.50,28.36,0.60,7.00,8.00,8.00,0.00,81.63,9.00,9.00,3.40,10.70,0.00,9.91,2.20,12.20,13.57,18.96,1.12,1.33,41.32,76.21,5.75,6.43,84.24,0.00,47.06,0.00,1.64,63.52,210.08,11.00,167.60,0.00,0.37,38.96,86.45
10.00,11.99,0.00,12.27,18.70,0.00,7.70,4.50,14.77,2.10,0.00,3.30,0.00,12.85,14.88,4.50,10.00,20.37,59.96,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,12.48,21.62,65.68,2.90,24.53,0.00,18.46,117.00,7.50,28.42,0.60,7.00,8.00,8.00,0.00,97.47,9.00,9.00,3.40,10.70,0.00,9.91,2.20,11.93,13.39,18.96,0.94,1.33,41.72,79.76,5.96,7.28,84.24,0.00,50.44,0.00,1.64,63.79,210.90,11.00,168.82,0.00,0.34,38.91,87.37
