"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,11.11,21.09,7.39,14.00,2.90,7.70,6.00,9.80,3.50,0.40,3.50,19.00,15.57,17.17,12.62,0.00,7.00,22.73,60.32,3.10,4.40,5.20,4.60,18.93,18.93,19.42,19.42,1.40,13.93,17.29,56.00,3.30,27.00,19.42,17.48,132.47,17.96,20.90,0.60,15.53,16.50,16.70,2.40,47.81,12.62,10.19,0.00,7.00,10.80,7.72,17.48,1.20,4.90,8.55,18.00,0.00,0.00,0.74,1.00,77.94,78.10,3.45,6.07,96.92,62.94,115.34,0.10,2.00,75.44,170.22,19.42,166.75,11.00
2.00,10.12,21.13,5.53,14.00,2.90,7.70,6.00,9.80,3.50,0.40,3.50,19.00,11.94,15.38,12.62,0.00,7.00,22.25,60.55,3.60,4.40,5.20,4.60,18.93,18.93,19.42,19.42,1.40,12.46,17.61,56.40,3.30,27.00,19.42,17.48,97.43,17.96,9.60,0.60,15.53,16.50,16.70,2.40,64.09,12.62,10.19,0.00,7.00,10.80,7.72,17.48,1.20,4.70,8.69,18.00,0.00,0.00,0.54,1.00,71.07,76.47,3.34,6.02,79.33,64.00,118.67,0.10,2.00,57.38,138.36,19.42,144.73,11.00
3.00,8.92,21.15,3.74,14.00,2.90,7.70,6.00,9.80,3.50,0.40,3.50,19.00,4.37,11.34,12.62,0.00,7.00,21.73,60.74,3.80,4.40,5.20,4.60,18.93,18.93,19.42,19.42,1.40,7.19,17.95,57.40,3.30,27.00,19.42,17.48,45.56,17.96,2.30,0.60,15.53,16.50,16.70,2.40,74.02,12.62,10.19,0.00,7.00,10.80,7.72,17.48,1.20,4.70,7.57,18.00,0.00,0.00,0.46,1.00,64.75,74.97,3.17,5.78,40.68,64.60,117.16,0.10,2.00,28.33,95.94,19.42,115.60,11.00
4.00,6.26,21.12,2.29,14.00,2.90,7.70,6.00,9.80,3.50,0.40,3.50,19.00,0.69,5.55,12.62,0.00,7.00,21.19,60.84,3.80,4.40,5.20,4.60,18.93,18.93,19.42,19.42,1.40,0.94,18.29,58.60,3.30,27.00,19.42,17.48,18.45,17.96,0.20,0.60,15.53,16.50,16.70,2.40,84.89,12.62,10.19,0.00,7.00,10.80,7.72,17.48,1.20,4.50,6.04,18.00,0.00,0.00,0.32,1.00,60.07,73.86,2.98,5.47,8.92,65.63,114.41,0.00,2.00,10.11,35.21,19.42,77.69,11.00
5.00,1.04,21.02,1.01,14.00,2.90,7.70,6.00,9.80,3.50,0.40,3.50,19.00,0.40,1.28,12.62,0.00,7.00,20.33,59.17,7.20,4.40,5.20,4.60,18.93,18.93,19.42,19.42,1.40,0.05,18.96,59.90,3.30,27.00,19.42,17.48,2.80,17.96,0.00,0.60,15.53,16.50,16.70,2.40,89.03,12.62,10.19,0.00,7.00,10.80,7.72,17.48,1.20,4.20,5.73,18.00,0.00,0.00,0.11,1.00,59.19,73.80,2.69,4.65,2.03,68.38,108.88,0.00,2.00,1.77,6.49,19.42,27.52,11.00
6.00,0.10,21.22,0.16,14.00,2.90,7.70,6.00,9.80,3.50,0.40,3.50,19.00,0.00,0.00,12.62,0.00,7.00,19.35,55.51,7.90,4.40,15.53,4.60,18.93,18.93,19.42,19.42,1.40,0.00,19.75,59.30,3.30,27.00,19.42,17.48,0.00,17.96,0.00,0.60,15.53,16.50,16.70,2.40,92.15,12.62,10.19,0.00,7.00,10.80,7.72,17.48,1.20,4.30,5.83,18.00,0.00,0.00,0.05,1.00,57.24,73.65,2.38,3.66,0.00,71.28,103.60,0.00,2.00,0.18,0.69,19.42,0.07,11.00
7.00,0.00,21.11,0.00,14.00,2.90,7.70,6.00,9.80,3.50,0.40,3.50,19.00,0.00,0.00,12.62,0.00,7.00,18.00,51.85,8.00,4.40,15.53,4.60,18.93,18.93,19.42,19.42,1.40,0.00,20.12,58.20,3.30,27.00,19.42,17.48,0.00,17.96,0.00,0.60,15.53,16.50,16.70,2.40,90.27,12.62,10.19,0.00,7.00,10.80,7.72,17.48,1.20,4.60,4.64,18.00,0.00,0.00,0.00,1.00,55.29,73.50,2.31,3.39,0.00,73.01,98.42,0.00,2.00,0.00,0.00,19.42,0.00,11.00
8.00,0.00,21.12,0.00,14.00,2.90,7.70,6.00,9.80,3.50,0.40,3.50,19.00,0.00,0.00,12.62,0.00,7.00,16.52,52.83,7.90,4.40,15.53,4.60,18.93,18.93,19.42,19.42,1.40,0.00,20.34,56.90,3.30,27.00,19.42,17.48,0.00,17.96,0.00,0.60,15.53,16.50,16.70,2.40,89.42,12.62,10.19,0.00,7.00,10.80,7.72,17.48,1.20,4.80,3.03,18.00,0.00,0.00,0.00,1.00,54.40,73.44,2.32,3.36,0.00,74.34,90.26,0.00,2.00,0.00,0.00,19.42,0.00,11.00
9.00,0.00,21.08,0.00,14.00,2.90,7.70,6.00,9.80,3.50,0.40,3.50,19.00,0.00,0.00,12.62,0.00,7.00,15.04,45.99,7.90,4.40,15.53,4.60,18.93,18.93,19.42,19.42,1.40,0.00,20.37,55.60,3.30,27.00,19.42,17.48,0.00,17.96,0.00,0.60,15.53,16.50,16.70,2.40,87.25,12.62,10.19,0.00,7.00,10.80,7.72,17.48,1.20,4.90,3.05,18.00,0.00,0.00,0.00,1.00,53.25,72.66,2.36,3.31,0.00,74.91,73.80,0.00,2.00,0.00,0.00,19.42,0.00,11.00
10.00,0.00,21.08,0.00,14.00,2.90,7.70,6.00,9.80,3.50,0.40,3.50,19.00,0.00,0.00,12.62,0.00,7.00,13.56,41.35,7.90,4.40,15.53,4.60,18.93,18.93,19.42,19.42,1.40,0.00,20.32,54.70,3.30,27.00,19.42,17.48,0.00,17.96,0.00,0.60,15.53,16.50,16.70,2.40,76.55,12.62,10.19,0.00,7.00,10.80,7.72,17.48,1.20,5.00,3.62,18.00,0.00,0.00,0.00,1.00,52.86,72.26,2.42,3.25,0.00,75.33,60.70,0.00,2.00,0.00,0.00,19.42,0.00,11.00
