"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,64.90,26.86,66.04,635.03,206.59,0.00,8.13,110.37,16.51,3.12,33.01,8.17,60.00,5.13,2.82,163.91,93.14,106.81,22.12,35.37,185.01,13.52,1.97,6.88,87.69,6.39,9.98,41.34,3.45,9.56,161.05,0.00,48.55,31.47,67.54,31.63,184.17,197.14,184.23,5.67,72.00,70.36,36.77,36.76,57.47,0.00,30.56,30.55,24.79,24.79,48.97,0.00,200.00
2.00,64.90,26.86,66.04,635.03,206.59,0.00,8.13,110.37,16.51,3.12,33.01,13.78,60.00,5.13,2.82,163.91,94.39,132.71,22.12,35.37,185.01,13.52,1.97,6.88,87.69,6.39,9.98,76.22,3.45,17.63,0.00,207.04,23.30,67.10,67.88,23.30,184.17,197.14,184.23,5.67,71.87,70.48,36.77,36.76,57.47,0.00,30.56,30.55,24.79,24.79,72.54,72.52,100.00
3.00,64.90,26.86,66.04,635.03,206.59,6.04,8.13,110.37,16.51,3.12,33.01,14.92,60.00,5.13,2.82,163.91,99.78,132.71,22.12,35.37,185.01,13.52,1.97,6.88,87.69,6.39,9.98,76.22,3.45,17.63,220.39,0.00,23.30,67.10,67.88,23.30,184.17,197.14,184.23,5.67,74.91,66.99,36.77,36.76,57.47,0.00,30.56,30.55,24.79,24.79,91.99,91.95,200.00
4.00,64.90,26.86,66.04,635.03,206.59,6.04,8.13,110.37,16.51,3.12,33.01,14.92,60.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,185.01,13.52,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,187.86,183.73,25.54,67.10,67.88,25.54,184.17,197.14,184.23,5.67,74.91,66.99,39.18,39.16,57.47,0.00,30.56,30.55,24.79,24.79,110.26,110.22,100.00
5.00,64.90,26.86,66.04,635.03,206.59,6.04,8.13,110.37,16.51,3.12,33.01,14.92,60.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,185.01,13.52,1.97,6.88,87.69,6.39,9.98,72.71,3.45,16.82,176.09,178.55,25.94,67.10,67.88,25.94,184.17,197.14,184.23,5.67,74.91,76.30,34.37,34.36,57.47,0.00,30.56,30.55,24.79,24.79,110.26,110.22,200.00
6.00,64.90,26.86,66.04,635.03,206.59,6.04,8.13,110.37,16.51,3.12,33.01,14.92,60.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,185.01,13.52,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,193.20,188.13,31.16,67.10,67.88,31.16,184.17,197.14,184.23,5.67,74.91,76.30,36.77,36.76,57.47,0.00,30.56,30.55,24.79,24.79,110.26,110.22,100.00
7.00,67.98,28.13,67.13,635.03,206.59,7.75,8.13,110.37,16.51,3.12,33.01,14.92,103.35,5.13,2.82,163.91,112.36,132.71,22.12,35.37,185.01,13.52,1.97,6.88,87.69,6.39,9.98,95.45,3.45,19.77,228.46,228.19,23.30,67.10,67.88,23.30,184.17,197.14,184.23,5.67,74.91,76.30,40.67,40.65,57.47,0.00,30.56,30.55,24.79,24.79,110.26,110.22,181.65
8.00,68.84,28.49,67.13,635.03,206.59,7.75,8.13,110.37,16.51,3.12,33.01,14.92,100.30,5.13,2.82,163.91,112.36,132.71,22.12,35.37,185.01,13.52,1.97,6.88,87.69,6.39,9.98,95.45,3.45,19.77,228.46,228.19,23.31,67.10,67.88,23.31,184.17,197.14,184.23,5.67,74.91,76.30,41.76,41.74,57.47,0.00,30.56,30.55,24.79,24.79,110.26,110.22,179.23
9.00,72.37,29.95,67.13,635.03,206.59,7.75,8.13,110.37,16.51,3.12,33.01,14.92,114.61,5.13,2.82,163.91,112.36,132.71,22.12,35.37,185.01,13.52,1.97,6.88,87.69,6.39,9.98,95.45,3.45,19.77,228.46,228.19,23.77,67.10,67.88,23.77,184.17,197.14,184.23,5.67,74.91,76.30,48.65,48.60,57.47,0.00,30.56,30.55,24.79,24.79,110.26,110.22,184.31
10.00,72.37,29.95,67.13,635.03,206.59,7.75,8.13,110.37,16.51,3.12,33.01,14.92,106.87,5.13,2.82,163.91,112.36,132.71,22.12,35.37,185.01,27.60,1.97,6.88,87.69,6.39,9.98,95.45,3.45,19.77,228.46,228.19,24.40,67.10,67.88,24.40,184.17,197.14,184.23,5.67,74.91,76.30,43.84,43.80,57.47,0.00,30.56,30.55,24.79,24.79,110.26,110.22,180.20
