"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,74.40,29.81,66.81,650.00,210.44,3.46,3.63,100.55,19.10,2.65,29.53,61.55,7.37,3.96,146.96,67.39,80.27,46.81,95.02,14.10,6.88,79.92,0.00,6.39,9.00,23.42,3.44,6.09,145.08,0.00,20.73,43.69,36.51,20.73,183.27,196.19,0.00,2.02,0.00,62.18,53.50,44.08,44.30,10.36,10.36,0.00,0.00,86.85,33.47,24.75,86.57,20.34,11.93,22.03,21.82,5.06
2.00,78.34,29.81,66.81,650.00,210.44,3.46,3.63,107.35,19.10,2.65,29.53,69.00,7.37,3.96,146.96,70.20,88.57,46.81,95.02,14.10,6.88,79.92,0.00,6.39,9.00,37.86,3.44,9.41,145.08,0.00,35.04,44.10,35.04,20.73,168.01,152.63,168.07,0.00,0.00,75.00,63.63,44.88,44.30,0.00,0.00,0.00,0.00,86.85,63.79,54.55,116.73,20.34,11.93,15.20,15.10,5.06
3.00,77.39,29.81,66.81,650.00,210.44,3.46,3.63,103.73,19.10,2.65,29.53,103.99,7.37,3.96,146.96,83.23,84.16,46.81,95.02,14.10,6.88,79.92,0.00,6.39,9.00,41.25,3.44,10.19,145.08,0.00,20.73,53.13,20.73,40.30,183.28,143.62,183.34,0.00,0.00,75.00,59.87,44.34,44.30,0.00,0.00,0.00,0.00,86.85,72.81,109.68,136.64,20.34,11.93,15.20,15.10,5.06
4.00,75.49,29.81,66.81,650.00,210.44,3.46,3.63,106.81,19.10,2.65,29.53,109.75,7.37,3.96,146.96,86.76,87.92,46.81,95.02,14.10,6.88,79.92,0.00,6.39,9.00,45.93,3.44,11.27,145.08,0.00,23.18,66.77,23.18,0.00,183.28,143.43,183.34,1.99,0.00,66.54,56.47,44.17,44.30,0.00,20.16,0.00,0.00,86.85,78.92,109.68,142.54,20.34,11.93,15.20,15.10,5.06
5.00,78.56,29.81,66.81,650.00,210.44,3.46,3.63,109.84,19.10,2.65,29.53,121.49,7.37,3.96,146.96,87.12,91.63,46.81,95.02,14.10,6.88,79.92,0.00,6.39,9.00,76.84,3.44,18.38,159.97,0.00,20.73,66.77,26.95,0.00,183.28,106.92,183.34,4.64,0.00,75.00,66.24,46.38,44.30,30.52,30.41,0.00,0.00,86.85,109.73,109.68,148.09,20.34,11.93,15.20,15.10,5.06
6.00,75.77,29.81,66.81,650.00,210.44,3.46,3.63,109.84,19.10,2.65,29.53,115.11,7.37,3.96,146.96,84.38,91.63,46.81,95.02,14.10,6.88,79.92,0.00,6.39,9.00,51.97,3.44,12.66,146.62,0.00,23.19,66.77,23.19,0.00,183.28,118.84,183.34,5.28,67.36,55.96,56.86,44.18,44.30,23.65,23.57,23.57,0.00,86.85,109.73,92.67,145.25,20.34,11.93,15.20,15.10,5.06
7.00,75.69,29.81,66.81,650.00,210.44,3.46,3.63,109.84,19.10,2.65,29.53,112.77,7.37,3.96,146.96,82.58,91.63,46.81,95.02,14.10,6.88,79.92,0.00,6.39,9.00,50.60,3.44,12.34,147.03,0.00,21.81,66.26,33.18,0.00,182.68,139.86,182.74,5.27,69.56,35.08,56.60,43.70,44.30,23.62,23.54,23.54,0.00,86.85,87.72,109.15,144.09,20.34,11.93,15.20,15.10,5.06
8.00,75.78,29.81,66.81,650.00,210.44,3.46,3.63,109.74,19.10,2.65,29.53,110.35,7.37,3.96,146.96,80.74,91.51,46.81,95.02,14.10,6.88,79.92,0.00,6.39,9.00,47.55,3.44,11.64,145.08,0.00,24.96,66.01,24.96,0.00,169.43,158.31,169.49,4.50,67.36,45.00,53.30,44.15,44.30,19.65,19.61,19.61,0.00,86.85,79.44,97.90,142.66,20.34,11.93,15.20,15.10,5.06
9.00,77.52,29.81,66.81,650.00,210.44,3.46,3.63,109.84,19.10,2.65,29.53,114.95,7.37,3.96,146.96,81.85,91.63,46.81,95.02,14.10,6.88,79.92,0.00,6.39,9.00,51.80,3.44,12.62,148.90,0.00,23.19,66.77,23.19,0.00,164.02,194.01,164.08,4.61,70.13,38.57,61.09,43.75,44.30,20.21,20.17,20.16,0.00,86.85,45.41,109.68,144.62,20.34,11.93,15.20,15.10,5.06
10.00,78.57,29.81,66.81,650.00,210.44,3.46,3.63,109.84,19.10,2.65,29.53,128.09,7.37,3.96,146.96,81.26,91.63,46.81,95.02,14.10,6.88,79.92,0.00,6.39,9.00,60.09,3.44,14.53,0.00,0.00,21.86,49.92,50.24,21.86,183.28,160.28,183.34,5.38,70.85,53.17,66.24,46.38,44.30,24.19,24.10,24.10,0.00,86.85,88.99,109.68,142.63,20.34,11.93,15.20,15.10,5.06
11.00,78.57,29.81,66.81,650.00,210.44,3.46,3.63,109.84,19.10,2.65,29.53,120.55,7.37,3.96,146.96,78.27,91.63,46.81,95.02,14.10,6.88,79.92,0.00,6.39,9.00,53.24,3.44,12.95,0.00,0.00,38.54,22.40,48.29,22.41,181.65,164.28,181.72,5.29,68.65,46.53,62.43,45.43,44.30,23.71,23.63,23.62,0.00,86.85,78.30,107.93,138.84,20.34,11.93,15.20,15.10,5.06
12.00,78.57,29.81,66.81,650.00,210.44,3.46,3.63,109.84,19.10,2.65,29.53,115.38,7.37,3.96,146.96,76.01,91.63,46.81,95.02,14.10,6.88,79.92,0.00,6.39,9.00,52.39,3.44,12.75,0.00,0.00,25.88,55.86,25.88,25.88,180.77,194.86,180.83,4.02,68.99,47.06,64.00,44.72,44.30,17.18,17.16,17.16,0.00,86.85,56.04,109.68,135.59,20.34,11.93,15.20,15.10,5.06
13.00,78.57,29.81,66.81,650.00,210.44,3.46,3.63,109.84,19.10,2.65,29.53,108.92,7.37,3.96,146.96,73.69,91.63,46.81,95.02,14.10,6.88,79.92,0.00,6.39,0.00,39.28,3.44,9.74,0.00,0.00,32.79,43.13,32.79,32.79,179.40,165.90,179.47,2.55,67.36,57.36,63.33,44.80,44.30,0.00,19.60,19.60,0.00,86.85,61.15,95.54,132.45,20.34,11.93,15.20,15.10,5.06
14.00,75.48,29.81,66.81,650.00,210.44,3.46,3.63,109.84,19.10,2.65,29.53,98.11,7.37,3.96,146.96,70.80,91.63,46.81,95.02,14.10,6.88,79.92,0.00,6.39,0.00,26.04,3.44,6.69,0.00,0.00,20.73,35.26,46.55,35.41,163.43,167.18,163.49,1.35,67.36,60.91,56.15,44.16,44.30,0.00,10.36,10.36,0.00,86.85,59.88,28.03,128.04,20.34,11.93,15.20,15.10,5.06
15.00,77.05,29.81,66.81,650.00,210.44,3.46,3.63,109.84,19.10,2.65,29.53,92.87,7.37,3.96,146.96,69.96,91.63,46.81,95.02,14.10,6.88,79.92,0.00,6.39,0.00,19.91,3.44,5.28,0.00,0.00,22.42,0.00,37.06,22.42,142.29,196.19,142.34,1.06,67.36,45.00,56.38,43.10,44.30,0.00,16.31,0.00,0.00,85.00,29.26,25.95,126.27,20.34,11.93,10.66,19.65,5.06
16.00,75.15,29.81,66.81,650.00,210.44,3.46,3.63,109.84,19.10,2.65,29.53,82.34,7.37,3.96,146.96,68.67,91.63,46.81,95.02,14.10,6.88,79.92,0.00,6.39,0.00,4.66,3.44,0.00,0.00,0.00,20.73,0.00,67.55,26.94,112.15,196.19,112.17,0.00,67.36,61.25,55.35,44.13,44.30,0.00,0.00,0.00,0.00,86.85,32.52,0.00,122.19,20.34,11.93,15.20,15.10,5.06
