"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.54,0.00,19.00,4.35,7.50,3.80,9.80,1.90,0.00,3.50,0.00,0.00,0.00,4.00,10.14,9.20,26.90,59.46,8.03,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,20.14,64.31,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,73.71,7.00,7.20,2.40,10.80,5.75,6.40,2.20,13.54,14.79,18.95,0.00,0.89,51.41,89.06,5.50,6.78,0.00,64.61,60.71,0.00,1.76,0.00,0.00,11.00,0.00,15.00,0.00,0.00,0.00
2.00,0.00,23.57,0.00,19.00,4.35,7.50,3.80,9.80,1.90,0.00,3.50,0.00,0.00,0.00,4.00,10.72,9.20,26.34,56.74,8.04,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,20.69,66.35,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,71.33,7.00,7.20,2.40,10.80,5.75,6.40,2.20,13.04,14.57,18.95,0.00,0.89,50.05,88.18,6.36,6.99,0.00,68.25,60.00,0.00,1.76,0.00,0.00,11.00,0.00,15.00,0.00,0.00,0.00
3.00,0.00,23.54,0.00,19.00,4.35,7.50,3.80,9.80,1.90,0.00,3.50,0.00,0.00,0.00,4.00,10.82,9.20,25.63,55.34,8.04,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,21.22,67.81,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,67.96,7.00,7.20,2.40,10.80,5.75,6.40,2.20,12.39,14.10,18.95,0.00,0.88,51.46,88.08,6.59,6.43,0.00,70.83,59.30,0.00,1.72,0.00,0.00,11.00,0.00,15.00,0.00,0.00,0.00
4.00,0.00,23.63,0.00,19.00,4.35,7.50,3.80,9.80,1.90,0.00,3.50,0.00,0.00,0.00,4.00,11.11,9.20,24.92,53.93,8.04,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,21.75,69.27,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,62.58,7.00,7.20,2.40,10.80,5.75,6.40,2.20,11.93,13.70,18.95,0.00,0.88,52.44,88.44,7.03,6.59,0.00,73.43,58.59,0.00,1.68,0.00,0.00,11.00,0.00,15.00,0.00,0.00,0.00
5.00,0.00,23.60,0.00,19.00,4.35,7.50,3.80,9.80,1.90,0.00,3.50,0.00,0.00,0.00,4.00,11.30,9.20,24.43,50.31,8.04,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,22.35,69.79,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,59.20,7.00,7.20,2.40,10.80,5.75,6.40,2.20,11.88,13.37,18.95,0.00,0.88,52.84,88.50,6.99,6.63,0.00,78.27,57.98,0.00,1.68,0.00,0.00,11.00,0.00,15.00,0.00,0.00,0.00
6.00,0.00,23.66,0.00,19.00,4.35,7.50,3.80,9.80,1.90,0.00,3.50,0.00,0.00,0.00,4.00,11.40,9.20,23.92,46.69,8.04,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,22.94,70.30,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,55.82,7.00,7.20,2.40,10.80,5.75,6.40,2.20,11.81,13.01,18.95,0.00,0.88,43.28,87.70,7.64,7.00,0.00,83.13,57.37,0.00,1.68,0.00,0.00,11.00,0.00,15.00,0.00,0.00,0.00
7.00,0.00,23.59,0.00,19.00,4.35,7.50,3.80,9.80,1.90,0.00,3.50,0.00,0.00,0.00,4.00,11.50,9.20,23.40,41.91,7.20,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,23.24,71.71,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,52.44,7.00,7.20,2.40,10.80,5.75,6.40,2.20,11.27,12.35,18.95,0.00,0.88,46.28,81.10,4.36,3.67,0.00,84.38,55.77,0.00,1.64,0.00,0.00,11.00,0.00,15.00,0.00,0.00,0.00
8.00,0.00,23.51,0.00,19.00,4.35,7.50,3.80,9.80,1.90,0.00,3.50,0.00,0.00,0.00,4.00,11.50,9.20,22.88,37.15,6.98,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,23.54,73.12,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,49.06,7.00,7.20,2.40,10.80,5.75,6.40,2.20,10.85,11.62,18.95,0.00,0.88,44.16,80.70,5.03,4.01,0.00,85.63,54.16,0.00,1.64,0.00,0.00,11.00,0.00,15.00,0.00,0.00,0.00
9.00,0.00,23.57,0.00,19.00,4.35,7.50,3.80,9.80,1.90,0.00,3.50,0.00,0.00,0.00,4.00,7.20,9.20,22.46,34.30,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,23.77,73.66,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,45.69,7.00,7.20,2.40,10.80,5.75,6.40,2.20,10.20,10.97,18.95,0.00,0.87,45.08,80.34,5.18,4.13,0.00,84.87,50.35,0.00,1.60,0.00,0.00,11.00,0.00,15.00,0.00,0.00,0.00
10.00,0.00,23.53,0.00,19.00,4.35,7.50,3.80,9.80,1.90,0.00,3.50,0.00,0.00,0.00,4.00,6.40,9.20,22.05,31.44,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,24.00,74.20,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,41.31,7.00,7.20,2.40,10.80,5.75,6.40,2.20,9.66,10.39,18.95,0.00,0.87,67.72,74.44,5.72,4.20,0.00,84.12,46.54,0.00,1.60,0.00,0.00,11.00,0.00,15.00,0.00,0.00,0.00
