"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,65.17,26.84,65.99,650.00,210.44,8.26,4.07,89.52,18.88,3.65,29.11,113.23,7.36,3.95,141.00,75.88,72.47,43.56,95.02,13.52,6.88,76.68,0.00,6.39,9.00,66.41,4.41,16.67,145.23,0.00,62.78,26.97,63.14,26.97,183.28,196.19,183.34,4.63,68.54,46.40,34.40,39.80,42.31,0.00,30.41,30.40,0.00,85.00,47.41,109.67,117.17,10.17,20.30,22.03,21.82,3.87
2.00,72.37,29.81,66.81,650.00,210.44,8.26,4.07,87.31,18.88,3.65,29.11,110.59,7.36,3.95,141.00,75.15,69.77,45.56,95.02,13.52,6.88,76.68,0.00,6.39,9.00,58.97,4.41,14.96,145.09,0.00,59.40,23.52,59.75,23.53,183.28,196.19,183.34,4.63,69.93,36.98,50.40,43.02,42.31,0.00,30.41,30.40,0.00,85.00,36.96,97.82,115.93,10.17,20.30,15.57,15.46,3.87
3.00,72.37,29.81,66.81,650.00,210.44,8.26,4.07,89.42,18.88,3.65,29.11,107.30,7.36,3.95,141.00,74.54,72.35,46.81,95.02,13.52,6.88,76.68,0.00,6.39,9.00,56.22,4.41,14.33,148.30,0.00,49.50,22.49,49.73,37.35,183.28,196.19,183.34,4.63,68.10,31.95,50.34,43.09,42.31,0.00,30.41,30.40,0.00,85.00,23.87,93.64,114.04,10.17,20.30,15.57,15.46,3.87
4.00,72.37,29.81,66.81,650.00,210.44,8.26,4.07,86.00,18.88,3.65,29.11,114.90,7.36,3.95,141.00,73.34,68.16,46.81,95.02,13.52,6.88,76.68,0.00,6.39,9.00,49.33,4.41,12.74,145.11,0.00,42.04,30.63,42.16,30.64,183.26,196.17,183.33,4.63,67.36,52.85,48.32,42.17,42.31,0.00,30.41,30.40,0.00,85.00,33.35,80.49,110.33,10.17,20.30,15.57,15.46,3.87
5.00,72.38,29.81,66.81,650.00,210.44,8.26,4.07,87.49,18.88,3.65,29.11,112.87,7.36,3.95,141.00,71.51,69.99,45.00,95.02,13.52,6.88,76.68,0.00,6.39,9.00,58.31,4.41,14.81,147.68,0.00,51.19,32.21,51.45,32.25,183.28,196.19,183.34,4.63,0.00,62.18,48.46,43.99,42.31,0.00,30.41,30.40,0.00,86.85,36.65,86.37,108.62,10.17,20.30,15.57,15.46,3.87
6.00,72.38,29.81,66.81,650.00,210.44,8.26,4.07,109.84,18.88,3.65,29.11,109.04,7.36,3.95,141.00,68.68,97.31,46.81,95.02,13.52,6.88,76.68,0.00,6.39,9.00,57.16,4.41,14.54,0.00,0.00,50.77,31.06,51.01,31.08,183.28,196.19,183.34,4.63,0.00,75.93,51.72,42.94,42.31,0.00,30.41,30.40,0.00,85.00,23.12,99.24,106.67,10.17,20.30,15.57,15.46,3.87
7.00,72.79,29.81,66.81,650.00,210.44,8.26,4.07,109.84,18.88,3.65,29.11,102.42,7.36,3.95,141.00,65.28,97.31,46.81,95.02,13.52,6.88,76.68,0.00,6.39,0.00,51.34,4.41,13.20,0.00,0.00,59.79,27.01,60.14,20.75,183.28,196.19,183.34,3.81,0.00,75.00,52.82,43.26,42.31,0.00,29.30,29.29,0.00,85.00,20.75,102.51,103.38,10.17,20.30,15.57,15.46,3.87
8.00,74.39,29.81,66.81,650.00,210.44,8.26,4.07,109.83,18.88,3.65,29.11,90.02,7.36,3.95,141.00,61.65,97.30,46.81,95.02,13.52,6.88,76.68,0.00,6.39,0.00,41.45,4.41,10.93,0.00,0.00,0.00,65.45,59.21,26.94,183.28,156.58,183.34,2.03,0.00,64.35,50.74,42.69,42.31,0.00,15.63,15.63,0.00,85.00,20.73,88.72,98.17,10.17,20.30,15.57,15.46,3.87
9.00,73.03,29.81,66.81,650.00,210.44,8.26,4.07,105.51,18.88,3.65,29.11,78.42,7.36,3.95,141.00,59.21,92.01,46.81,95.02,13.52,6.88,76.68,0.00,6.39,0.00,29.68,4.41,8.22,0.00,0.00,37.87,28.78,37.94,21.32,177.49,196.19,177.56,1.32,0.00,66.66,52.21,41.21,42.31,0.00,0.00,20.26,0.00,85.00,21.52,84.04,93.92,10.17,20.30,19.57,11.46,3.87
10.00,72.76,29.81,66.81,650.00,210.44,8.26,4.07,97.50,18.88,3.65,29.11,68.39,7.36,3.95,141.00,57.35,82.22,46.81,95.02,13.52,6.88,76.68,0.00,6.39,0.00,0.00,4.41,0.00,0.00,0.00,66.47,66.51,66.84,21.79,164.67,160.70,164.73,0.00,0.00,53.96,49.40,44.03,42.31,0.00,0.00,0.00,0.00,85.00,21.38,0.00,89.70,10.17,20.30,15.57,15.46,3.87
