"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,5.04,23.52,5.18,14.00,4.20,6.80,8.90,19.29,3.60,0.00,3.50,18.53,13.90,16.00,3.10,10.97,2.60,7.70,8.60,0.00,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,14.00,9.20,20.40,3.55,0.00,20.00,19.10,136.07,18.32,34.60,0.60,19.59,19.59,19.59,1.20,3.50,4.50,19.59,19.59,8.40,10.80,7.65,17.63,2.40,1.40,2.60,18.00,0.78,1.60,0.06,1.23,2.80,18.00,0.80,1.40,97.61,51.50,4.70,0.00,2.00,70.54
2.00,8.83,23.93,8.08,14.00,4.20,6.80,8.90,19.29,3.60,0.00,3.50,18.53,17.00,17.40,3.10,10.97,2.60,7.80,9.60,0.00,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,14.60,9.80,23.30,3.55,0.00,20.00,19.10,135.46,18.32,37.20,0.60,19.59,19.59,19.59,1.20,3.90,4.50,19.59,19.59,8.40,10.80,7.65,17.63,2.40,1.90,3.30,18.00,0.78,1.60,0.09,1.23,7.30,21.20,1.10,1.80,95.62,54.20,6.40,0.00,2.00,75.59
3.00,11.22,23.78,11.33,14.00,4.20,6.80,8.90,19.29,3.60,0.00,3.50,18.53,18.40,18.10,3.10,10.97,2.60,8.00,10.50,0.00,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.00,10.10,25.80,3.55,0.00,20.00,19.10,95.06,18.32,39.00,0.60,19.59,19.59,19.59,1.20,6.50,4.50,19.59,19.59,8.40,10.80,7.65,17.63,2.40,2.30,4.00,18.00,0.78,1.60,0.44,1.23,11.70,26.20,1.50,2.20,81.28,56.70,9.60,0.10,2.00,77.56
4.00,9.34,23.79,11.77,14.00,4.20,6.80,8.90,19.29,3.60,0.00,3.50,18.53,18.90,18.50,3.10,10.97,2.60,7.70,12.00,0.00,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.30,12.40,31.80,3.55,0.00,20.00,19.10,122.25,18.32,39.70,0.60,19.59,19.59,19.59,1.20,9.20,4.50,19.59,19.59,8.40,10.80,7.65,17.63,2.40,2.70,4.70,18.00,0.78,1.60,0.60,1.23,19.20,31.00,1.90,2.60,89.12,58.10,13.30,0.20,2.00,78.84
5.00,13.43,23.84,12.73,14.00,4.20,6.80,8.90,19.29,3.60,0.00,3.50,18.53,19.50,18.70,3.10,10.97,2.60,7.30,15.30,0.00,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.30,13.80,36.00,3.55,0.00,20.00,19.10,123.43,18.32,39.80,0.60,19.59,19.59,19.59,1.20,13.30,4.50,19.59,19.59,8.40,10.80,7.65,17.63,2.40,3.30,5.40,18.00,0.78,1.60,0.74,1.23,24.30,35.40,2.30,3.10,89.87,59.10,18.60,0.20,2.00,78.92
6.00,15.44,23.72,9.69,14.00,4.20,6.80,8.90,19.29,3.60,0.00,3.50,18.53,19.70,18.80,3.10,10.97,2.60,7.20,19.50,0.00,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.40,16.10,40.80,3.55,0.00,20.00,19.10,151.73,18.32,39.90,0.60,19.59,19.59,19.59,1.20,16.20,4.50,19.59,19.59,8.40,10.80,7.65,17.63,2.40,3.80,6.10,18.00,0.78,1.60,0.83,1.23,29.80,39.00,2.70,3.50,113.37,60.80,25.80,0.30,2.00,78.81
7.00,14.90,23.92,15.80,14.00,4.20,6.80,8.90,19.29,3.60,0.00,3.50,18.53,19.50,18.80,3.10,10.97,2.60,7.20,25.90,0.60,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.60,16.40,42.10,3.55,0.00,20.00,19.10,152.01,18.32,40.00,0.60,19.59,19.59,19.59,1.20,21.60,4.50,19.59,19.59,8.40,10.80,7.65,17.63,2.40,4.40,6.60,18.00,0.78,1.60,0.90,1.23,31.20,40.20,3.10,3.80,114.41,62.80,39.20,0.30,2.00,78.86
8.00,17.46,23.75,17.93,14.00,4.20,6.80,8.90,19.29,3.60,0.00,3.50,18.53,18.50,18.90,3.10,10.97,2.60,7.80,32.30,3.20,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.60,16.70,43.70,3.55,0.00,20.00,19.10,149.13,18.32,40.00,0.60,19.59,19.59,19.59,1.20,28.20,4.50,19.59,19.59,8.40,10.80,7.65,17.63,2.40,5.20,7.50,18.00,0.78,1.60,0.92,1.23,32.70,41.30,3.50,4.00,114.03,64.90,53.30,0.30,2.00,78.72
9.00,16.00,23.57,14.41,14.00,4.20,6.80,8.90,19.29,3.60,0.00,3.50,18.53,18.00,19.00,3.10,10.97,2.60,8.60,38.40,3.20,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.60,17.00,45.90,3.55,0.00,20.00,19.10,149.49,18.32,40.00,0.60,19.59,19.59,19.59,1.20,38.30,4.50,19.59,19.59,8.40,10.80,7.65,17.63,2.40,6.40,9.00,18.00,0.78,1.60,0.91,1.23,34.40,42.00,3.90,4.20,113.86,67.00,69.70,0.40,2.00,78.08
10.00,16.00,23.55,17.50,14.00,4.20,6.80,8.90,19.29,3.60,0.00,3.50,18.53,18.90,19.00,3.10,10.97,2.60,9.40,44.60,3.20,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.70,17.10,47.80,3.55,0.00,20.00,19.10,148.01,18.32,40.00,0.60,19.59,19.59,19.59,1.20,50.10,4.50,19.59,19.59,8.40,10.80,7.65,17.63,2.40,7.40,10.20,18.00,0.78,1.60,0.93,1.23,35.50,42.40,4.10,4.20,113.91,66.50,84.40,0.40,2.00,77.53
