"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,41.83,74.77,7.44,0.00,81.71,112.47,88.47,4.12,120.00,0.00,6.88,44.69,0.00,6.39,0.00,48.06,5.47,13.92,228.68,0.00,0.00,0.00,26.68,26.68,184.35,197.33,184.41,3.64,74.99,63.17,51.29,62.90,64.78,18.66,18.63,18.63,23.08,23.08,92.88,95.80,101.65,20.46,20.42,22.01,21.80,5.06
2.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,41.83,74.77,7.44,0.00,81.71,112.47,88.47,0.00,120.00,0.00,6.88,44.69,0.00,6.39,0.00,48.06,5.47,13.92,228.68,0.00,0.00,0.00,20.60,20.60,184.35,197.33,184.41,3.79,72.08,58.77,51.13,63.06,64.78,19.43,19.39,19.39,23.08,23.08,87.31,79.53,101.65,20.46,20.42,22.01,21.80,5.06
3.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,74.77,7.44,0.00,81.71,112.47,88.47,0.00,120.00,0.00,6.88,44.69,0.00,6.39,9.00,48.06,5.47,13.92,228.68,0.00,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.01,66.94,45.00,49.04,59.09,64.78,22.27,22.21,22.21,23.08,23.08,85.24,73.08,101.65,20.46,20.42,22.01,21.80,5.06
4.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,51.15,7.44,0.00,81.71,112.47,88.47,0.00,120.00,0.00,6.88,44.69,0.00,6.39,9.00,48.06,5.47,13.92,228.68,0.00,0.00,0.00,20.60,20.60,184.35,197.33,184.41,3.50,66.94,45.00,47.64,55.68,64.78,14.49,14.49,14.49,23.08,23.08,82.93,65.63,101.65,20.46,20.42,22.01,21.80,5.06
5.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,0.00,156.36,17.51,6.88,44.69,0.00,6.39,9.00,48.06,5.47,13.92,228.68,0.00,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,0.00,63.17,49.04,59.09,64.78,25.67,25.57,25.56,23.08,23.08,85.23,73.03,101.65,20.46,20.42,22.01,21.80,5.06
6.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,0.00,183.01,17.51,6.88,44.69,0.00,6.39,9.00,48.06,5.47,13.92,228.68,0.00,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,0.00,63.17,50.78,62.16,64.78,28.20,28.08,28.08,23.08,23.08,86.83,78.50,101.65,20.46,20.42,22.01,21.80,5.06
7.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,0.00,200.87,17.51,6.88,44.69,0.00,6.39,9.00,48.06,5.47,13.92,228.68,0.00,0.00,0.00,55.20,20.60,184.35,197.33,184.41,5.67,0.00,63.17,49.32,56.15,64.78,30.70,30.59,30.58,87.20,87.36,110.37,85.81,101.65,20.46,20.42,22.01,21.80,5.06
8.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,50.10,7.44,0.00,81.71,112.47,88.47,0.00,226.40,17.51,6.88,44.69,0.00,6.39,9.00,48.06,5.47,13.92,228.68,0.00,0.00,0.00,55.20,20.60,184.35,197.33,184.41,5.67,0.00,63.17,50.44,60.35,64.78,30.70,30.59,30.58,87.20,87.36,110.37,93.19,101.65,20.46,20.42,22.01,21.80,5.06
9.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,0.00,208.70,17.51,6.88,44.69,0.00,6.39,9.00,48.06,5.47,13.92,228.68,0.00,0.00,0.00,55.20,20.60,184.35,197.33,184.41,5.67,0.00,63.17,52.57,64.40,64.78,30.70,30.59,30.58,87.20,87.36,110.37,69.11,101.65,20.46,20.42,22.01,21.80,5.06
10.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,18.00,220.59,17.51,6.88,44.69,0.00,6.39,9.00,48.06,5.47,13.92,228.68,0.00,0.00,0.00,55.20,20.60,184.35,197.33,184.41,5.67,66.94,61.79,52.20,63.87,64.78,30.70,30.59,30.58,87.20,87.36,110.37,68.42,101.65,20.46,20.42,22.01,21.80,5.06
11.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,18.00,230.04,17.51,6.88,44.69,0.00,6.39,9.00,48.06,5.47,13.92,228.68,0.00,43.92,0.00,61.77,20.60,179.43,192.38,179.50,5.67,66.94,61.79,49.81,58.32,64.78,30.70,30.59,30.58,87.20,87.36,110.37,34.09,101.65,20.46,20.42,22.01,21.80,5.06
12.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,18.00,217.16,17.51,6.88,44.69,0.00,6.39,9.00,46.13,5.47,13.47,228.68,0.00,39.94,0.00,39.94,39.94,172.43,185.22,172.49,5.67,66.94,61.79,49.82,58.31,64.78,30.70,30.59,30.58,87.20,87.36,110.37,31.76,101.65,20.46,20.42,22.01,21.80,5.06
13.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,18.00,212.66,17.51,6.88,44.69,16.00,6.39,9.00,40.58,5.47,12.19,228.68,0.00,32.94,0.00,44.29,32.94,165.03,177.46,165.09,5.67,66.94,61.79,49.00,54.32,64.78,30.70,30.59,30.58,87.20,87.36,110.37,30.16,101.65,20.46,20.42,22.01,21.80,5.06
14.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,18.00,179.94,17.51,6.88,44.69,26.00,6.39,9.00,48.06,5.47,13.92,228.68,0.00,33.86,0.00,54.31,33.86,0.00,197.33,184.41,5.67,66.94,61.79,51.07,61.87,64.78,30.70,30.58,30.58,87.20,87.36,110.37,30.34,101.65,20.46,20.42,22.01,21.80,5.06
15.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,18.00,168.15,17.51,6.88,44.69,36.00,6.39,9.00,44.68,5.47,13.13,228.68,0.00,50.37,64.96,65.73,20.60,0.00,197.33,184.41,5.67,66.94,61.79,49.69,57.84,64.78,25.67,25.57,25.56,48.42,20.60,110.37,27.96,101.65,20.46,20.42,22.01,21.80,5.06
16.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,18.00,139.10,17.51,6.88,44.69,36.00,6.39,9.00,39.48,5.47,11.93,228.68,0.00,50.37,64.96,65.73,20.60,159.44,171.46,159.50,5.67,0.00,61.79,49.45,56.75,64.78,25.67,25.57,25.56,48.42,20.60,110.37,0.00,101.65,20.46,20.42,22.01,21.80,5.06
17.00,78.57,29.98,67.20,596.27,194.16,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,18.00,153.15,17.51,6.88,44.69,36.00,6.39,9.00,35.97,5.47,11.12,228.68,0.00,49.92,64.75,65.52,20.60,158.08,169.98,158.14,5.67,0.00,61.79,49.39,56.49,64.78,25.67,25.57,25.56,74.66,85.00,20.60,29.46,101.65,20.46,20.42,22.01,21.80,5.06
