"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,12.81,23.59,13.40,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,18.05,17.77,17.49,0.00,6.80,15.33,58.90,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,14.53,14.80,44.10,3.30,25.20,19.44,18.46,134.40,17.88,37.58,0.60,19.44,19.44,19.44,1.20,101.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,3.60,3.30,18.90,0.00,0.00,0.69,1.00,61.90,60.90,7.00,5.98,98.78,58.30,94.00,0.10,2.00,79.69,252.40,6.50,203.80,24.00,0.32,43.45
2.00,11.20,23.79,11.87,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,16.94,17.36,17.49,0.00,6.80,14.51,59.30,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,14.11,15.10,45.70,3.30,25.20,19.44,18.46,129.01,17.88,35.18,0.60,19.44,19.44,19.44,1.20,109.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,4.20,4.20,18.90,0.00,0.00,0.65,1.00,64.20,62.80,7.10,6.08,94.11,59.04,101.00,0.10,2.00,79.21,252.38,6.50,203.60,24.00,0.31,42.82
3.00,9.78,23.65,10.26,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,15.12,16.85,17.49,0.00,6.80,13.83,59.80,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,13.52,15.20,46.30,3.30,25.30,19.44,18.46,121.86,17.88,32.17,0.60,19.44,19.44,19.44,1.20,119.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,4.80,4.80,18.90,0.00,0.00,0.54,1.00,61.80,61.90,6.50,6.06,90.26,59.10,110.00,0.10,2.00,78.34,252.36,6.50,199.40,24.00,0.28,42.20
4.00,8.02,23.68,6.24,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,12.34,15.97,17.49,0.00,6.80,13.60,59.90,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,12.41,15.40,47.10,3.30,25.30,19.44,18.46,114.21,17.88,29.05,0.60,19.44,19.44,19.44,1.20,125.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,5.20,5.10,18.90,0.00,0.00,0.39,1.00,59.50,61.10,6.00,5.68,82.98,57.14,116.00,0.10,2.00,76.59,252.26,6.50,187.00,24.00,0.24,38.42
5.00,5.26,23.69,0.94,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,7.75,14.51,17.49,0.00,6.80,13.53,58.80,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,10.96,16.10,48.40,3.30,25.20,19.44,18.46,91.27,17.88,24.57,0.60,19.44,19.44,19.44,1.20,124.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,4.90,4.60,18.90,0.00,0.00,0.34,1.00,57.40,60.50,5.80,5.38,69.43,55.82,116.00,0.10,2.00,70.58,250.45,6.50,165.80,24.00,0.19,34.65
6.00,2.63,23.72,0.02,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.97,11.66,17.49,0.00,6.80,13.91,57.40,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,8.21,16.80,50.00,3.30,25.20,19.44,18.46,56.44,17.88,15.86,0.60,19.44,19.44,19.44,1.20,127.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,4.60,4.20,18.90,0.00,0.00,0.23,1.00,55.40,60.00,5.50,5.29,48.67,56.46,120.00,0.00,2.00,47.63,199.36,6.50,131.00,24.00,0.13,23.58
7.00,1.20,23.65,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,6.75,17.49,0.00,6.80,13.96,55.00,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,3.97,17.80,52.30,3.30,25.40,19.44,18.46,29.88,17.88,7.03,0.60,19.44,19.44,19.44,1.20,124.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,4.30,3.80,18.90,0.00,0.00,0.08,1.00,53.30,59.90,5.00,4.99,26.78,57.80,117.00,0.00,2.00,21.68,95.87,6.50,75.00,23.00,0.08,12.51
8.00,0.41,23.57,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,2.85,17.49,0.00,6.80,13.02,52.70,8.10,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.91,18.70,53.90,3.30,25.80,19.44,18.46,10.04,17.88,2.10,0.60,19.44,19.44,19.44,1.20,125.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,4.00,3.30,18.90,0.00,0.00,0.04,1.00,51.30,59.90,4.40,4.06,7.64,61.21,117.00,0.00,2.00,7.09,22.85,6.50,22.50,23.00,0.04,6.67
9.00,0.11,23.65,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.73,17.49,0.00,6.80,11.96,50.40,8.10,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.12,19.20,53.00,3.30,26.00,19.44,18.46,1.93,17.88,0.36,0.60,19.44,19.44,19.44,1.20,124.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,3.60,2.70,18.90,0.00,0.00,0.00,1.00,49.30,60.50,3.80,3.27,1.22,63.71,112.00,0.00,2.00,1.35,5.55,6.50,3.50,23.00,0.00,0.83
10.00,0.00,23.79,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,10.54,48.10,8.10,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,19.30,51.50,3.30,26.20,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,122.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,3.10,2.10,18.90,0.00,0.00,0.00,1.00,47.80,61.00,3.40,2.87,0.00,63.51,103.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.38
