"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,12.94,18.84,2.99,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,16.35,16.02,5.00,0.00,6.00,25.79,55.10,3.40,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,14.28,12.00,41.96,2.38,25.50,5.00,13.11,125.79,17.86,35.06,0.60,3.80,4.20,4.20,1.20,8.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,15.55,16.53,18.90,0.00,0.00,0.96,1.00,58.10,59.40,4.63,4.26,91.00,43.60,20.00,0.20,1.12,68.05,245.96,6.00
2.00,12.32,18.81,0.64,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,15.91,15.91,5.00,0.00,6.00,25.90,55.93,3.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,14.10,12.00,42.42,2.38,25.60,5.00,13.11,124.79,17.86,33.03,0.60,3.80,4.20,4.20,1.20,16.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,15.47,16.52,18.90,0.00,0.00,0.90,1.00,58.40,60.80,4.71,4.48,89.95,44.60,30.00,0.10,1.20,66.53,245.96,6.00
3.00,11.59,18.80,0.02,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,14.57,15.52,5.00,0.00,6.00,25.96,57.05,2.90,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,13.45,13.00,42.97,2.38,25.70,5.00,13.11,119.32,17.86,23.95,0.60,3.80,4.20,4.20,1.20,27.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,15.40,16.52,18.90,0.00,0.00,0.76,1.00,59.00,61.70,4.78,4.63,86.29,45.30,40.00,0.10,1.28,61.00,233.90,6.00
4.00,10.94,18.70,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,9.70,14.46,5.00,0.00,6.00,25.87,59.02,2.90,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,11.67,13.00,43.59,2.38,25.90,5.00,13.11,90.75,17.86,3.80,0.60,3.80,4.20,4.20,1.20,41.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,15.38,16.54,18.90,0.00,0.00,0.55,1.00,58.50,61.50,4.82,4.60,73.40,48.00,54.00,0.10,1.28,48.01,203.90,6.00
5.00,9.88,18.73,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,1.89,11.62,5.00,0.00,6.00,25.70,60.31,2.90,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,7.16,13.00,43.93,2.38,26.10,5.00,13.11,43.77,17.86,0.00,0.60,3.80,4.20,4.20,1.20,57.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,15.25,16.52,18.90,0.00,0.00,0.47,1.00,58.00,61.40,4.80,4.51,42.11,50.90,71.00,0.10,1.36,25.79,149.06,6.00
6.00,8.39,18.38,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.02,5.78,5.00,0.00,6.00,25.33,59.59,2.90,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,1.75,14.00,43.96,2.38,26.30,5.00,13.11,12.50,17.86,0.00,0.60,3.80,4.20,4.20,1.20,75.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,14.78,16.38,18.90,0.00,0.00,0.33,1.00,58.20,61.40,4.63,4.25,13.67,54.40,87.00,0.10,1.44,7.86,72.68,6.00
7.00,2.56,18.23,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.91,5.00,0.00,6.00,24.98,58.96,2.80,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.03,16.00,43.96,2.38,26.40,5.00,13.11,1.44,17.86,0.00,0.60,3.80,4.20,4.20,1.20,95.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,14.17,15.94,18.90,0.00,0.00,0.11,1.00,58.60,61.50,4.39,3.93,1.71,57.90,101.00,0.00,1.44,0.72,23.92,6.00
8.00,0.01,18.17,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,24.70,58.62,3.30,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,16.00,43.91,2.38,26.60,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,107.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,13.12,14.58,18.90,0.00,0.00,0.05,1.00,57.60,60.20,3.95,3.44,0.00,60.30,109.00,0.00,1.48,0.00,5.28,6.00
9.00,0.00,18.28,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,24.22,57.98,7.50,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,17.00,43.81,2.38,26.70,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,111.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,12.16,13.55,18.90,0.00,0.00,0.00,1.00,56.10,58.50,3.59,3.02,0.00,62.30,110.00,0.00,1.52,0.00,0.00,6.00
10.00,0.00,18.10,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,23.11,56.44,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,17.00,43.68,2.38,26.90,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,112.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,11.48,13.52,18.90,0.00,0.00,0.00,1.00,55.10,59.60,3.49,2.85,0.00,63.70,106.00,0.00,1.56,0.00,0.00,6.00
11.00,0.00,18.13,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,21.99,54.28,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,16.00,43.15,2.38,27.00,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,109.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,10.75,13.43,18.90,0.00,0.00,0.00,1.00,54.20,62.40,3.46,2.71,0.00,64.90,97.00,0.00,1.56,0.00,0.00,6.00
12.00,0.00,18.12,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,20.81,50.22,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,16.00,42.22,2.38,27.10,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,103.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,9.86,13.15,18.90,0.00,0.00,0.00,1.00,55.60,65.30,3.66,2.68,0.00,65.50,87.00,0.00,1.52,0.00,0.00,6.00
13.00,0.00,17.82,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,19.80,46.25,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,15.00,40.80,2.38,27.10,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,94.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,9.04,12.78,18.90,0.00,0.00,0.00,1.00,57.90,68.10,3.77,2.61,0.00,65.90,78.00,0.00,1.52,0.00,0.00,6.00
14.00,0.00,17.84,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,19.33,42.51,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,15.00,38.89,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,83.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,8.39,12.08,18.90,0.00,0.00,0.00,1.00,58.50,69.40,3.60,2.43,0.00,65.50,69.00,0.00,1.52,0.00,0.00,6.00
15.00,0.00,18.08,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,18.84,38.44,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,14.00,37.30,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,70.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,7.86,11.51,18.90,0.00,0.00,0.00,1.00,58.50,70.10,3.47,2.29,0.00,65.40,60.00,0.00,1.52,0.00,0.00,6.00
16.00,0.00,18.12,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,18.32,33.37,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,14.00,36.04,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,61.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,7.68,11.29,18.90,0.00,0.00,0.00,1.00,57.10,67.80,3.43,2.31,0.00,64.30,53.00,0.00,1.48,0.00,0.00,6.00
