"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,0.00,650.00,211.66,6.24,6.54,110.48,19.21,3.77,41.90,0.00,80.82,7.32,3.93,164.07,112.47,88.74,47.08,225.00,29.19,6.88,87.77,0.00,6.39,9.98,50.81,10.52,19.79,228.68,220.60,67.57,67.16,45.19,45.19,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,30.70,30.59,30.58,57.44,87.36,49.46,110.32,203.40,20.46,20.42,16.33,21.95,5.06
2.00,78.57,29.98,0.00,650.00,211.66,6.24,6.54,110.48,19.21,3.77,41.90,0.00,80.82,7.32,3.93,164.07,112.47,88.74,47.08,225.00,29.19,6.88,87.77,0.00,6.39,9.98,50.81,10.52,19.79,228.68,220.60,67.57,67.16,45.19,45.19,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,30.70,30.59,30.58,57.44,87.36,49.46,110.32,203.40,20.46,20.42,16.33,21.95,5.06
3.00,78.57,29.98,0.00,650.00,211.66,6.24,6.54,110.48,19.21,3.77,41.90,0.00,62.59,7.32,3.93,164.07,112.47,88.74,47.08,225.00,13.34,6.88,87.77,0.00,6.39,9.98,50.75,10.52,19.78,228.68,220.60,57.86,67.16,45.19,45.19,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,30.70,30.59,30.58,57.44,87.36,49.46,110.32,203.40,20.46,20.42,16.33,21.95,5.06
4.00,78.57,29.98,0.00,650.00,211.66,6.24,6.54,110.48,19.21,3.77,41.90,0.00,59.48,7.32,3.93,164.07,112.47,88.74,47.08,225.00,13.34,6.88,87.77,0.00,6.39,9.98,44.64,10.52,18.36,228.68,220.60,46.45,67.16,45.19,45.19,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,30.70,30.59,30.58,57.44,87.36,49.46,110.32,203.40,20.46,20.42,16.33,21.95,5.06
5.00,78.57,29.98,0.00,650.00,211.66,6.24,6.54,110.48,19.21,3.77,41.90,0.00,57.03,7.32,3.93,164.07,112.47,88.74,47.08,225.00,13.34,6.88,87.77,0.00,6.39,9.98,45.81,10.52,18.63,228.68,220.60,0.00,67.16,45.19,45.19,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,30.70,30.59,30.58,57.44,87.36,49.46,110.32,203.40,20.46,20.42,16.33,21.95,5.06
6.00,78.57,29.98,0.00,650.00,211.66,6.24,6.54,110.48,19.21,3.77,41.90,0.00,63.62,7.32,3.93,164.07,112.47,88.74,47.08,225.00,13.34,6.88,87.77,0.00,6.39,9.98,44.39,10.52,18.30,228.68,220.60,0.00,67.16,45.19,45.19,184.35,197.33,184.41,5.67,74.99,75.00,57.72,66.54,81.64,30.70,30.59,30.58,57.05,87.36,49.46,110.32,203.40,20.46,20.42,16.33,21.95,5.06
7.00,78.57,29.98,0.00,650.00,211.66,6.24,6.54,110.48,19.21,3.77,41.90,0.00,55.54,7.32,3.93,164.07,112.47,88.74,47.08,225.00,13.34,6.88,87.77,0.00,6.39,9.98,40.56,10.52,17.42,228.68,220.60,37.88,67.16,45.19,45.19,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,30.70,30.59,30.58,57.43,87.36,49.46,110.32,203.40,20.46,20.42,16.33,21.95,5.06
8.00,78.57,29.98,0.00,650.00,211.66,6.24,6.54,110.48,19.21,3.77,41.90,0.00,60.39,7.32,3.93,164.07,112.47,88.74,47.08,225.00,13.34,6.88,87.77,0.00,6.39,9.98,40.54,10.52,17.41,228.68,220.60,36.73,67.16,45.19,45.19,184.35,197.33,184.41,5.67,74.99,75.00,57.62,66.54,81.64,30.70,30.59,30.58,57.15,87.36,49.46,110.32,203.40,20.46,20.42,16.33,21.95,5.06
9.00,78.57,29.98,0.00,650.00,211.66,6.24,6.54,110.48,19.21,3.77,41.90,0.00,61.37,7.32,3.93,164.07,112.47,88.74,47.08,225.00,13.34,6.88,87.77,0.00,6.39,9.98,41.86,10.52,17.72,228.68,220.60,38.64,67.16,45.19,45.19,184.35,197.33,184.41,5.67,74.99,75.00,57.95,66.54,81.64,30.70,30.59,30.58,56.83,87.36,49.46,110.32,203.40,20.46,20.42,16.33,21.95,5.06
10.00,78.57,29.98,0.00,650.00,211.66,6.24,6.54,110.48,19.21,3.77,41.90,0.00,64.70,7.32,3.93,164.07,112.47,88.74,47.08,225.00,13.34,6.88,87.77,0.00,6.39,9.98,45.27,10.52,18.51,228.68,220.60,43.68,67.16,45.19,45.19,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,30.70,30.59,30.58,57.44,87.36,49.46,110.32,203.40,20.46,20.42,16.33,21.95,5.06
