"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,7.76,0.00,8.59,14.00,4.50,7.30,4.50,10.05,2.30,0.00,3.50,0.00,9.92,14.01,4.00,9.80,1.00,33.40,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.55,9.04,0.00,2.58,28.12,0.00,18.16,112.00,14.49,27.80,0.60,7.00,7.50,7.50,2.20,0.00,9.00,9.00,3.00,10.70,0.00,8.00,0.00,9.60,11.30,9.44,0.53,1.10,0.00,2.00,1.78,1.87,80.64,5.00,0.00,0.10,1.52,55.46,196.12,0.00,161.94,13.50,0.19,35.45,82.43
2.00,10.41,0.00,10.70,14.00,4.50,7.30,4.50,10.05,2.30,0.00,3.50,0.00,11.08,14.25,4.00,9.80,1.00,38.00,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.72,9.60,0.00,2.58,28.12,0.00,18.16,119.00,14.49,28.28,0.60,7.00,7.50,7.50,2.20,0.00,9.00,9.00,3.00,10.70,0.00,8.00,0.00,9.60,11.60,18.95,0.73,1.10,0.00,1.00,1.93,1.87,85.68,6.00,0.00,0.10,1.52,59.06,199.39,0.00,164.96,13.50,0.23,36.90,84.87
3.00,11.20,0.00,11.83,14.00,4.50,7.30,4.50,10.05,2.30,0.00,3.50,0.00,12.09,14.34,4.00,9.80,2.00,42.40,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.71,10.82,0.00,2.58,28.12,0.00,18.16,121.00,14.49,28.54,0.60,7.00,7.50,7.50,2.20,0.00,9.00,9.00,3.00,10.70,0.00,8.00,0.00,9.60,11.90,18.94,0.90,1.10,0.00,2.00,1.38,1.68,87.12,6.00,0.00,0.20,1.48,60.98,201.62,0.00,165.65,13.50,0.27,38.35,85.32
4.00,13.10,0.00,13.31,14.00,4.50,7.30,4.50,10.05,2.30,0.00,3.50,0.00,12.75,14.20,4.00,9.80,2.00,41.80,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.58,12.04,0.00,2.58,28.12,0.00,18.16,120.00,14.49,28.43,0.60,7.00,7.50,7.50,2.20,6.10,9.00,9.00,3.00,10.70,0.00,8.00,0.00,9.50,12.20,18.94,1.01,1.10,0.00,3.00,1.50,2.00,86.40,8.00,1.60,0.20,1.52,62.94,202.58,0.00,164.66,13.50,0.32,38.61,85.10
5.00,13.57,0.00,13.95,14.00,4.50,7.30,4.50,10.05,2.30,0.00,3.50,0.00,13.18,14.12,4.00,9.80,7.20,39.90,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.49,12.60,10.80,2.58,28.12,0.00,18.16,118.00,14.49,28.29,0.60,7.00,7.50,7.50,2.20,7.10,9.00,9.00,3.00,10.70,0.00,8.00,0.00,9.90,12.50,18.94,1.10,1.10,0.00,23.50,1.30,1.87,84.96,23.70,2.60,0.20,1.52,63.93,202.44,0.00,163.29,13.50,0.36,38.87,85.03
6.00,14.66,0.00,14.77,14.00,4.50,7.30,4.50,10.05,2.30,0.00,3.50,0.00,13.21,14.06,4.00,9.80,10.90,38.00,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.47,14.73,16.00,2.58,28.12,0.00,18.16,117.00,14.49,28.53,0.60,7.00,7.50,7.50,2.20,8.00,9.00,9.00,3.00,10.70,0.00,8.00,0.00,10.30,12.90,18.95,1.12,1.10,10.80,32.90,1.24,2.04,84.24,35.90,3.50,0.20,1.48,65.07,202.38,0.00,162.55,13.50,0.38,40.41,84.87
7.00,14.84,0.00,15.09,14.00,4.50,7.30,4.50,10.05,2.30,0.00,3.50,0.00,13.33,14.00,4.00,9.80,17.00,37.60,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.48,16.07,32.60,2.58,28.12,0.00,18.16,116.00,14.49,28.92,0.60,7.00,7.50,7.50,2.20,10.40,9.00,9.00,3.00,10.70,0.00,8.00,0.00,11.10,13.30,18.95,1.11,1.10,14.90,52.10,1.53,2.17,83.52,46.70,5.60,0.40,1.48,65.58,202.48,0.00,162.04,13.50,0.40,41.94,85.15
8.00,15.00,0.00,15.15,14.00,4.50,7.30,4.50,10.05,2.30,0.00,3.50,0.00,13.25,13.99,4.00,9.80,18.00,47.20,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.47,17.40,39.10,2.58,28.12,0.00,18.16,117.00,14.49,28.56,0.60,7.00,7.50,7.50,2.20,12.90,9.00,9.00,3.00,10.70,0.00,8.00,0.00,11.80,13.70,18.95,1.13,1.10,29.10,56.20,1.75,2.59,84.24,67.40,7.70,0.40,1.52,65.90,203.92,0.00,161.94,13.50,0.40,40.52,85.59
9.00,14.85,0.00,14.88,14.00,4.50,7.30,4.50,10.05,2.30,0.00,3.50,0.00,13.06,14.01,4.00,9.80,19.70,53.20,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.50,18.62,44.10,2.58,28.12,0.00,18.16,118.00,14.49,28.19,0.60,7.00,7.50,7.50,2.20,21.20,9.00,9.00,3.00,10.70,0.00,8.00,0.00,12.50,14.10,18.95,1.12,1.10,37.20,60.10,3.17,3.51,84.96,72.30,11.40,0.40,1.48,66.03,204.73,0.00,162.45,13.50,0.40,39.10,86.55
10.00,14.07,0.00,14.27,14.00,4.50,7.30,4.50,10.05,2.50,0.00,3.50,0.00,13.11,14.11,4.00,9.80,21.40,59.10,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.63,19.85,49.20,2.58,28.12,0.00,18.16,119.00,14.49,28.02,0.60,7.00,7.50,7.50,2.20,29.50,9.00,9.00,3.00,10.70,0.00,8.00,0.00,13.30,14.40,18.95,1.12,1.10,45.40,64.10,2.87,3.99,85.68,77.20,15.10,0.40,1.48,65.86,206.45,0.00,163.32,13.50,0.38,38.31,87.18
11.00,13.60,0.00,13.60,14.00,4.50,7.30,4.50,10.05,2.50,0.00,3.50,0.00,12.78,14.30,4.00,9.80,22.60,58.70,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.76,20.64,52.60,2.58,28.12,0.00,18.16,120.00,14.49,28.05,0.60,7.00,7.50,7.50,2.20,52.80,9.00,9.00,3.00,10.70,0.00,8.00,0.00,12.60,14.10,18.95,1.12,1.10,47.30,67.30,3.63,4.84,86.40,80.20,19.70,0.40,1.44,65.12,207.57,0.00,164.35,13.50,0.37,37.52,87.43
12.00,11.96,0.00,12.25,14.00,4.50,7.30,4.50,10.05,2.60,0.00,3.50,0.00,12.88,14.47,4.00,9.80,23.70,58.30,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.90,21.42,56.10,2.58,28.12,0.00,18.16,120.00,14.49,28.34,0.60,7.00,7.50,7.50,2.20,76.10,9.00,9.00,3.00,10.70,0.00,8.00,0.00,12.00,13.80,11.36,0.94,1.10,49.20,70.50,3.55,4.76,86.40,83.20,24.30,0.10,1.44,64.27,207.47,0.00,164.96,13.50,0.34,37.83,87.70
13.00,11.19,0.00,11.07,14.00,4.50,7.30,4.50,10.05,2.60,0.00,3.50,0.00,11.88,14.47,4.00,9.80,24.40,61.20,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.89,22.22,59.60,2.58,28.12,0.00,18.16,121.00,14.49,28.46,0.60,7.00,7.50,7.50,2.20,88.20,9.00,9.00,3.00,10.70,0.00,8.00,0.00,12.30,12.90,18.73,0.91,1.10,58.90,73.40,4.04,4.63,87.12,86.20,35.70,0.10,1.44,62.31,206.50,0.00,164.18,13.50,0.30,38.14,86.73
14.00,8.76,0.00,9.06,14.00,4.50,7.30,4.50,10.05,2.60,0.00,3.50,0.00,10.92,14.20,4.00,9.80,25.00,64.20,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.68,23.01,63.10,2.58,28.12,0.00,18.16,121.00,14.49,26.24,0.60,7.00,7.50,7.50,2.20,100.30,9.00,9.00,3.00,10.70,0.00,8.00,0.00,12.50,12.00,18.96,0.86,1.10,68.60,76.30,4.26,4.97,87.12,89.20,47.10,0.10,1.48,59.12,201.89,0.00,160.95,13.50,0.26,31.76,84.75
15.00,7.72,0.00,7.46,14.00,4.50,7.30,4.50,10.05,2.60,0.00,3.50,0.00,8.52,13.48,4.00,9.80,25.80,66.30,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,11.11,23.61,65.60,2.58,28.12,0.00,18.16,111.00,14.49,22.59,0.60,7.00,7.50,7.50,2.20,106.10,9.00,9.00,3.00,10.70,0.00,8.00,0.00,11.10,10.50,18.96,0.72,1.10,75.30,78.00,4.72,5.05,79.92,90.70,57.70,0.10,1.52,52.23,191.61,0.00,148.17,13.50,0.22,25.39,82.43
16.00,4.68,0.00,4.81,14.00,4.50,7.30,4.50,10.05,2.60,0.00,3.50,0.00,5.22,11.27,4.00,9.80,26.60,68.40,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,9.30,24.21,68.00,2.58,28.12,0.00,18.16,89.00,14.49,15.32,0.60,7.00,7.50,7.50,2.20,111.80,9.00,9.00,3.00,10.70,0.00,8.00,0.00,9.70,9.00,18.96,0.52,1.10,81.90,79.60,4.68,5.24,64.08,92.20,68.40,0.00,1.52,37.32,152.56,0.00,109.20,13.50,0.17,18.74,66.67
17.00,3.36,0.00,2.79,14.00,4.50,7.30,4.50,10.05,2.60,0.00,3.50,0.00,1.39,5.48,4.00,9.80,26.20,67.60,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,4.41,24.40,68.20,2.58,28.12,0.00,18.16,58.00,14.49,7.74,0.60,7.00,7.50,7.50,2.20,113.00,9.00,9.00,3.00,10.70,0.00,8.00,0.00,9.60,8.70,18.96,0.45,1.10,86.00,80.00,4.66,5.63,41.76,92.50,68.10,0.00,1.56,18.46,75.30,0.00,51.38,13.50,0.11,12.09,33.72
