"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,62.12,29.69,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,12.47,99.39,5.13,2.82,163.91,93.46,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,160.75,161.25,0.00,67.10,67.88,58.04,122.53,126.95,122.55,5.67,74.91,53.40,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,0.00,0.00,146.00
2.00,62.12,29.69,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,81.71,5.13,2.82,163.91,109.77,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,165.94,165.04,0.00,67.10,34.55,34.55,183.02,187.20,183.09,5.67,74.91,53.40,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,0.00,0.00,146.00
3.00,61.51,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,81.71,5.13,2.82,163.91,112.36,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,159.99,159.56,22.12,60.43,66.79,22.12,178.42,182.60,178.48,5.67,74.91,53.40,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,0.00,110.22,146.00
4.00,62.73,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,81.71,5.13,2.82,163.91,112.36,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.07,3.45,19.68,151.93,152.02,23.47,23.45,23.47,65.90,164.63,168.79,164.69,5.67,74.91,53.40,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,0.00,70.14,146.00
5.00,60.24,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,83.13,5.13,2.82,163.91,112.36,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,164.97,164.16,22.04,66.10,53.14,22.04,182.93,187.11,183.00,5.67,74.91,76.30,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,83.63,83.60,146.00
6.00,62.10,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,86.82,5.13,2.82,163.91,112.36,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,168.47,167.31,22.18,62.45,66.86,22.18,184.17,188.35,184.23,5.67,74.91,76.30,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,92.93,92.89,146.00
7.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,87.22,5.13,2.82,163.91,112.36,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,167.44,168.58,22.32,65.12,65.37,22.32,184.17,188.35,184.23,5.67,74.91,76.30,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,93.02,92.98,146.00
8.00,62.44,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,88.42,5.13,2.82,163.91,112.36,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,170.06,168.72,22.99,66.74,67.51,22.99,184.17,188.35,184.23,5.67,74.91,53.40,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,95.10,95.06,146.00
9.00,62.33,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,89.84,5.13,2.82,163.91,112.36,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,170.25,168.88,22.64,66.09,66.96,22.64,184.17,188.35,184.23,5.67,74.91,53.40,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,93.25,93.21,146.00
10.00,66.67,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,91.27,5.13,2.82,163.91,112.36,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,169.15,170.51,23.30,67.10,67.88,23.30,184.17,188.35,184.23,5.67,74.91,53.40,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,103.57,103.52,146.00
