"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,18.76,0.00,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,0.00,0.00,3.10,3.19,5.80,12.63,26.66,0.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,0.00,22.28,62.21,2.15,28.12,3.12,11.75,0.00,14.49,0.00,0.60,3.50,3.50,4.00,2.30,98.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,11.19,12.40,18.40,0.00,0.45,87.34,88.57,12.16,9.29,0.00,82.61,126.00,0.00,1.52,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00
2.00,0.00,19.06,0.00,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,0.00,0.00,3.10,3.19,5.80,12.90,24.70,0.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,0.00,22.09,62.06,2.15,28.12,3.12,11.74,0.00,14.49,0.00,0.60,3.50,3.50,4.00,2.30,95.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,11.18,12.49,18.40,0.00,0.45,86.86,88.35,11.79,9.31,0.00,82.32,125.00,0.00,1.52,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00
3.00,0.00,19.05,0.00,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,0.00,0.00,3.10,3.19,5.80,13.50,26.58,0.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,0.00,21.97,61.45,2.15,28.12,3.12,11.74,0.00,14.49,0.00,0.60,3.50,3.50,4.00,2.30,92.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,11.01,12.34,18.40,0.00,0.45,86.59,86.98,11.98,9.55,0.00,82.55,124.00,0.00,1.48,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00
4.00,0.00,19.85,0.00,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,0.00,0.00,3.10,3.19,5.80,13.77,25.96,0.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,0.00,21.98,61.63,2.15,28.12,3.12,11.74,0.00,14.49,0.00,0.60,3.50,3.50,4.00,2.30,90.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,11.11,12.13,18.40,0.00,0.45,85.95,86.27,11.77,9.98,0.00,82.72,125.00,0.00,1.48,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00
5.00,0.00,19.69,0.00,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,0.00,0.00,3.10,3.19,5.80,13.93,23.14,0.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,0.00,22.06,62.05,2.15,28.12,3.12,11.73,0.00,14.49,0.00,0.60,3.50,3.50,4.00,2.30,89.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,11.17,12.29,18.40,0.00,0.45,84.39,85.30,11.31,9.37,0.00,81.72,125.00,0.00,1.44,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00
6.00,0.00,19.85,0.00,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,0.00,0.00,3.10,3.19,5.80,14.13,23.36,0.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,0.00,22.14,61.80,2.15,28.12,3.12,11.74,0.00,14.49,0.00,0.60,3.50,3.50,4.00,2.30,87.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,11.07,12.01,18.40,0.00,0.45,84.30,84.04,11.33,9.34,0.00,81.63,125.00,0.00,1.44,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00
7.00,0.00,20.25,0.00,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,0.00,0.00,3.10,3.19,5.80,14.39,22.62,0.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,0.00,22.00,61.94,2.15,28.12,3.12,11.74,0.00,14.49,0.00,0.60,3.50,3.50,4.00,2.30,85.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,11.02,12.08,18.40,0.00,0.45,83.47,83.33,11.70,9.37,0.00,81.30,125.00,0.00,1.40,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00
8.00,0.00,20.08,0.00,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,0.00,0.00,3.10,3.19,5.80,14.95,22.39,0.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,0.00,21.91,61.71,2.15,28.12,3.12,11.75,0.00,14.49,0.00,0.60,3.50,3.50,4.00,2.30,82.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,11.11,12.25,18.40,0.00,0.45,82.29,82.71,11.84,9.70,0.00,81.73,124.00,0.00,1.40,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00
9.00,0.00,20.19,0.00,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,0.00,0.00,3.10,3.19,5.80,15.58,22.98,0.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,0.00,21.91,61.82,2.15,28.12,3.12,11.74,0.00,14.49,0.00,0.60,3.50,3.50,4.00,2.30,80.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,11.31,12.47,18.40,0.00,0.45,80.79,81.20,11.28,9.47,0.00,80.98,122.00,0.10,1.36,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00
10.00,0.00,20.26,0.00,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,0.00,0.00,3.10,3.19,5.80,16.02,22.70,0.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,0.00,21.78,61.97,2.15,28.12,3.12,11.74,0.00,14.49,0.00,0.60,3.50,3.50,4.00,2.30,79.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,10.97,12.20,18.40,0.00,0.45,78.52,79.32,10.99,9.16,0.00,80.09,119.00,0.20,1.40,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00
11.00,0.00,20.20,0.00,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,0.00,0.00,3.10,3.19,5.80,16.22,22.26,0.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,0.00,21.58,61.76,2.15,28.12,3.12,11.75,0.00,14.49,0.00,0.60,3.50,3.50,4.00,2.30,77.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,10.77,12.19,18.40,0.00,0.45,75.69,76.79,10.37,8.94,0.00,79.43,116.00,0.20,1.36,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00
12.00,0.01,20.24,0.03,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,0.00,0.03,3.10,3.20,5.80,16.79,22.87,0.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,0.05,21.23,61.31,2.15,28.12,3.12,11.74,0.00,14.49,0.08,0.60,3.50,3.50,4.00,2.30,76.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,11.00,12.25,18.40,0.00,0.45,71.62,74.06,9.78,8.56,0.00,78.57,113.00,0.30,1.32,0.00,0.38,10.63,0.20,12.14,0.00,0.00,0.00
13.00,0.87,20.05,0.82,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,1.69,1.03,3.10,3.20,5.80,17.47,20.55,0.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,1.21,20.76,60.59,2.15,28.12,3.12,11.75,3.00,14.49,1.97,0.60,3.50,3.50,4.00,2.30,74.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,11.22,12.33,18.40,0.03,0.44,68.24,70.49,9.41,7.95,2.16,76.81,0.00,0.30,1.32,2.01,15.21,10.63,7.86,12.14,0.00,0.00,0.00
14.00,2.40,20.03,2.71,13.53,4.20,7.20,3.30,3.90,1.30,0.00,3.50,17.61,1.69,4.94,3.10,3.22,5.80,17.89,19.43,2.20,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,4.62,20.11,59.28,2.15,28.12,3.12,11.74,25.00,14.49,7.49,0.60,3.50,3.50,4.00,2.30,71.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,11.55,12.55,18.40,0.07,0.44,64.90,67.24,9.01,7.58,18.00,75.20,0.00,0.30,1.28,7.86,75.18,10.63,35.82,12.14,0.03,0.42,6.00
15.00,3.73,19.84,4.89,13.53,4.20,7.20,3.30,3.90,1.30,0.00,3.50,17.61,5.42,8.96,3.10,3.22,5.80,17.91,19.58,2.50,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,7.59,19.70,58.19,2.15,28.12,3.12,11.75,57.00,14.49,16.76,0.60,3.50,3.50,4.00,2.30,68.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,12.34,12.95,18.40,0.08,0.44,64.47,66.66,9.05,7.63,41.04,73.01,0.00,0.40,1.32,18.30,158.01,10.63,90.94,12.14,0.07,11.05,31.74
16.00,7.06,19.74,7.64,13.53,4.20,7.20,3.30,3.90,1.30,0.00,3.50,17.61,5.42,10.89,3.10,3.21,5.80,18.09,19.41,2.80,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,8.71,19.32,56.96,2.15,28.12,3.12,11.76,95.00,14.49,25.47,0.60,3.50,3.50,4.00,2.30,64.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,12.11,12.70,18.40,0.12,0.45,64.52,66.15,8.98,7.61,68.40,71.25,0.00,0.40,1.28,29.78,204.92,10.63,144.64,12.14,0.13,22.56,64.27
17.00,8.19,19.79,9.43,13.53,4.20,7.20,3.30,3.90,1.30,0.00,3.50,17.61,8.83,12.93,0.00,3.22,5.80,18.18,25.92,2.80,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,9.42,18.91,54.62,2.15,28.12,3.12,11.74,118.00,14.49,29.40,0.60,3.50,3.50,4.00,2.30,63.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,12.51,12.45,18.40,0.58,0.45,64.08,65.18,9.11,7.53,84.96,69.43,0.00,0.40,1.28,39.91,210.26,10.63,165.69,12.14,0.19,32.91,77.81
18.00,11.03,19.81,11.63,13.53,4.20,7.20,3.30,3.90,1.30,0.00,3.50,17.61,8.83,14.50,0.00,3.21,5.80,18.05,26.66,3.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,10.60,18.91,54.10,2.15,28.12,3.12,11.74,124.00,14.49,30.56,0.60,3.50,3.50,4.00,2.30,64.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,12.71,12.53,18.40,0.79,0.45,63.91,64.93,9.16,7.41,89.28,69.59,0.00,0.40,1.28,47.52,216.78,10.63,173.03,12.14,0.24,37.68,83.60
19.00,11.87,19.52,12.98,13.53,4.20,7.20,3.30,3.90,1.30,0.00,3.50,17.61,11.40,15.10,0.00,3.22,5.80,18.06,14.56,3.00,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,12.09,18.89,54.01,2.15,28.12,3.12,11.76,127.00,14.49,30.65,0.60,3.50,3.50,4.00,2.30,65.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,13.09,12.64,18.40,0.98,0.45,65.09,65.25,9.32,7.60,91.44,70.86,85.00,0.30,1.26,53.74,218.30,10.63,174.44,12.14,0.30,38.41,84.70
20.00,13.95,19.63,14.52,13.53,4.20,7.20,3.30,3.90,1.30,0.00,3.50,17.61,11.40,15.24,0.00,3.22,5.80,17.73,18.36,3.70,2.30,6.00,5.00,18.84,9.75,3.00,4.50,1.30,12.52,18.74,53.82,2.15,28.12,3.12,11.77,127.00,14.49,30.35,0.60,3.50,3.50,4.00,2.30,66.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,13.30,12.74,18.40,1.10,0.45,66.09,65.88,9.69,7.63,91.44,72.43,83.00,0.20,1.24,58.75,218.34,10.63,174.88,12.14,0.33,38.56,85.51
21.00,14.48,19.57,15.33,13.53,4.20,7.20,3.30,3.90,1.30,0.00,3.50,17.61,12.94,15.26,0.00,3.22,5.80,18.10,24.44,3.70,0.00,6.00,5.00,18.84,9.75,3.00,4.50,1.30,12.55,18.96,54.89,2.15,28.12,3.12,11.79,126.00,14.49,30.35,0.60,3.50,3.50,4.00,2.30,67.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,13.84,13.06,18.40,1.19,0.44,68.11,66.65,9.92,7.90,90.72,74.04,82.00,0.20,1.23,62.67,218.06,10.63,174.09,12.14,0.36,38.36,85.39
22.00,15.74,19.30,16.20,13.53,4.20,7.20,3.30,3.90,1.30,0.00,3.50,17.61,12.94,15.29,0.00,3.22,5.80,17.67,30.13,3.70,0.00,6.00,5.00,18.84,9.75,3.00,4.50,1.30,12.59,19.15,56.30,2.15,28.12,3.12,11.78,125.00,14.49,30.04,0.60,3.50,3.50,4.00,2.30,68.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,13.86,13.29,18.40,1.22,0.44,69.31,67.28,10.21,8.12,90.00,74.32,81.00,0.10,1.22,65.65,218.01,10.63,173.04,12.14,0.37,38.03,85.00
23.00,15.96,18.94,16.51,13.53,4.20,7.20,3.30,3.90,1.30,0.00,3.50,17.61,13.28,15.26,3.10,3.22,5.80,18.47,34.81,3.70,0.00,6.00,5.00,18.84,9.75,3.00,4.50,1.30,12.58,19.27,57.03,2.15,28.12,3.12,11.78,125.00,14.49,29.84,0.60,3.50,3.50,4.00,2.30,70.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,14.42,13.53,18.40,1.21,0.44,70.37,68.46,10.37,8.07,90.00,73.57,83.00,0.10,1.21,67.54,216.71,10.63,172.88,12.14,0.38,37.63,85.31
24.00,16.24,18.60,16.63,13.53,4.20,7.20,3.30,3.90,1.30,0.00,3.50,17.61,13.28,15.25,3.10,3.22,5.80,18.58,39.96,3.70,0.00,6.00,5.00,18.84,9.75,3.00,4.50,1.30,12.57,19.24,58.05,2.15,28.12,3.12,11.81,126.00,14.49,29.74,0.60,3.50,3.50,4.00,2.30,73.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,14.90,13.97,18.40,1.23,0.44,71.79,69.71,10.70,8.17,90.72,72.80,86.00,0.10,1.20,68.34,217.39,10.63,172.61,12.14,0.39,37.24,85.21
25.00,16.13,18.47,16.45,13.53,4.20,7.20,3.30,3.90,1.30,0.00,3.50,17.61,12.44,15.30,3.10,5.37,5.80,18.05,38.87,3.70,0.00,6.00,5.00,18.84,9.75,3.00,4.50,1.30,12.60,19.47,57.70,2.15,28.12,3.12,11.77,126.00,14.49,29.72,0.60,3.50,3.50,4.00,2.30,77.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,15.20,14.24,18.40,1.22,0.44,73.22,71.11,10.78,8.66,90.72,72.65,91.00,0.10,1.19,67.90,219.36,10.63,172.80,12.14,0.39,37.26,85.27
26.00,15.47,18.35,15.83,13.53,4.20,7.20,3.30,3.90,1.30,0.00,3.50,17.61,12.44,15.37,3.10,6.32,5.80,18.97,41.88,0.60,0.00,6.00,5.00,18.84,9.75,3.00,4.50,1.30,12.65,19.50,58.52,2.15,28.12,3.12,11.77,128.00,14.49,29.91,0.60,3.50,3.50,4.00,2.30,80.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,15.01,14.26,18.40,1.22,0.44,74.47,72.66,10.98,8.89,92.16,73.13,98.00,0.10,1.18,66.39,220.49,10.63,173.77,12.14,0.40,37.48,85.87
27.00,15.03,18.35,15.13,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,10.45,15.46,3.10,6.34,5.80,20.38,45.06,0.00,0.00,6.00,5.00,18.84,9.75,3.00,4.50,1.30,12.73,19.77,58.86,2.15,28.12,3.12,11.74,128.00,14.49,30.09,0.60,3.50,3.50,4.00,2.30,84.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,15.00,14.34,18.40,1.22,0.44,76.65,75.06,11.33,9.06,92.16,74.57,104.00,0.00,1.17,63.70,221.57,10.63,177.29,12.14,0.41,37.72,88.94
28.00,13.44,18.06,13.84,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,10.45,15.53,3.10,6.34,5.80,20.64,46.73,0.00,0.00,6.00,5.00,18.84,9.75,3.00,4.50,1.30,12.79,20.04,59.24,2.15,28.12,3.12,11.70,129.00,14.49,30.23,0.60,3.50,3.50,4.00,2.30,89.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,14.84,14.21,18.40,1.03,0.44,78.84,77.27,11.65,9.40,92.88,76.27,111.00,0.00,1.18,59.74,222.69,10.63,180.83,12.14,0.41,37.94,92.12
29.00,12.68,17.86,12.64,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,7.48,15.52,3.10,6.34,5.80,21.28,48.14,0.00,0.00,6.00,5.00,18.84,9.75,3.00,4.50,1.30,12.79,20.11,59.58,2.15,28.12,3.12,11.66,131.00,14.49,30.37,0.60,3.50,3.50,4.00,2.30,95.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,14.66,14.04,18.40,1.00,0.44,81.27,79.19,12.08,9.72,94.32,78.04,117.00,0.00,1.22,54.40,221.10,10.63,181.55,12.14,0.41,38.02,92.79
30.00,10.26,17.76,10.65,13.53,4.20,7.20,3.30,3.90,1.40,0.00,3.50,17.61,7.48,15.38,3.10,6.34,5.80,21.46,48.14,0.00,0.00,6.00,5.00,18.84,9.75,3.00,4.50,1.30,12.61,20.34,60.29,2.15,28.12,3.12,11.67,132.00,14.49,30.15,0.60,3.50,3.50,4.00,2.30,101.00,6.00,4.00,1.80,10.43,8.20,4.20,2.30,14.75,14.01,18.40,0.93,0.45,84.21,81.42,12.44,9.74,95.04,80.04,123.00,0.00,1.28,47.66,218.25,10.63,176.38,12.14,0.41,37.83,88.30
