"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,14.00,22.88,9.90,0.00,4.20,4.50,13.40,20.00,0.00,0.00,3.50,0.00,18.38,18.60,17.56,0.00,8.40,12.90,58.99,8.00,10.00,13.27,4.50,19.32,19.32,19.51,19.51,1.30,15.27,16.10,56.48,2.30,0.00,19.51,20.00,121.00,20.00,37.10,0.60,19.51,19.51,20.00,2.40,46.00,12.88,19.51,19.51,8.40,0.00,6.76,20.00,2.40,9.68,11.06,18.00,1.01,1.62,0.86,1.00,48.20,51.30,5.88,5.37,106.00,63.10,41.00,0.30,2.00,79.92
2.00,11.90,23.68,8.10,0.00,4.20,4.50,13.40,20.00,0.00,0.00,3.50,0.00,18.47,18.50,17.56,0.00,8.40,13.40,58.55,8.00,10.00,13.27,4.50,19.32,19.32,19.51,19.51,1.30,15.19,16.51,57.75,2.30,0.00,19.51,20.00,119.00,20.00,36.40,0.60,19.51,19.51,20.00,2.40,63.00,12.88,19.51,19.51,8.40,0.00,6.76,20.00,2.40,8.59,9.25,18.00,1.01,1.62,0.72,1.00,48.20,52.40,6.02,5.40,107.05,65.90,55.00,0.20,2.00,79.66
3.00,9.70,23.62,6.70,0.00,4.20,4.50,13.40,20.00,0.00,0.00,3.50,0.00,18.28,18.20,17.56,0.00,8.40,13.70,57.26,8.00,10.00,13.27,4.50,19.32,19.32,19.51,19.51,1.30,15.10,16.43,57.73,2.30,0.00,19.51,20.00,117.00,20.00,35.50,0.60,19.51,19.51,20.00,2.40,77.00,12.88,19.51,19.51,8.40,0.00,6.76,20.00,2.40,7.75,7.86,18.00,1.01,1.62,0.70,1.00,48.20,53.30,5.93,5.44,106.19,68.70,69.00,0.20,2.00,78.99
4.00,7.30,23.89,4.90,0.00,4.20,4.50,13.40,20.00,0.00,0.00,3.50,0.00,17.65,17.80,17.56,0.00,8.40,13.50,55.69,8.10,10.00,13.27,4.50,19.32,19.32,19.51,19.51,1.30,14.82,16.20,57.26,2.30,0.00,19.51,20.00,112.00,20.00,34.30,0.60,19.51,19.51,20.00,2.40,88.00,12.88,19.51,19.51,8.40,0.00,6.76,20.00,2.40,7.00,6.61,18.00,1.01,1.62,0.66,1.00,48.00,53.50,5.77,5.49,104.17,69.50,81.00,0.10,2.00,75.79
5.00,4.80,23.94,2.90,0.00,4.20,4.50,13.40,20.00,0.00,0.00,3.50,0.00,16.46,17.10,17.56,0.00,8.40,13.10,53.23,8.10,10.00,13.27,4.50,19.32,19.32,19.51,19.51,1.30,14.27,16.46,58.11,2.30,0.00,19.51,20.00,105.00,20.00,32.60,0.60,19.51,19.51,20.00,2.40,97.00,12.88,19.51,19.51,8.40,0.00,6.76,20.00,2.40,6.97,6.09,18.00,1.01,1.62,0.55,1.00,47.80,53.60,5.71,5.56,100.51,69.70,89.00,0.10,2.00,65.65
6.00,2.70,23.98,1.30,0.00,4.20,4.50,13.40,20.00,0.00,0.00,3.50,0.00,14.50,15.20,17.56,0.00,8.40,12.80,50.46,8.10,10.00,13.27,4.50,19.32,19.32,19.51,19.51,1.30,13.41,16.90,59.39,2.30,0.00,19.51,20.00,94.00,20.00,24.50,0.60,19.51,19.51,20.00,2.40,104.00,12.88,19.51,19.51,8.40,0.00,6.76,20.00,2.40,7.18,5.82,18.00,1.01,1.62,0.40,1.00,45.80,52.70,5.68,5.62,94.08,72.60,93.00,0.10,2.00,40.90
7.00,1.00,23.99,0.30,0.00,4.20,4.50,13.40,20.00,0.00,0.00,3.50,0.00,9.15,10.80,17.56,0.00,8.40,12.60,46.77,8.10,10.00,13.27,4.50,19.32,19.32,19.51,19.51,1.30,11.39,16.55,58.44,2.30,0.00,19.51,20.00,75.00,20.00,9.50,0.60,19.51,19.51,20.00,2.40,111.00,12.88,19.51,19.51,8.40,0.00,6.76,20.00,2.40,6.43,5.16,18.00,1.01,1.62,0.34,1.00,43.10,51.60,5.34,5.19,81.36,76.30,97.00,0.10,2.00,18.03
8.00,0.10,23.92,0.00,0.00,4.20,4.50,13.40,20.00,0.00,0.00,3.50,0.00,3.59,3.90,17.56,0.00,8.40,12.30,42.77,8.10,10.00,13.27,4.50,19.32,19.32,19.51,19.51,1.30,6.07,15.93,56.75,2.30,0.00,19.51,20.00,48.00,20.00,2.20,0.60,19.51,19.51,20.00,2.40,117.00,12.88,19.51,19.51,8.40,0.00,6.76,20.00,2.40,5.34,4.37,18.00,1.01,1.62,0.24,1.00,40.00,49.90,4.89,4.59,51.23,79.00,102.00,0.10,2.00,7.08
9.00,0.00,23.71,0.00,0.00,4.20,4.50,13.40,20.00,0.00,0.00,3.50,0.00,0.52,0.60,17.56,0.00,8.40,12.00,39.93,8.10,10.00,13.27,4.50,19.32,19.32,19.51,19.51,1.30,1.14,15.90,55.76,2.30,0.00,19.51,20.00,25.00,20.00,0.30,0.60,19.51,19.51,20.00,2.40,120.00,12.88,18.51,19.51,7.40,0.00,6.76,20.00,2.40,4.60,3.64,18.00,1.01,1.62,0.08,1.00,36.60,47.90,4.24,3.97,17.14,79.30,103.00,0.00,2.00,2.20
10.00,0.00,23.82,0.00,0.00,4.20,4.50,13.40,20.00,0.00,0.00,3.50,0.00,0.06,0.00,17.56,0.00,8.40,11.00,37.48,8.10,10.00,13.27,4.50,19.32,19.32,19.51,19.51,1.30,0.04,16.05,55.01,2.30,0.00,19.51,20.00,6.00,20.00,0.00,0.60,19.51,19.51,20.00,2.40,121.00,12.88,19.51,19.51,8.40,0.00,6.76,20.00,2.40,3.97,2.93,18.00,1.01,1.62,0.04,1.00,33.60,46.10,3.52,3.35,0.72,81.30,99.00,0.00,2.00,0.49
11.00,0.00,23.75,0.00,0.00,4.20,4.50,13.40,20.00,0.00,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.40,9.70,36.61,8.10,10.00,13.27,4.50,19.32,19.32,19.51,19.51,1.30,0.00,16.46,53.46,2.30,0.00,19.51,20.00,0.00,20.00,0.00,0.60,19.51,19.51,20.00,2.40,120.00,12.88,19.51,19.51,8.40,0.00,6.76,20.00,2.40,3.10,2.45,18.00,1.01,1.62,0.00,1.00,30.80,44.40,3.09,2.93,0.00,83.90,92.00,0.00,2.00,0.00
12.00,0.00,23.16,0.00,0.00,4.20,4.50,13.40,20.00,0.00,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.40,9.20,36.26,8.10,10.00,13.27,4.50,19.32,19.32,19.51,19.51,1.30,0.00,16.96,51.64,2.30,0.00,19.51,20.00,0.00,20.00,0.00,0.60,19.51,19.51,20.00,2.40,117.00,12.88,19.51,19.51,8.40,0.00,6.76,20.00,2.40,2.13,2.04,18.00,1.01,1.62,0.00,1.00,30.30,44.60,2.74,2.59,0.00,82.50,81.00,0.00,2.00,0.00
