"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,629.90,147.46,0.00,9.05,110.48,19.21,4.79,41.90,0.00,37.07,9.44,5.07,164.07,112.47,132.84,47.08,231.00,28.97,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,53.36,20.60,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,76.24,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,3.87
2.00,78.57,29.98,67.20,629.90,147.46,0.00,9.05,110.48,19.21,4.79,41.90,0.00,118.48,9.44,5.07,164.07,112.47,132.84,47.08,232.00,28.97,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,46.13,21.47,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,3.87
3.00,78.57,29.98,67.20,629.90,147.46,0.00,9.05,110.48,19.21,4.79,41.90,0.00,58.14,9.44,5.07,164.07,112.47,132.84,47.08,232.00,28.97,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,54.53,20.91,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,74.76,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,3.87
4.00,78.57,29.98,67.20,629.90,147.46,0.00,9.05,110.48,19.21,4.79,41.90,0.00,56.65,9.44,5.07,164.07,112.47,132.84,47.08,231.00,28.97,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,55.18,21.05,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,73.98,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,3.87
5.00,78.57,29.98,67.20,629.90,147.46,0.00,9.05,110.48,19.21,4.79,41.90,0.00,54.09,9.44,5.07,164.07,112.47,132.84,47.08,231.00,28.97,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,55.18,21.05,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,73.98,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,3.87
6.00,78.57,29.98,67.20,629.90,147.46,0.00,9.05,110.48,19.21,4.79,41.90,0.00,40.88,9.44,5.07,164.07,112.47,132.84,47.08,231.00,28.97,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,55.18,21.05,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,73.98,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,3.87
7.00,78.57,29.98,67.20,629.90,147.46,0.00,9.05,110.48,19.21,4.79,41.90,0.00,55.93,9.44,5.07,164.07,112.47,132.84,47.08,222.00,28.97,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,55.18,21.05,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,73.98,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,3.87
8.00,78.57,29.98,67.20,629.90,147.46,0.00,9.05,110.48,19.21,4.79,41.90,0.00,93.99,9.44,5.07,164.07,112.47,132.84,47.08,229.00,28.97,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,55.18,21.05,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,73.98,110.37,110.32,203.40,20.46,20.42,0.00,0.00,3.87
9.00,78.57,29.98,67.20,629.90,147.46,0.00,9.05,110.48,19.21,4.79,41.90,0.00,90.73,9.44,5.07,164.07,112.47,132.84,47.08,228.00,28.97,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,55.18,21.05,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,73.98,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,3.87
10.00,78.57,29.98,67.20,629.90,147.46,0.00,9.05,110.48,19.21,4.79,41.90,0.00,77.84,9.44,5.07,164.07,112.47,132.84,47.08,222.00,28.97,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,55.18,21.05,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,73.98,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,3.87
