"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.79,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,16.46,9.70,3.81,228.68,228.42,20.60,51.02,51.42,26.78,183.60,187.87,183.66,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27
2.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,82.10,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,21.37,9.70,4.95,228.68,228.42,23.68,64.17,41.42,41.42,184.35,188.53,184.41,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27
3.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.79,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,81.02,9.70,18.76,228.68,228.42,26.78,0.00,67.94,20.60,184.35,188.53,184.41,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27
4.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.48,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,16.46,9.70,3.81,228.68,228.42,20.60,0.00,67.94,20.60,180.41,184.61,180.48,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27
5.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,82.10,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,61.03,9.70,14.13,228.68,228.42,67.57,26.78,67.94,20.60,184.35,188.53,184.41,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
6.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.48,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,16.46,9.70,3.81,228.68,228.42,20.60,66.55,67.33,20.60,172.72,176.90,172.79,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
7.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,82.10,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,43.06,9.70,9.97,228.68,228.42,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
8.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.79,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,35.57,9.70,8.23,228.68,228.42,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
9.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.79,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,78.11,9.70,18.08,228.68,228.42,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
10.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.48,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,16.46,9.70,3.81,228.68,228.42,51.09,67.16,26.78,20.60,172.38,176.66,172.44,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
11.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,82.10,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,48.03,9.70,11.12,228.68,228.42,0.00,67.16,26.78,20.60,184.35,188.53,184.41,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
12.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.00,76.35,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,16.46,9.70,3.81,228.68,228.42,0.00,67.16,20.60,26.78,181.19,185.39,181.26,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
13.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,11.95,65.46,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,16.46,9.70,3.81,228.68,228.42,0.00,67.16,26.78,20.60,170.54,174.85,170.60,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
14.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,82.10,5.13,2.82,164.07,112.47,132.84,43.55,45.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,29.13,9.70,6.74,228.68,228.42,0.00,67.16,26.78,20.60,184.35,188.53,184.41,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
15.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.35,78.28,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,16.46,9.70,3.81,228.68,228.42,0.00,66.20,20.60,20.60,184.35,188.53,184.41,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
16.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,12.77,69.95,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,0.00,9.70,0.00,228.68,228.42,0.00,66.20,20.60,20.60,171.70,175.99,171.76,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,85.00,110.37,110.32,203.40,19.44,20.27
17.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,12.30,67.34,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,0.00,9.70,0.00,228.68,228.42,0.00,45.79,46.35,20.60,165.51,169.96,165.58,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
18.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,11.53,63.14,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,0.00,9.70,0.00,228.68,228.42,0.00,66.20,20.60,20.60,147.51,152.95,147.56,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
19.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,11.19,61.60,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,0.00,9.70,0.00,228.68,228.42,0.00,45.79,46.35,20.60,135.25,141.83,135.29,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
20.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.81,80.81,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,0.00,9.70,0.00,228.68,228.42,0.00,45.79,46.35,20.60,151.66,156.79,151.71,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
21.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.79,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,0.00,9.70,0.00,228.68,228.42,0.00,45.79,46.35,20.60,179.11,183.32,179.18,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
22.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.79,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,38.79,9.70,8.98,228.68,228.42,0.00,67.16,23.32,23.32,184.35,188.53,184.41,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
23.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,82.10,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,78.45,9.70,18.16,228.68,228.42,0.00,66.20,20.60,20.60,184.35,188.53,184.41,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
24.00,78.57,29.98,67.20,625.02,203.53,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.48,5.13,2.82,164.07,112.47,132.84,43.55,19.36,240.00,30.30,2.06,6.88,87.77,0.00,6.39,9.98,16.46,9.70,3.81,228.68,228.42,0.00,67.16,23.32,23.32,149.13,154.44,149.18,5.67,0.00,0.00,66.62,66.54,27.99,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
