"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,9.83,20.05,4.89,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,1.30,5.78,3.10,0.00,7.20,26.83,7.40,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,5.62,24.71,69.30,2.45,27.40,3.80,11.00,115.16,18.00,27.78,0.60,4.50,5.20,5.50,1.20,48.60,6.20,0.00,14.56,0.00,10.80,8.15,4.60,2.40,8.89,12.54,18.90,0.00,0.00,0.08,1.00,74.60,52.80,9.46,9.36,82.86,73.70,88.80,0.00,1.12,50.84,177.97,5.00,0.00,11.00
2.00,11.14,19.98,7.36,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,2.48,7.15,3.10,0.00,7.20,26.71,9.50,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,7.61,24.96,69.80,2.45,27.50,3.80,11.00,128.71,18.00,32.67,0.60,4.50,5.20,5.50,1.20,56.40,6.20,0.00,14.56,0.00,10.80,8.15,4.60,2.40,8.90,12.02,18.90,0.00,0.00,0.12,1.00,74.20,54.90,9.62,9.22,90.82,71.67,92.50,0.00,1.12,60.83,192.35,5.00,0.00,11.00
3.00,12.23,19.81,9.76,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,4.21,9.06,3.10,0.00,7.20,26.62,7.70,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,9.46,25.19,70.30,2.45,27.40,3.80,11.00,132.12,18.00,33.90,0.60,4.50,5.20,5.50,1.20,61.30,6.20,0.00,14.56,0.00,10.80,8.15,4.60,2.40,9.54,12.16,18.90,0.00,0.00,0.59,1.00,73.90,57.40,9.65,9.07,94.94,74.65,93.30,0.10,1.08,68.21,210.21,5.00,0.00,11.00
4.00,13.26,20.15,12.05,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,5.77,11.82,3.10,0.00,7.20,26.31,7.30,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,11.28,25.41,70.70,2.45,27.30,3.80,11.00,134.73,18.00,34.31,0.60,4.50,5.20,5.50,1.20,64.30,6.20,0.00,14.56,0.00,10.80,8.15,4.60,2.40,10.39,12.51,18.90,0.00,0.00,0.80,1.00,73.50,59.80,9.65,8.90,97.80,78.60,93.20,0.20,1.12,72.01,222.14,5.00,0.00,11.00
5.00,14.23,19.89,14.16,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,8.18,15.15,3.10,0.00,7.20,25.93,11.40,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,12.45,25.57,71.00,2.45,27.30,3.80,11.00,136.13,18.00,34.53,0.60,4.50,5.20,5.50,1.20,63.30,6.20,0.00,14.56,0.00,10.80,8.15,4.60,2.40,11.12,13.00,18.90,0.00,0.00,0.99,1.00,72.70,61.70,9.77,8.65,99.55,78.72,91.60,0.20,1.08,74.97,230.87,5.00,0.00,11.00
6.00,14.96,19.50,15.87,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,10.63,16.39,3.10,0.00,7.20,25.70,17.00,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,13.17,25.69,71.50,2.45,27.10,3.80,11.00,136.71,18.00,34.70,0.60,4.50,5.20,5.50,1.20,63.90,6.20,0.00,14.56,0.00,10.80,8.15,4.60,2.40,11.83,13.54,18.90,0.00,0.00,1.11,1.00,71.90,63.70,9.94,8.37,100.28,74.98,91.00,0.30,1.08,76.52,236.28,5.00,0.00,11.00
7.00,15.65,19.31,17.46,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,12.81,17.14,3.10,0.00,7.20,25.51,26.60,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,13.86,25.77,72.30,2.45,26.90,3.80,11.00,137.00,18.00,34.82,0.60,4.50,5.20,5.50,1.20,68.30,6.20,0.00,14.56,0.00,10.80,8.15,4.60,2.40,12.10,13.97,18.90,0.00,0.00,1.21,1.00,71.40,65.80,10.36,8.44,100.81,70.25,91.90,0.30,1.08,77.59,240.81,5.00,0.00,11.00
8.00,16.23,19.26,18.61,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,13.53,17.47,3.10,0.00,7.20,25.62,36.00,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,14.17,25.84,73.40,2.45,26.80,3.80,11.00,137.48,18.00,34.64,0.60,4.50,5.20,5.50,1.20,73.70,6.20,0.00,14.56,0.00,10.80,8.15,4.60,2.40,12.23,14.35,18.90,0.00,0.00,1.24,1.00,71.50,68.30,10.86,8.62,101.29,73.48,93.80,0.30,1.04,78.65,242.88,5.00,0.00,11.00
9.00,16.43,19.74,19.02,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,13.11,17.63,3.10,0.00,7.20,25.82,45.00,2.30,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,14.35,25.95,75.50,2.45,26.70,3.80,11.00,138.09,18.00,35.23,0.60,4.50,5.20,5.50,1.20,83.20,6.20,0.00,14.56,0.00,10.80,8.15,4.60,2.40,12.82,14.96,18.90,0.00,0.00,1.22,1.00,73.40,72.20,11.28,8.88,101.68,76.38,99.10,0.40,1.08,79.52,241.46,5.00,0.00,11.00
10.00,16.52,19.39,19.13,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,13.68,17.71,3.10,0.00,7.20,26.14,52.70,2.80,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,14.56,26.11,77.40,2.45,26.70,3.80,11.00,138.72,18.00,35.12,0.60,4.50,5.20,5.50,1.20,92.40,6.20,0.00,14.56,0.00,10.80,8.15,4.60,2.40,13.55,15.65,18.90,0.00,0.00,1.25,1.00,75.30,76.20,11.68,9.18,102.02,77.72,105.40,0.40,1.04,79.83,242.18,5.00,0.00,11.00
