"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,73.99,30.10,67.46,635.67,207.80,7.22,3.05,110.91,19.29,0.89,26.16,14.99,93.33,5.16,2.83,164.71,112.91,89.86,25.50,0.00,127.60,30.14,4.33,6.88,88.12,0.00,6.39,0.80,58.71,10.56,13.65,147.69,147.69,20.51,0.00,68.21,28.24,133.81,140.55,133.84,0.00,75.28,76.67,47.04,49.84,47.28,30.82,30.70,30.70,0.00,20.51,76.98,76.95,204.20,9.13,20.35
2.00,74.26,30.10,67.46,635.67,207.80,7.22,3.05,110.91,19.29,0.89,26.16,14.99,93.33,5.16,2.83,164.71,112.91,119.58,25.50,0.00,118.32,30.14,4.33,6.88,88.12,0.00,6.39,0.80,47.85,10.56,11.12,0.00,229.31,28.24,0.00,68.21,20.51,125.63,133.29,125.66,0.00,75.28,76.67,47.04,49.84,47.28,30.82,30.70,30.70,0.00,20.51,47.64,47.64,204.20,9.13,20.35
3.00,74.13,30.10,67.46,632.39,206.73,7.22,3.05,110.91,19.29,0.89,26.16,14.99,93.34,5.16,2.83,164.71,112.91,114.92,25.50,0.00,110.07,30.14,4.33,6.88,88.12,0.00,6.39,0.80,41.57,10.56,9.66,0.00,229.31,28.24,0.00,68.21,20.51,120.01,128.34,120.03,0.00,75.28,76.67,47.04,49.84,47.28,30.82,30.70,30.70,0.00,20.51,39.06,39.05,204.20,9.13,20.35
4.00,73.99,30.10,67.46,607.22,198.50,7.22,3.05,110.91,19.29,0.89,26.16,14.99,93.33,5.16,2.83,164.71,112.91,104.24,25.50,0.00,100.00,30.14,4.33,6.88,88.12,0.00,6.39,0.80,41.56,10.56,9.66,0.00,229.31,28.24,0.00,68.21,20.51,106.58,116.55,106.59,0.00,75.28,76.67,47.04,49.84,47.28,30.82,30.70,30.70,0.00,20.51,39.06,39.05,204.20,9.13,20.35
5.00,73.09,30.10,67.46,600.55,196.32,7.22,3.05,110.91,19.29,0.89,26.16,14.99,93.34,5.16,2.83,164.71,112.91,94.61,25.50,0.00,100.00,30.14,4.33,6.88,88.12,0.00,6.39,0.80,33.36,10.56,7.75,0.00,229.31,35.60,0.00,35.60,35.60,101.52,112.12,101.52,0.00,75.28,76.67,48.56,46.99,47.28,30.82,30.70,30.70,20.51,20.51,36.68,36.68,204.20,9.13,20.35
6.00,74.81,30.10,67.46,598.16,195.54,7.22,3.05,110.91,19.29,0.89,26.16,14.99,93.33,5.16,2.83,164.71,112.91,97.35,25.50,0.00,100.00,30.14,4.33,6.88,88.12,0.00,6.39,0.00,33.45,10.56,7.77,0.00,221.46,20.51,0.00,20.51,20.51,102.27,112.78,102.28,0.00,75.28,76.67,46.91,51.31,47.28,30.82,30.70,30.70,20.51,0.00,33.65,33.65,204.20,9.13,20.35
7.00,72.73,30.10,67.46,592.43,193.67,7.22,3.05,110.91,19.29,0.89,26.16,14.99,90.83,5.16,2.83,164.71,112.91,89.05,25.50,0.00,100.00,30.14,4.33,6.88,88.12,0.00,6.39,0.00,28.68,10.56,6.67,0.00,229.31,27.00,0.00,48.19,20.51,98.46,109.44,98.47,0.00,75.28,76.67,47.25,49.64,47.28,30.82,30.70,30.70,20.51,0.00,20.52,20.52,204.20,9.13,20.35
8.00,72.85,30.10,67.46,579.65,189.49,7.22,3.05,110.91,19.29,0.89,26.16,14.99,91.33,5.16,2.83,164.71,112.91,88.07,25.50,0.00,100.00,30.14,4.33,6.88,88.12,0.00,6.39,0.00,22.43,10.56,5.21,143.59,143.59,20.51,0.00,41.80,20.51,94.87,106.28,94.88,0.00,75.28,76.67,46.40,42.46,47.28,30.82,30.70,30.70,20.51,0.00,20.51,20.51,204.20,9.13,20.35
9.00,74.87,30.10,67.46,590.30,192.97,7.22,3.05,110.91,19.29,0.89,26.16,14.99,95.61,5.16,2.83,164.71,112.91,88.07,25.50,0.00,100.00,30.14,4.33,6.88,88.12,0.00,6.39,0.00,29.41,10.56,6.84,143.59,143.59,0.00,0.00,28.24,20.51,100.63,111.34,100.64,0.00,75.28,76.67,47.28,51.49,47.28,30.82,30.70,30.70,20.51,0.00,23.43,23.43,204.20,9.13,20.35
10.00,75.61,30.10,67.46,593.58,194.04,7.22,3.05,110.91,19.29,0.89,26.16,14.99,95.57,5.16,2.83,164.71,112.91,88.07,25.50,0.00,100.00,30.14,4.33,6.88,88.12,0.00,6.39,0.00,33.61,10.56,7.81,143.59,143.59,0.00,0.00,28.24,20.51,102.42,112.91,102.43,0.00,75.28,76.67,47.69,53.96,47.28,30.82,30.70,30.70,20.51,0.00,33.47,33.47,204.20,9.13,20.35
11.00,74.93,30.10,67.46,584.81,191.18,7.22,3.05,110.91,19.29,0.89,26.16,14.99,93.33,5.16,2.83,164.71,112.91,88.07,25.50,0.00,100.00,30.14,4.33,6.88,88.12,0.00,6.39,0.80,29.30,10.56,6.81,0.00,229.31,0.00,0.00,66.51,31.72,0.00,151.82,140.24,0.00,75.28,76.67,48.02,50.24,47.28,30.82,30.70,30.70,20.51,20.51,25.22,25.22,204.20,9.13,20.35
12.00,72.37,30.10,67.46,515.13,168.40,7.22,3.05,110.91,19.29,0.89,26.16,14.99,93.33,5.16,2.83,164.71,112.91,88.07,25.50,0.00,100.00,30.14,4.33,6.88,88.12,0.00,6.39,0.00,16.33,10.56,3.79,0.00,229.31,0.00,0.00,26.67,26.67,0.00,98.07,85.28,0.00,75.28,76.67,48.33,48.55,47.28,30.82,30.70,30.70,20.51,20.51,20.51,20.51,204.20,9.13,20.35
13.00,76.02,30.10,67.46,457.10,149.43,7.22,3.05,110.91,19.29,0.89,26.16,14.99,93.33,5.16,2.83,164.71,112.91,88.07,25.50,0.00,100.00,30.14,4.33,6.88,88.12,0.00,6.39,0.80,0.00,10.56,0.00,0.00,229.31,0.00,0.00,20.51,20.51,0.00,85.22,0.00,0.00,75.28,75.00,48.23,48.66,47.28,30.82,30.70,30.70,20.51,20.51,20.51,20.51,204.20,9.13,20.35
