"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,141.58,7.63,4.19,164.07,112.47,132.84,47.08,215.24,30.30,5.06,6.88,87.77,0.00,6.39,9.98,4.63,10.52,5.26,228.68,228.42,67.57,67.16,43.17,27.77,184.35,197.33,184.41,0.00,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
2.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,215.24,30.30,5.06,6.88,87.77,0.00,6.39,9.98,21.79,10.52,9.23,228.68,228.42,67.57,67.16,35.47,35.47,184.35,197.33,184.41,0.00,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
3.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.01,7.63,4.19,164.07,112.47,132.84,47.08,215.24,30.30,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,34.78,37.80,34.82,24.47,184.35,197.33,184.41,0.00,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
4.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.01,7.63,4.19,164.07,112.47,132.84,47.08,215.24,30.30,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,23.71,23.71,23.03,23.71,184.35,197.33,184.41,0.00,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
5.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.01,7.63,4.19,164.07,112.47,132.84,47.08,215.24,30.30,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,23.51,0.00,0.00,54.47,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
6.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,140.51,7.63,4.19,164.07,112.47,132.84,47.08,215.24,30.30,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,0.00,50.54,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,84.61,84.77,110.37,110.32,203.40,19.44,20.27,22.80,22.58
7.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,215.24,30.30,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,26.72,0.00,0.00,45.33,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
8.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,215.24,30.30,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,0.00,50.52,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
9.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,215.24,30.30,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,0.00,50.56,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
10.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.23,7.63,4.19,164.07,112.47,132.84,47.08,215.24,30.30,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,0.00,50.56,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
11.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.01,7.63,4.19,164.07,112.47,132.84,47.08,215.24,30.30,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,0.00,50.56,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
12.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.01,7.63,4.19,164.07,112.47,132.84,47.08,215.24,30.30,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,0.00,38.05,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,72.37,72.50,110.37,110.32,203.40,19.44,20.27,22.80,22.58
13.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.01,7.63,4.19,164.07,112.47,132.84,47.08,215.24,30.30,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,62.99,63.08,110.37,110.32,101.70,19.44,20.27,22.80,22.58
14.00,65.86,0.00,67.08,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,127.41,7.63,4.19,164.07,112.47,132.84,47.08,215.24,30.30,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,0.00,20.60,110.37,110.32,101.70,19.44,20.27,22.80,22.58
15.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,215.24,30.30,5.06,6.88,42.18,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,57.63,55.53,110.37,110.32,101.70,19.44,20.27,22.80,22.58
16.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,215.24,30.30,5.06,6.88,42.18,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,42.83,35.11,110.37,110.32,101.70,19.44,20.27,22.80,22.58
17.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,66.51,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,215.24,30.30,5.06,6.88,42.18,16.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,67.94,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,37.98,28.90,110.37,110.32,101.70,19.44,20.27,22.80,22.58
18.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,66.51,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,215.24,30.30,5.06,6.88,42.18,16.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,67.94,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,47.79,44.33,110.37,110.32,101.70,19.44,20.27,22.80,22.58
19.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,66.51,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,215.24,30.30,5.06,6.88,42.18,26.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,67.94,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,58.24,58.31,110.37,110.32,101.70,19.44,20.27,22.80,22.58
20.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,66.51,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,215.24,30.30,5.06,6.88,42.18,26.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,67.22,66.67,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,29.29,29.17,29.17,65.32,65.43,110.37,110.32,101.70,19.44,20.27,22.80,22.58
21.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,67.94,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,25.04,24.95,24.95,65.61,65.15,110.37,110.32,101.70,19.44,20.27,22.80,22.58
22.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,20.60,0.00,20.60,36.03,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,23.98,23.90,23.89,65.32,65.43,110.37,110.32,101.70,19.44,20.27,22.80,22.58
23.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,32.65,10.52,11.74,228.68,228.42,39.73,0.00,39.82,27.85,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,20.39,20.34,20.34,61.21,69.54,110.37,110.32,101.70,19.44,20.27,22.80,22.58
24.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,56.25,10.52,17.21,228.68,228.42,53.58,0.00,24.98,53.45,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,23.86,23.78,23.78,66.74,76.50,110.37,110.32,101.70,19.44,20.27,22.80,22.58
25.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,35.97,35.91,57.20,24.34,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,22.69,22.62,22.62,70.76,81.08,110.37,110.32,101.70,19.44,20.27,22.80,22.58
26.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,36.55,36.48,57.45,24.37,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,23.30,23.22,23.22,69.12,79.26,110.37,110.32,101.70,19.44,20.27,22.80,22.58
27.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,36.48,31.79,57.42,32.00,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,24.60,24.51,24.50,69.27,79.43,110.37,110.32,101.70,19.44,20.27,22.80,22.58
28.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,52.94,52.64,61.59,24.95,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,25.76,25.66,25.66,75.12,85.68,110.37,110.32,101.70,19.44,20.27,22.80,22.58
29.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,47.74,35.97,60.53,36.37,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,27.93,27.81,27.81,69.65,79.85,110.37,110.32,101.70,19.44,20.27,22.80,22.58
30.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,31.79,10.52,11.55,228.68,228.42,29.37,0.00,29.38,27.84,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.18,30.07,30.06,52.68,57.80,110.37,110.32,101.70,19.44,20.27,22.80,22.58
31.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,30.28,10.52,11.19,228.68,228.42,30.06,0.00,30.08,23.95,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
32.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,40.39,10.52,13.54,228.68,228.42,39.09,0.00,39.17,24.47,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
33.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,25.89,10.52,10.18,228.68,228.42,27.57,0.00,23.65,27.57,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
34.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,132.84,47.08,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,35.05,10.52,12.30,228.68,228.42,33.07,0.00,33.11,27.85,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
35.00,78.57,0.00,67.20,596.93,202.72,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,7.28,10.52,5.87,228.68,228.42,30.16,0.00,0.00,23.96,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
36.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,24.13,10.52,9.77,228.68,228.42,29.08,0.00,0.00,23.85,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
37.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,60.08,46.85,62.68,38.09,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
38.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
39.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,76.77,110.37,110.32,101.70,19.44,20.27,22.80,22.58
40.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
41.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,72.30,10.52,19.79,228.68,228.42,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
42.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
43.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,242.00,30.30,5.06,6.88,87.77,26.00,6.39,9.98,88.47,10.52,19.79,228.68,228.42,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
44.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,242.00,30.30,5.06,6.88,87.77,26.00,6.39,9.98,94.47,10.52,19.79,228.68,228.42,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
45.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,242.00,30.30,5.06,6.88,87.77,16.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,55.08,58.98,25.05,59.17,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
46.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,132.84,47.08,242.00,30.30,5.06,6.88,87.77,16.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
