"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.68,0.00,14.00,2.90,6.70,12.05,19.14,1.75,0.40,3.40,18.64,0.00,0.00,17.49,0.00,9.00,6.50,28.46,6.50,11.18,15.35,4.60,19.24,19.24,19.44,19.44,1.40,0.00,3.60,11.89,3.10,25.90,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,8.00,12.83,19.44,8.20,10.70,6.75,17.49,1.20,3.47,4.04,18.90,0.00,0.00,0.00,1.00,14.92,25.50,0.48,0.52,0.00,26.55,8.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.68,0.00,14.00,2.90,6.70,12.05,19.14,1.75,0.40,3.40,18.64,0.00,0.00,17.49,0.00,9.00,6.50,28.46,6.50,11.18,15.35,4.60,19.24,19.24,19.44,19.44,1.40,0.00,3.58,11.03,3.10,25.90,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,6.00,12.83,19.44,8.20,10.70,6.75,17.49,1.20,3.47,4.04,18.90,0.00,0.00,0.00,1.00,14.92,25.50,0.48,0.52,0.00,26.40,6.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.46,0.00,14.00,2.90,6.70,12.05,19.14,1.75,0.40,3.40,18.64,0.00,0.00,17.49,0.00,9.00,7.05,26.71,5.60,11.18,15.35,4.60,19.24,19.24,19.44,19.44,1.40,0.00,3.60,10.23,3.10,25.90,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,4.00,12.83,19.44,8.20,10.70,6.75,17.49,1.20,3.38,4.29,18.90,0.00,0.00,0.00,1.00,13.71,23.88,0.41,0.49,0.00,25.36,4.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.66,0.00,14.00,2.90,6.70,12.05,19.14,1.75,0.40,3.40,18.64,0.00,0.00,17.49,0.00,9.00,7.67,24.60,5.30,11.18,15.35,4.60,19.24,19.24,19.44,19.44,1.40,0.00,3.65,9.50,3.10,25.90,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,4.00,12.83,19.44,8.20,10.70,6.75,17.49,1.20,2.99,4.19,18.90,0.00,0.00,0.00,1.00,12.94,22.81,0.37,0.47,0.00,24.32,4.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.78,0.00,14.00,2.90,6.70,12.05,19.14,1.75,0.40,3.40,18.64,0.00,0.00,17.49,0.00,9.00,8.62,22.88,5.30,11.18,15.35,4.60,19.24,19.24,19.44,19.44,1.40,0.00,3.65,8.92,3.10,25.80,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,3.00,12.83,19.44,8.20,10.70,6.75,17.49,1.20,2.87,3.92,18.90,0.00,0.00,0.00,1.00,10.91,20.53,0.32,0.40,0.00,22.67,3.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,23.68,0.00,14.00,2.90,6.70,12.05,19.14,1.75,0.40,3.40,18.64,0.00,0.00,17.49,0.00,9.00,9.69,21.29,5.70,11.18,15.35,4.60,19.24,19.24,19.44,19.44,1.40,0.00,3.62,8.51,3.10,25.80,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,3.00,12.83,19.44,8.20,10.70,6.75,17.49,1.20,2.84,3.60,18.90,0.00,0.00,0.00,1.00,8.47,17.85,0.27,0.30,0.00,21.03,3.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
7.00,0.00,23.62,0.00,14.00,2.90,6.70,12.05,19.14,1.75,0.40,3.40,18.64,0.00,0.00,17.49,0.00,9.00,10.59,20.93,5.30,11.18,15.35,4.60,19.24,19.24,19.44,19.44,1.40,0.00,3.55,7.90,3.10,25.80,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,8.20,10.70,6.75,17.49,1.20,2.65,3.25,18.90,0.00,0.00,0.00,1.00,6.77,16.12,0.22,0.22,0.00,19.66,2.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,23.68,0.00,14.00,2.90,6.70,12.05,19.14,1.75,0.40,3.40,18.64,0.00,0.00,17.49,0.00,9.00,11.42,20.99,5.30,11.18,15.35,4.60,19.24,19.24,19.44,19.44,1.40,0.00,3.46,7.12,3.10,25.80,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,8.20,10.70,6.75,17.49,1.20,2.40,2.90,18.90,0.00,0.00,0.00,1.00,5.33,14.71,0.17,0.14,0.00,18.30,2.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
9.00,0.00,23.50,0.00,14.00,2.90,6.70,12.05,19.14,1.75,0.40,3.40,18.64,0.00,0.00,17.49,0.00,9.00,11.51,20.74,5.30,11.18,15.35,4.60,19.24,19.24,19.44,19.44,1.40,0.00,3.39,6.40,3.10,25.80,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,8.20,10.70,6.75,17.49,1.20,2.51,3.05,18.90,0.00,0.00,0.00,1.00,4.55,13.44,0.12,0.10,0.00,17.31,2.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.20
10.00,0.00,23.47,0.00,14.00,2.90,6.70,12.05,19.14,1.75,0.40,3.40,18.64,0.00,0.00,17.49,0.00,9.00,11.33,20.38,5.70,11.18,15.35,4.60,19.24,19.24,19.44,19.44,1.40,0.00,3.36,5.75,3.10,25.80,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,8.20,10.70,6.75,17.49,1.20,2.72,3.38,18.90,0.00,0.00,0.00,1.00,4.00,12.22,0.07,0.08,0.00,16.32,2.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.41
