"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,0.00,0.00,14.00,4.15,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,0.72,0.00,0.00,10.69,15.55,2.57,18.46,18.46,7.00,10.69,1.15,0.00,11.40,24.83,2.90,28.12,9.92,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,2.40,0.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,5.03,4.78,19.00,0.00,1.31,12.34,37.94,1.47,0.30,0.00,54.67,0.00,0.00,1.76,0.00,0.00,10.92,0.00,8.67,0.00,0.00,0.00
2.00,0.00,0.00,0.00,14.00,4.15,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,0.79,0.00,0.00,10.69,15.55,2.56,18.46,18.46,7.00,10.69,1.15,0.00,11.36,24.62,2.90,28.12,9.92,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,2.40,0.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,4.62,4.86,19.00,0.00,1.31,25.24,38.79,2.07,0.41,0.00,63.87,0.00,0.00,1.76,0.00,0.00,10.92,0.00,8.54,0.00,0.00,0.00
3.00,0.00,0.00,0.00,14.00,4.17,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,0.64,0.00,0.00,10.69,15.55,2.55,18.46,18.46,7.00,10.69,1.15,0.00,11.53,24.17,2.90,28.12,9.92,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,2.40,0.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,5.56,4.99,19.00,0.00,1.31,36.09,39.51,2.23,0.47,0.00,73.33,0.00,0.00,1.72,0.00,0.00,10.92,0.00,8.07,0.00,0.00,0.00
4.00,0.00,0.00,0.00,14.00,4.17,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,0.48,0.00,0.00,10.69,15.55,2.56,18.46,18.46,7.00,10.69,1.15,0.00,11.69,23.71,2.90,28.12,9.90,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,2.40,0.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,6.49,5.12,19.00,0.00,1.31,46.94,40.22,2.39,0.54,0.00,82.78,0.00,0.00,1.72,0.00,0.00,10.91,0.00,6.63,0.00,0.00,0.00
5.00,0.00,0.00,0.00,14.00,4.16,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,0.83,0.00,0.00,10.69,15.55,2.61,18.46,18.46,7.00,10.69,1.15,0.00,11.61,24.07,2.90,28.12,9.88,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,2.40,0.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,6.79,5.46,19.00,0.00,1.31,47.45,39.40,2.60,0.49,0.00,82.03,0.00,0.10,1.72,0.00,0.00,10.91,0.00,4.80,0.00,0.00,0.00
6.00,0.00,0.00,0.00,14.00,0.00,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,1.19,0.00,0.00,10.69,15.55,2.61,18.46,18.46,7.00,10.69,0.00,0.00,11.52,24.42,2.90,28.12,9.88,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,0.00,0.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,7.08,5.80,19.00,0.00,1.31,47.95,38.58,2.81,0.45,0.00,81.28,0.00,0.20,1.72,0.00,0.00,10.91,0.00,5.29,0.00,0.00,0.00
7.00,0.00,0.00,0.00,14.00,0.00,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,1.44,0.00,0.00,10.69,15.55,2.60,18.46,18.46,7.00,10.69,0.00,0.00,11.41,24.74,2.90,28.12,9.93,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,0.00,0.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,8.27,6.10,19.00,0.00,1.31,48.62,37.93,2.98,0.42,0.00,80.42,0.00,0.20,1.72,0.00,0.00,10.93,0.00,4.63,0.00,0.00,0.00
8.00,0.05,0.00,0.05,14.00,0.00,4.00,4.30,15.94,3.10,0.40,3.30,0.00,0.03,0.08,8.00,10.00,1.70,0.00,0.00,10.69,15.55,2.59,18.46,18.46,7.00,10.69,0.00,0.07,11.29,25.06,2.90,28.12,9.88,18.46,0.00,7.50,0.21,0.60,7.00,8.00,8.00,0.00,0.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,9.45,6.40,19.00,0.00,1.31,49.29,37.27,3.15,0.38,0.00,79.57,0.00,0.30,1.72,0.15,0.81,10.91,0.71,0.00,0.00,0.58,5.95
9.00,0.41,0.00,0.59,14.00,0.00,4.00,4.30,15.94,3.10,0.40,3.30,0.00,0.51,2.16,8.00,10.00,1.72,0.00,0.00,10.69,15.55,2.59,18.46,18.46,7.00,10.69,0.00,2.06,11.86,25.56,2.90,28.12,9.93,18.46,2.00,7.50,2.85,0.60,7.00,8.00,8.00,0.00,0.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,9.36,6.72,19.00,0.03,1.31,49.50,36.86,3.21,0.36,1.44,79.53,0.00,0.30,1.72,3.58,18.56,10.91,13.88,0.00,0.00,1.16,39.20
10.00,2.12,0.00,2.47,14.00,0.00,4.00,4.30,15.94,3.10,0.40,3.30,0.00,1.77,7.80,8.00,10.00,1.74,0.00,0.00,10.69,15.55,2.58,18.46,18.46,7.00,10.69,0.00,7.06,12.42,26.06,2.90,28.12,9.94,18.46,25.00,7.50,10.26,0.60,7.00,8.00,8.00,0.00,0.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,9.27,7.04,19.00,0.06,1.31,49.71,36.45,3.28,0.34,18.00,79.50,0.00,0.30,1.68,17.68,84.80,10.91,56.01,0.00,0.05,10.39,72.33
