"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,13.30,23.74,14.00,14.00,4.20,8.40,9.70,19.22,2.00,0.00,3.50,0.00,14.68,14.70,17.56,0.00,8.00,4.13,51.10,8.00,10.54,13.95,4.90,19.32,19.32,19.51,19.51,0.00,11.88,24.30,78.90,3.10,0.00,19.51,19.32,129.60,9.20,30.69,0.60,20.00,19.51,19.51,2.40,76.80,12.88,20.49,19.51,8.00,0.00,0.00,17.56,1.20,12.85,14.54,9.00,0.00,0.00,1.02,1.00,84.60,88.90,9.16,7.51,92.80,102.70,71.80,0.30,2.00,71.64,0.00
2.00,12.10,23.53,12.50,14.00,4.20,8.40,9.70,19.22,2.00,0.00,3.50,0.00,15.10,15.18,17.56,0.00,8.00,4.18,50.40,8.00,10.54,13.95,4.90,19.32,19.32,19.51,19.51,0.00,12.68,24.30,78.80,3.10,0.00,19.51,19.32,128.00,9.20,26.12,0.60,20.00,19.51,19.51,2.40,86.00,12.88,20.49,19.51,8.00,0.00,0.00,17.56,1.20,12.24,13.75,9.00,0.00,0.00,0.87,1.00,83.70,88.60,9.37,7.66,91.10,102.00,80.90,0.20,2.00,71.07,0.00
3.00,10.30,23.32,10.70,14.00,4.20,8.40,9.70,19.22,2.00,0.00,3.50,0.00,13.89,10.37,17.56,0.00,8.00,4.24,50.30,8.00,10.54,13.95,4.90,19.32,19.32,19.51,19.51,0.00,9.14,24.30,78.70,3.10,0.00,19.51,19.32,122.90,9.20,33.47,0.60,20.00,19.51,19.51,2.40,94.10,12.88,20.49,19.51,8.00,0.00,0.00,17.56,1.20,11.57,12.90,9.00,0.00,0.00,0.84,1.00,83.10,88.50,9.47,7.76,87.00,101.00,90.00,0.20,2.00,68.46,0.00
4.00,8.20,23.36,8.30,14.00,4.20,8.40,9.70,19.22,2.00,0.00,3.50,0.00,8.09,11.86,17.56,0.00,8.00,4.32,51.10,8.00,10.54,13.95,4.90,19.32,19.32,19.51,19.51,0.00,9.03,24.30,78.60,3.10,0.00,19.51,19.32,107.10,9.20,19.56,0.60,20.00,19.51,19.51,2.40,101.60,12.88,20.49,19.51,8.00,0.00,0.00,17.56,1.20,10.70,11.93,9.00,0.00,0.00,0.79,1.00,82.90,89.20,9.24,7.67,77.60,101.00,95.80,0.10,2.00,64.97,0.00
5.00,4.80,23.41,5.80,14.00,4.20,8.40,9.70,19.22,2.00,0.00,3.50,0.00,7.75,12.28,17.56,0.00,8.00,4.30,52.20,7.20,10.54,13.95,4.90,19.32,19.32,19.51,19.51,0.00,10.42,24.30,78.50,3.10,0.00,19.51,19.32,70.00,9.20,34.28,0.60,20.00,19.51,19.51,2.40,108.80,12.88,20.49,19.51,8.00,0.00,0.00,17.56,1.20,9.99,11.04,9.00,0.00,0.00,0.66,1.00,82.90,90.20,9.04,7.64,58.90,101.30,100.60,0.10,2.00,59.92,0.00
6.00,2.10,23.30,3.20,14.00,4.20,8.40,9.70,19.22,2.00,0.00,3.50,0.00,6.59,9.49,17.56,0.00,8.00,4.01,52.30,8.00,10.54,13.95,4.90,19.32,19.32,19.51,19.51,0.00,7.98,24.10,77.10,3.10,0.00,19.51,19.32,41.00,9.20,9.67,0.60,20.00,19.51,19.51,2.40,109.70,12.88,20.49,19.51,8.00,0.00,0.00,17.56,1.20,9.75,10.44,9.00,0.00,0.00,0.48,1.00,80.90,90.00,8.93,7.80,34.90,102.20,99.00,0.10,2.00,52.08,0.00
7.00,0.50,23.50,1.10,14.00,4.20,8.40,9.70,19.22,2.00,0.00,3.50,0.00,8.84,8.19,17.56,0.00,8.00,3.84,51.90,8.00,10.54,13.95,4.90,19.32,19.32,19.51,19.51,0.00,6.15,23.70,75.40,3.10,0.00,19.51,19.32,12.20,9.20,17.29,0.60,20.00,19.51,19.51,2.40,108.40,12.88,20.49,19.51,8.00,0.00,0.00,17.56,1.20,9.42,9.71,9.00,0.00,0.00,0.41,1.00,78.30,89.70,8.60,7.80,11.10,103.30,95.10,0.10,2.00,29.39,0.00
8.00,0.00,23.45,0.10,14.00,4.20,8.40,9.70,19.22,2.00,0.00,3.50,0.00,1.99,4.19,17.56,0.00,8.00,4.03,53.30,8.00,10.54,13.95,4.90,19.32,19.32,19.51,19.51,0.00,3.06,23.50,73.50,3.10,0.00,19.51,19.32,0.90,9.20,10.27,0.60,20.00,19.51,19.51,2.40,106.40,12.88,20.49,19.51,8.00,0.00,0.00,17.56,1.20,8.86,8.63,9.00,0.00,0.00,0.28,1.00,76.10,89.70,7.60,7.33,1.10,104.30,89.80,0.10,2.00,11.21,0.00
9.00,0.00,23.45,0.00,14.00,4.20,8.40,9.70,19.22,2.00,0.00,3.50,0.00,0.15,0.55,17.56,0.00,8.00,4.31,55.20,8.00,10.54,13.95,4.90,19.32,19.32,19.51,19.51,0.00,0.21,23.30,71.60,3.10,0.00,19.51,19.32,0.00,9.20,1.26,0.60,20.00,19.51,19.51,2.40,103.90,12.88,20.49,19.51,8.00,0.00,0.00,17.56,1.20,8.13,7.66,9.00,0.00,0.00,0.10,1.00,74.00,90.00,6.71,6.72,0.00,105.30,84.00,0.00,2.00,2.38,0.00
10.00,0.00,23.56,0.00,14.00,4.20,8.40,9.70,19.22,2.00,0.00,3.50,0.00,0.00,0.01,17.56,0.00,8.00,4.87,54.10,8.00,10.54,13.95,4.90,19.32,19.32,19.51,19.51,0.00,0.00,23.00,68.80,3.10,0.00,19.51,19.32,0.00,9.20,0.01,0.60,20.00,19.51,19.51,2.40,99.40,12.88,20.49,19.51,8.00,0.00,0.00,17.56,1.20,6.88,7.02,9.00,0.00,0.00,0.05,1.00,72.00,89.50,6.21,5.71,0.00,105.30,71.80,0.00,2.00,0.10,0.00
