"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,63.58,26.44,65.01,623.56,203.84,3.14,0.00,110.91,14.65,0.00,19.50,14.99,110.11,6.83,3.75,164.71,92.47,133.36,22.77,0.00,151.70,32.68,4.42,6.88,88.12,0.00,6.39,9.98,85.48,9.74,19.87,229.57,229.31,54.52,67.42,68.21,23.50,154.90,159.88,154.96,5.67,75.28,75.00,37.33,34.02,63.34,30.82,30.70,30.70,87.54,20.51,107.76,107.71,204.20,8.60,20.35
2.00,64.86,26.97,66.31,623.56,203.84,3.14,0.00,110.91,14.65,0.00,19.50,14.99,114.95,6.83,3.75,164.71,91.31,133.36,22.77,0.00,151.70,32.68,4.42,6.88,88.12,0.00,6.39,9.98,85.48,9.74,19.87,229.57,229.31,54.52,67.42,68.21,23.50,158.75,163.51,158.81,5.67,75.28,75.00,37.69,34.56,63.34,30.82,30.70,30.70,87.54,20.51,108.94,108.90,204.20,8.60,20.35
3.00,64.22,30.10,67.46,623.56,203.84,3.14,0.00,110.91,14.65,0.00,19.50,14.99,115.09,6.83,3.75,164.71,90.88,133.36,22.77,0.00,151.70,32.68,4.42,6.88,88.12,0.00,6.39,9.98,85.48,9.74,19.87,229.57,229.31,54.52,67.42,68.21,23.50,157.62,162.44,157.68,5.67,75.28,75.00,37.51,34.29,63.34,30.82,30.70,30.70,87.54,20.51,101.64,101.59,204.20,8.60,20.35
4.00,64.22,30.10,67.46,623.56,203.84,3.14,0.00,110.91,14.65,0.00,19.50,14.99,119.80,6.83,3.75,164.71,91.05,133.36,22.77,0.00,151.70,32.68,4.42,6.88,88.12,0.00,6.39,9.98,85.48,9.74,19.87,229.57,229.31,54.52,67.42,68.21,23.50,157.39,162.22,157.45,5.67,75.28,75.00,37.51,34.29,63.34,30.82,30.70,30.70,87.54,20.51,93.16,93.12,204.20,8.60,20.35
5.00,63.25,30.10,67.46,623.56,203.84,3.14,0.00,110.91,14.65,0.00,19.50,14.99,114.99,6.83,3.75,164.71,89.72,133.36,22.77,0.00,151.70,32.68,4.42,6.88,88.12,0.00,6.39,9.98,85.48,9.74,19.87,229.57,229.31,54.52,67.42,68.21,23.50,145.45,151.08,145.50,5.67,75.28,75.00,37.41,34.15,63.34,30.82,30.70,30.70,87.54,20.51,67.40,67.39,204.20,8.60,20.35
6.00,65.19,30.10,67.46,623.56,203.84,3.14,0.00,110.91,14.65,0.00,19.50,14.99,114.99,6.83,3.75,164.71,88.32,133.36,22.77,0.00,151.70,32.68,4.42,6.88,88.12,0.00,6.39,9.98,85.48,9.74,19.87,229.57,229.31,54.52,67.42,68.21,23.50,144.39,150.11,144.43,5.67,75.28,75.00,37.60,34.43,63.34,30.82,30.70,30.70,87.54,20.51,56.58,56.57,204.20,8.60,20.35
7.00,64.22,30.10,67.46,623.56,203.84,3.14,0.00,110.91,14.65,0.00,19.50,14.99,112.03,6.83,3.75,164.71,86.15,133.36,22.77,0.00,151.70,32.68,4.42,6.88,88.12,0.00,6.39,9.98,85.48,9.74,19.87,229.57,229.31,34.10,67.42,68.21,20.51,130.94,137.99,130.97,5.67,75.28,75.00,37.51,34.29,63.34,30.82,30.70,30.70,60.43,20.51,28.65,28.65,204.20,8.60,20.35
8.00,64.22,30.10,67.46,623.56,203.84,3.14,0.00,110.91,14.65,0.00,19.50,14.99,117.94,6.83,3.75,164.71,84.70,133.36,22.77,0.00,151.70,32.68,4.42,6.88,88.12,0.00,6.39,9.98,85.48,9.74,19.87,229.57,229.31,34.10,67.42,68.21,20.51,132.31,139.22,132.35,5.67,75.28,75.00,37.51,34.29,63.34,30.82,30.70,30.70,48.55,20.51,33.85,33.86,204.20,8.60,20.35
9.00,64.22,30.10,67.46,623.56,203.84,3.14,0.00,110.91,14.65,0.00,19.50,14.99,114.99,6.83,3.75,164.71,82.54,133.36,22.77,0.00,151.70,32.68,4.42,6.88,88.12,0.00,6.39,9.98,85.48,9.74,19.87,229.57,229.31,33.86,67.42,68.21,20.74,113.08,122.26,113.07,5.67,75.28,76.67,37.51,34.29,63.34,30.82,30.70,30.70,30.40,20.51,103.20,103.15,204.20,8.60,20.35
10.00,64.22,30.10,67.46,623.56,203.84,3.14,0.00,110.91,14.65,0.00,19.50,14.99,114.99,6.83,3.75,164.71,81.24,133.36,22.77,0.00,151.70,32.68,4.42,6.88,88.12,0.00,6.39,9.98,78.03,9.74,18.14,229.57,229.31,34.10,67.42,68.21,20.51,147.48,152.96,0.00,5.67,75.28,75.00,37.51,34.29,63.34,30.82,30.70,30.70,20.51,20.51,59.90,59.89,204.20,8.60,20.35
