"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.21,0.00,14.00,4.20,6.80,11.90,14.85,3.60,0.00,3.50,15.00,0.00,0.00,17.61,10.85,7.80,4.23,7.62,8.02,9.90,5.60,5.00,18.85,18.85,19.04,19.04,2.80,0.00,7.30,19.71,3.57,0.00,19.04,18.98,0.00,17.89,0.00,0.60,19.03,19.03,19.03,2.40,2.10,12.56,19.04,19.04,8.00,10.60,7.37,17.13,2.40,6.07,9.94,18.00,1.03,1.65,0.00,1.24,9.60,23.60,2.08,1.14,0.00,12.05,0.00,0.00,2.00,0.00
2.00,0.00,23.26,0.00,14.00,4.20,6.80,11.90,14.85,3.60,0.00,3.50,15.00,0.00,0.00,17.61,10.85,7.80,4.53,7.88,8.01,9.90,5.60,5.00,18.85,18.85,19.04,19.04,2.80,0.00,6.78,18.50,3.57,0.00,19.04,18.98,0.00,17.89,0.00,0.60,19.03,19.03,19.03,2.40,2.84,12.56,19.04,19.04,8.00,10.60,7.37,17.13,2.40,5.65,9.87,18.00,1.03,1.65,0.00,1.24,9.30,22.80,1.85,0.97,0.00,9.29,0.00,0.00,2.00,0.00
3.00,0.00,23.12,0.00,14.00,4.20,6.80,11.90,14.85,3.60,0.00,3.50,15.00,0.00,0.00,17.61,10.85,7.80,4.78,7.66,8.01,9.90,5.60,5.00,18.85,18.85,19.04,19.04,2.80,0.00,6.73,18.44,3.57,0.00,19.04,18.98,0.00,17.89,0.00,0.60,19.03,19.03,19.03,2.40,2.27,12.56,19.04,19.04,8.00,10.60,7.37,17.13,2.40,5.56,9.79,18.00,1.03,1.65,0.00,1.24,8.70,20.30,1.61,0.83,0.00,9.41,0.00,0.00,2.00,0.00
4.00,0.00,23.14,0.00,14.00,4.20,6.80,11.90,14.85,3.60,0.00,3.50,15.00,0.00,0.00,17.61,10.85,7.80,4.99,7.28,7.99,9.90,5.60,5.00,18.85,18.85,19.04,19.04,2.80,0.00,6.81,18.77,3.57,0.00,19.04,18.98,0.00,17.89,0.00,0.60,19.03,19.03,19.03,2.40,1.20,12.56,19.04,19.04,8.00,10.60,7.37,17.13,2.40,5.59,9.71,18.00,1.03,1.65,0.00,1.24,8.00,17.70,1.38,0.71,0.00,10.37,0.00,0.00,2.00,0.00
5.00,0.00,23.14,0.00,14.00,4.20,6.80,11.90,14.85,3.60,0.00,3.50,15.00,0.52,0.04,17.61,10.85,7.80,5.14,7.15,8.00,9.90,5.60,5.00,18.85,18.85,19.04,19.04,2.80,0.02,7.16,19.32,3.57,0.00,19.04,18.98,1.35,17.89,0.33,0.60,19.03,19.03,19.03,2.40,2.16,12.56,19.04,19.04,8.00,10.60,7.37,17.13,2.40,5.88,9.82,18.00,1.03,1.65,0.00,1.24,6.50,14.80,1.18,0.60,2.32,13.84,0.00,0.00,2.00,0.12
6.00,0.00,23.26,0.00,14.00,4.20,6.80,11.90,14.85,3.60,0.00,3.50,15.00,3.11,0.97,17.61,10.85,7.80,5.22,7.09,8.04,9.90,5.60,5.00,18.85,18.85,19.04,19.04,2.80,1.60,7.55,19.95,3.57,0.00,19.04,18.98,21.99,17.89,3.33,0.60,19.03,19.03,19.03,2.40,3.65,12.56,19.04,19.04,8.00,10.60,7.37,17.13,2.40,6.27,9.99,18.00,1.03,1.65,0.00,1.24,5.50,12.10,1.01,0.49,11.10,17.90,0.00,0.00,2.00,5.77
7.00,0.00,23.27,0.00,0.00,4.20,6.80,11.90,14.85,3.60,0.00,3.50,15.00,4.65,4.27,17.61,10.85,7.80,5.47,7.37,8.03,9.90,5.60,5.00,18.85,18.85,19.04,19.04,2.80,4.46,7.89,21.13,3.57,0.00,19.04,18.98,59.80,17.89,7.72,0.60,19.03,19.03,19.03,2.40,5.52,12.56,19.04,19.04,8.00,10.60,7.37,17.13,2.40,6.77,10.43,18.00,1.03,1.65,0.02,1.24,5.50,9.80,0.97,0.47,36.24,22.75,0.00,0.00,2.00,20.32
8.00,0.02,23.14,0.05,0.00,4.20,6.80,11.90,14.85,3.60,0.00,3.50,15.00,7.08,8.81,17.61,9.70,7.80,5.76,7.76,8.01,9.90,5.60,5.00,18.85,18.85,19.04,19.04,2.80,7.87,8.18,22.50,3.57,0.00,19.04,18.98,100.74,17.89,17.65,0.60,19.03,19.03,19.03,2.40,7.42,12.56,19.04,19.04,8.00,10.60,7.37,17.13,2.40,7.30,10.96,18.00,1.03,1.65,0.05,1.24,5.50,7.90,0.99,0.48,65.09,27.74,0.00,0.00,2.00,41.57
9.00,0.63,23.24,1.41,0.00,4.20,6.80,11.90,14.85,3.60,0.00,3.50,15.00,12.22,12.19,17.61,10.85,7.80,6.10,8.50,7.97,9.90,5.60,5.00,18.85,18.85,19.04,19.04,2.80,10.62,8.60,23.81,3.57,0.00,19.04,18.98,126.31,17.89,30.77,0.60,19.03,19.03,19.03,2.40,8.46,12.56,19.04,19.04,8.00,10.60,0.00,17.13,2.40,7.69,11.19,18.00,1.03,1.65,0.06,1.24,8.70,7.00,1.07,0.59,88.43,30.37,0.00,0.00,2.00,57.76
10.00,4.91,23.12,6.34,0.00,4.20,6.80,11.90,14.85,3.60,0.00,3.50,15.00,15.80,15.56,17.61,10.85,7.80,6.45,9.34,8.01,9.90,5.60,5.00,18.85,18.85,19.04,19.04,2.80,12.93,9.06,25.10,3.57,0.00,19.04,18.98,135.15,17.89,35.53,0.60,19.03,19.03,19.03,2.40,9.14,12.56,19.04,19.04,8.00,10.00,0.00,17.13,2.40,8.04,11.32,18.00,1.03,1.65,0.09,1.24,8.90,11.10,1.18,0.74,99.75,32.13,0.37,0.00,2.00,66.26
11.00,9.90,23.24,10.54,0.00,4.20,6.80,11.90,14.85,3.60,0.00,3.50,15.00,17.63,16.81,17.61,10.85,7.80,6.52,10.39,8.01,9.90,5.60,5.00,18.85,18.85,19.04,19.04,2.80,14.20,8.90,25.70,3.57,0.00,19.04,18.98,137.46,17.89,37.15,0.60,19.03,19.03,19.03,2.40,8.83,12.56,19.04,19.04,8.00,10.00,0.00,17.13,2.40,8.71,11.76,18.00,1.03,1.65,0.41,1.24,8.90,10.00,1.36,0.87,103.93,33.49,1.26,0.10,2.00,70.86
12.00,12.14,23.17,12.82,0.00,4.20,6.80,11.90,14.85,3.60,0.00,3.50,15.00,18.28,17.46,17.61,10.85,7.80,6.48,11.50,8.01,9.90,5.60,5.00,18.85,18.85,19.04,19.04,2.80,14.85,8.53,26.06,3.57,0.00,19.04,18.98,140.00,17.89,37.76,0.60,19.03,19.03,19.03,2.40,8.13,12.56,19.04,19.04,8.00,10.00,0.00,17.13,2.40,9.48,12.30,18.00,1.03,1.65,0.56,1.24,9.30,9.40,1.56,1.01,106.77,34.65,2.14,0.20,2.00,73.02
13.00,13.74,23.19,14.60,0.00,4.20,6.80,11.90,14.85,3.60,0.00,3.50,15.00,17.91,17.79,17.61,10.85,7.80,6.18,15.71,8.00,9.90,5.60,5.00,18.85,18.85,19.04,19.04,2.80,15.27,8.59,27.31,3.57,0.00,19.04,18.98,141.63,17.89,38.23,0.60,19.03,19.03,19.03,2.40,7.44,12.56,19.04,19.04,8.00,10.00,0.00,17.13,2.40,10.38,13.03,18.00,1.03,1.65,0.69,1.24,10.90,10.00,1.84,1.18,108.65,38.29,3.63,0.20,2.00,74.74
14.00,15.01,23.05,15.63,0.00,4.20,6.80,11.90,14.85,3.60,0.00,3.50,15.00,17.66,17.84,17.61,10.85,7.80,5.80,20.96,8.01,9.90,5.60,5.00,18.85,18.85,19.04,19.04,2.80,15.40,8.80,28.86,3.57,0.00,19.04,18.98,142.61,17.89,38.65,0.60,19.03,19.03,19.03,2.40,6.72,12.56,19.04,19.04,8.00,10.00,0.00,17.13,2.40,11.34,13.83,18.00,1.03,1.65,0.77,1.24,12.50,10.90,2.15,1.37,109.60,42.71,5.28,0.30,2.00,75.92
