"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,73.29,0.00,6.59,110.48,19.21,4.79,41.90,0.00,59.98,7.34,3.94,164.07,112.47,88.74,47.08,225.00,31.49,6.88,87.77,0.00,6.39,9.98,55.36,0.00,19.79,228.68,228.42,31.64,31.61,31.66,63.46,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,4.83
2.00,78.57,29.98,67.20,650.00,73.29,0.00,6.59,110.48,19.21,4.79,41.90,0.00,59.98,7.34,3.94,164.07,112.47,88.74,47.08,225.00,31.49,6.88,87.77,0.00,6.39,9.98,55.36,0.00,19.79,228.68,228.42,0.00,0.00,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,4.83
3.00,78.57,29.98,67.20,650.00,73.29,0.00,6.59,110.48,19.21,4.79,41.90,0.00,59.98,7.34,3.94,164.07,112.47,88.74,47.08,225.00,31.49,6.88,87.77,0.00,6.39,9.98,55.36,0.00,19.79,228.68,228.42,0.00,37.58,37.73,63.95,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,4.83
4.00,78.57,29.98,67.20,650.00,73.29,0.00,6.59,110.48,19.21,4.79,41.90,0.00,59.98,7.34,3.94,164.07,112.47,88.74,47.08,225.00,31.49,6.88,87.77,0.00,6.39,9.98,49.61,0.00,18.46,228.68,228.42,0.00,0.00,65.06,53.06,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,4.83
5.00,78.57,29.98,67.20,650.00,73.29,0.00,6.59,110.48,19.21,4.79,41.90,0.00,59.98,7.34,3.94,164.07,112.47,88.74,47.08,225.00,31.49,6.88,87.77,0.00,6.39,9.98,49.85,0.00,18.52,228.68,228.42,0.00,0.00,67.94,0.00,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,4.83
6.00,78.57,29.98,67.20,650.00,73.29,0.00,6.59,110.48,19.21,4.79,41.90,0.00,59.98,7.34,3.94,164.07,112.47,88.74,47.08,225.00,31.49,6.88,87.77,0.00,6.39,9.98,4.63,0.00,8.05,228.68,228.42,0.00,0.00,67.94,67.39,0.00,0.00,0.00,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,4.83
7.00,78.57,29.98,67.20,650.00,73.29,0.00,6.59,110.48,19.21,4.79,41.90,0.00,59.98,7.34,3.94,164.07,112.47,88.74,47.08,225.00,31.49,6.88,87.77,0.00,6.39,9.98,14.67,0.00,10.37,228.68,228.42,0.00,0.00,57.97,0.00,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,4.83
8.00,78.57,29.98,67.20,650.00,73.29,0.00,6.59,110.48,19.21,4.79,41.90,0.00,59.98,7.34,3.94,164.07,112.47,88.74,47.08,225.00,31.49,6.88,87.77,0.00,6.39,9.98,12.60,0.00,9.89,228.68,228.42,0.00,0.00,52.10,0.00,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,4.83
9.00,78.57,29.98,67.20,650.00,73.29,0.00,6.59,43.97,19.21,4.79,41.90,0.00,59.98,7.34,3.94,164.07,112.47,88.74,47.08,225.00,31.49,6.88,87.77,0.00,6.39,9.98,54.82,0.00,19.67,228.68,228.42,0.00,0.00,67.94,0.00,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,4.83
10.00,78.57,29.98,67.20,650.00,73.29,0.00,6.59,43.97,19.21,4.79,41.90,0.00,59.98,7.34,3.94,164.07,112.47,88.74,47.08,225.00,31.49,6.88,87.77,0.00,6.39,9.98,49.95,0.00,18.54,228.68,228.42,0.00,0.00,64.92,49.68,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,4.83
11.00,78.57,29.98,67.20,650.00,73.29,0.00,6.59,43.97,19.21,4.79,41.90,0.00,59.98,7.34,3.94,164.07,112.47,88.74,47.08,225.00,31.49,6.88,87.77,0.00,6.39,9.98,55.36,0.00,19.79,228.68,228.42,0.00,40.37,64.54,40.43,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,4.83
12.00,78.57,29.98,67.20,650.00,73.29,0.00,6.59,43.97,19.21,4.79,41.90,0.00,59.98,7.34,3.94,164.07,112.47,88.74,47.08,225.00,31.49,6.88,87.77,0.00,6.39,9.98,55.36,0.00,19.79,228.68,228.42,0.00,45.28,64.75,45.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,4.83
13.00,78.57,29.98,67.20,650.00,73.29,0.00,6.59,43.97,19.21,4.79,41.90,0.00,59.98,7.34,3.94,164.07,112.47,88.74,47.08,225.00,31.49,6.88,87.77,0.00,6.39,9.98,55.36,0.00,19.79,228.68,228.42,0.00,53.64,54.14,53.79,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,4.83
