"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,12.31,23.14,11.61,14.00,4.20,8.50,7.20,15.94,3.57,0.40,3.50,19.00,14.31,16.63,12.63,0.00,0.00,9.30,46.19,3.60,5.70,0.00,4.60,18.46,18.46,19.44,19.44,1.40,13.53,20.84,63.86,3.20,27.00,19.34,18.46,57.72,17.88,18.39,0.60,19.44,19.44,19.44,1.20,116.59,11.66,19.44,8.20,10.80,8.29,17.49,2.40,3.76,5.27,18.00,0.00,0.00,0.69,1.00,101.95,102.73,4.83,7.06,46.67,98.58,121.55,0.10,2.00,78.72,189.39,11.00,124.20,22.00,0.32,22.39
2.00,10.72,22.96,9.49,14.00,4.20,8.50,7.20,15.94,3.57,0.40,3.50,19.00,12.74,16.06,12.63,0.00,0.00,11.49,49.04,3.60,5.70,0.00,4.60,18.46,18.46,19.44,19.44,1.40,13.06,18.54,61.00,3.20,27.00,19.34,18.46,58.04,17.88,16.99,0.60,19.44,19.44,19.44,1.20,119.00,11.66,19.44,8.20,10.80,8.29,17.49,2.40,4.10,5.19,18.00,0.00,0.00,0.65,1.00,89.23,92.16,4.76,6.96,47.53,93.45,123.69,0.10,2.00,77.91,181.43,11.00,108.81,22.00,0.31,20.99
3.00,8.96,23.19,5.88,14.00,4.20,8.50,7.20,15.94,3.57,0.40,3.50,19.00,10.42,15.30,12.63,0.00,7.20,13.08,52.34,3.60,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,12.20,16.86,58.90,3.20,27.00,19.34,18.46,57.84,17.88,14.64,0.60,19.44,19.44,19.44,1.20,121.74,11.66,19.44,8.20,10.80,8.29,17.49,2.40,4.44,5.20,18.00,0.00,0.00,0.54,1.00,75.39,80.69,4.60,6.84,47.82,89.61,125.61,0.10,2.00,76.91,170.32,11.00,88.25,22.00,0.27,18.64
4.00,7.17,23.20,1.59,14.00,4.20,8.50,7.20,15.94,3.57,0.40,3.50,19.00,8.00,14.49,12.63,0.00,7.20,12.91,53.26,3.60,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,11.29,16.62,58.09,3.20,27.00,19.34,18.46,49.41,17.88,10.66,0.60,19.44,19.44,19.44,1.20,123.18,11.66,19.44,8.20,10.80,8.29,17.49,2.40,4.83,5.52,18.00,0.00,0.00,0.39,1.00,62.67,70.12,4.21,6.61,40.82,87.79,125.40,0.10,2.00,74.82,137.20,11.00,67.01,22.00,0.23,14.66
5.00,4.82,22.95,0.16,14.00,4.20,8.50,7.20,15.94,3.57,0.40,3.50,19.00,5.08,13.62,12.63,0.00,7.20,12.52,53.33,3.70,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,10.46,16.10,56.31,3.20,27.00,19.34,18.46,30.86,17.88,6.12,0.60,19.44,19.44,19.44,1.20,124.10,11.66,19.44,8.20,10.80,8.29,17.49,2.40,5.00,5.53,18.00,0.00,0.00,0.34,1.00,53.26,62.27,3.83,6.30,25.43,83.79,124.41,0.10,2.00,64.22,88.10,11.00,45.45,22.00,0.19,6.12
6.00,2.75,23.18,0.00,14.00,4.20,8.50,7.20,15.94,3.57,0.40,3.50,19.00,1.01,11.26,12.63,0.00,7.20,12.13,53.66,3.70,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,7.72,15.58,54.53,3.20,27.00,19.34,18.46,12.31,17.88,2.72,0.60,19.44,19.44,19.44,1.20,124.30,11.66,19.44,8.20,10.80,8.29,17.49,2.40,4.49,4.64,18.00,0.00,0.00,0.24,1.00,50.88,60.36,3.48,5.71,10.04,79.78,122.97,0.00,2.00,39.36,36.83,11.00,22.42,22.00,0.13,2.72
7.00,1.49,23.54,0.00,14.00,4.20,8.50,7.20,15.94,3.57,0.40,3.50,19.00,0.00,6.67,12.63,0.00,7.20,11.96,54.04,6.20,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,3.36,15.34,53.72,3.20,27.00,19.34,18.46,3.88,17.88,0.69,0.60,19.44,19.44,19.44,1.20,124.20,11.66,19.44,8.20,10.80,8.29,17.49,2.40,4.00,3.90,18.00,0.00,0.00,0.08,1.00,45.66,56.14,3.08,5.05,3.05,77.96,121.34,0.00,2.00,18.86,8.59,11.00,5.36,22.00,0.09,0.69
8.00,0.67,23.51,0.00,14.00,4.20,8.50,7.20,15.94,3.57,0.40,3.50,19.00,0.00,2.87,12.63,0.00,7.20,10.81,53.81,7.80,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.83,15.33,52.05,3.20,27.00,19.34,18.46,0.25,17.88,0.02,0.60,19.44,19.44,19.44,1.20,122.51,11.66,19.44,8.20,10.80,8.29,17.49,2.40,3.56,3.58,18.00,0.00,0.00,0.04,1.00,40.44,51.93,2.54,4.18,0.13,77.31,117.44,0.00,2.00,5.51,0.71,11.00,0.28,22.00,0.04,0.02
9.00,0.20,23.74,0.00,14.00,4.20,8.50,7.20,15.94,3.57,0.40,3.50,19.00,0.00,0.76,12.63,0.00,7.20,9.51,53.36,7.90,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.12,15.47,50.56,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,120.25,11.66,19.44,8.20,10.80,8.29,17.49,2.40,3.05,3.18,18.00,0.00,0.00,0.00,1.00,38.07,50.01,2.09,3.44,0.00,77.42,112.77,0.00,2.00,1.08,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,23.65,0.00,14.00,4.20,8.50,7.20,15.94,3.57,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,9.15,51.14,7.90,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,15.10,49.11,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,109.61,11.66,19.44,8.20,10.80,8.29,17.49,2.40,2.31,2.49,18.00,0.00,0.00,0.00,1.00,38.59,52.17,1.98,3.10,0.00,75.87,102.06,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
11.00,0.00,23.83,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,9.10,48.33,7.80,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,14.58,47.72,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,96.17,11.66,19.44,8.20,10.80,8.29,17.49,2.40,1.71,1.91,18.00,0.00,0.00,0.00,1.00,40.16,55.42,1.90,2.82,0.00,73.87,89.32,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
12.00,0.00,23.57,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,9.81,45.16,7.90,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,14.59,47.04,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,87.24,11.66,19.44,8.20,10.80,8.29,17.49,2.40,1.57,1.65,18.00,0.00,0.00,0.00,1.00,37.67,54.58,1.94,2.75,0.00,72.71,79.36,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
13.00,0.00,23.68,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,10.78,41.83,7.90,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,14.82,46.66,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,79.79,11.66,19.44,8.20,10.80,8.29,17.49,2.40,1.39,1.39,18.00,0.00,0.00,0.00,1.00,33.84,52.40,1.92,2.63,0.00,72.29,70.31,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
14.00,0.00,23.52,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,11.35,38.82,7.90,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,14.99,46.43,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,73.18,11.66,19.44,8.20,10.80,8.29,17.49,2.40,1.11,1.13,18.00,0.00,0.00,0.00,1.00,35.40,53.84,1.76,2.38,0.00,69.33,65.28,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
15.00,0.00,23.97,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,11.78,35.93,7.90,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,15.14,46.24,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,66.86,11.66,19.44,8.20,10.80,8.29,17.49,2.40,0.84,0.84,18.00,0.00,0.00,0.00,1.00,38.80,56.56,1.65,2.24,0.00,65.49,61.58,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
16.00,0.00,23.73,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,11.88,31.40,7.90,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,14.61,44.37,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,61.43,11.66,19.44,8.20,10.80,8.29,17.49,2.40,0.61,0.45,18.00,0.00,0.00,0.00,1.00,37.68,55.93,1.74,2.37,0.00,63.61,56.76,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
17.00,0.00,23.76,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,11.87,26.33,7.90,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,13.86,41.94,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,56.29,11.66,19.44,8.20,10.80,8.29,17.49,2.40,0.48,0.15,18.00,0.00,0.00,0.00,1.00,35.06,54.17,1.80,2.49,0.00,62.39,51.57,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
18.00,0.00,23.77,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,10.48,22.59,7.90,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,13.66,40.19,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,49.91,11.66,19.44,8.20,10.80,8.29,17.49,2.40,0.63,0.15,18.00,0.00,0.00,0.00,1.00,35.13,54.38,1.78,2.56,0.00,60.46,45.86,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
19.00,0.00,23.86,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,8.64,19.31,7.90,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,13.64,38.66,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,43.10,11.66,19.44,8.20,10.80,8.29,17.49,2.40,0.75,0.18,18.00,0.00,0.00,0.00,1.00,36.10,55.24,1.75,2.55,0.00,58.31,39.98,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
20.00,0.00,23.75,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,7.47,17.16,7.90,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,13.12,36.96,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,37.27,11.66,19.44,8.20,10.80,8.29,17.49,2.40,0.75,0.29,18.00,0.00,0.00,0.00,1.00,35.75,54.52,1.64,2.31,0.00,57.82,34.45,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
