"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,75.40,29.98,67.20,604.44,196.83,6.19,2.03,110.48,19.21,1.78,41.90,14.93,59.98,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,36.00,6.39,9.98,0.00,10.52,0.00,150.36,0.00,20.60,27.79,20.60,0.00,0.00,0.00,0.00,5.67,74.99,66.94,50.95,50.99,80.41,30.70,30.59,30.58,85.00,27.79,0.00,49.55,203.40,19.44,20.27
2.00,73.78,29.98,67.20,595.69,193.98,6.19,2.03,110.48,19.21,1.78,41.90,14.93,59.98,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,36.00,6.39,9.98,0.00,10.52,0.00,150.36,0.00,0.00,20.60,20.60,0.00,0.00,80.33,0.00,5.67,74.99,53.45,49.18,46.23,80.41,30.70,30.59,30.58,85.00,47.11,0.00,24.22,203.40,19.44,20.27
3.00,75.48,29.98,67.20,604.44,196.83,6.19,2.03,110.48,19.21,1.78,41.90,14.93,59.98,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,36.00,6.39,9.98,0.00,10.52,0.00,150.36,0.00,20.60,0.00,26.78,0.00,0.00,72.76,0.00,5.67,74.99,53.45,50.38,48.70,80.41,30.70,30.59,30.58,46.39,85.00,0.00,55.52,203.40,19.44,20.27
4.00,78.57,29.98,67.20,604.44,196.83,6.19,2.03,110.48,19.21,1.78,41.90,14.93,59.98,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,36.00,6.39,9.98,0.00,10.52,0.00,150.36,0.00,20.60,0.00,20.60,0.00,0.00,80.33,0.00,5.67,74.99,53.45,52.39,55.74,80.41,30.70,30.59,30.58,85.00,47.11,65.24,65.22,203.40,19.44,20.27
5.00,78.57,29.98,67.20,604.44,196.83,6.19,2.03,110.48,19.21,1.78,41.90,14.93,59.98,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,36.00,6.39,9.98,0.00,10.52,0.00,150.36,0.00,20.60,0.00,26.78,0.00,0.00,80.33,0.00,5.67,74.99,75.00,52.39,55.74,80.41,30.70,30.59,30.58,26.95,85.00,106.54,106.49,203.40,19.44,20.27
6.00,78.57,29.98,67.20,604.44,196.83,6.19,2.03,110.48,19.21,1.78,41.90,14.93,59.98,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,36.00,6.39,9.98,0.00,10.52,0.00,210.18,0.00,20.60,0.00,26.78,0.00,0.00,122.26,0.00,5.67,74.99,75.00,53.39,58.23,80.41,30.70,30.59,30.58,85.00,26.95,110.37,110.32,203.40,19.44,20.27
7.00,78.57,29.98,67.20,604.44,196.83,6.19,2.03,110.48,19.21,1.78,41.90,14.93,79.32,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,36.00,6.39,9.98,0.00,10.52,0.00,213.69,0.00,26.78,0.00,20.60,0.00,91.33,103.23,0.00,5.67,74.99,75.00,56.74,63.71,80.41,30.70,30.59,30.58,26.95,85.00,110.37,110.32,203.40,19.44,20.27
8.00,78.57,29.98,67.20,622.85,202.82,6.19,2.03,110.48,19.21,1.78,41.90,14.93,84.14,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,36.00,6.39,9.98,0.00,10.52,0.00,203.21,0.00,20.60,0.00,26.78,0.00,66.43,80.33,0.00,5.67,74.99,75.00,51.24,52.08,80.41,30.70,30.59,30.58,26.95,85.00,110.37,110.32,203.40,19.44,20.27
9.00,78.57,29.98,67.20,622.85,202.82,6.19,2.03,110.48,19.21,1.78,41.90,14.93,124.96,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,36.00,6.39,9.98,0.00,10.52,0.00,220.60,0.00,20.60,0.00,43.20,43.20,160.02,164.69,0.00,5.67,74.99,76.38,59.28,66.54,80.41,30.70,30.59,30.58,85.00,27.68,110.37,110.32,203.40,19.44,20.27
10.00,78.57,29.98,67.20,622.85,202.82,6.19,2.03,110.48,19.21,1.78,41.90,14.93,135.89,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,36.00,6.39,9.98,56.60,10.52,13.10,144.18,144.18,20.60,0.00,46.07,46.07,109.01,113.80,109.02,5.67,74.99,76.38,59.28,66.54,80.41,30.70,30.59,30.58,27.68,85.00,110.37,110.32,203.40,19.44,20.27
