"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.74,0.00,14.00,4.20,8.90,12.05,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,8.20,8.03,15.75,6.50,9.70,3.60,5.00,18.46,18.46,19.44,19.44,1.40,0.00,9.34,24.31,3.10,27.00,19.43,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,13.90,12.83,18.46,6.00,10.80,7.08,17.49,0.00,2.82,4.72,18.90,0.00,0.00,0.00,1.00,22.72,36.83,0.67,0.77,0.00,41.51,11.43,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.74,0.00,14.00,4.20,8.90,12.05,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,8.20,8.03,15.75,6.50,9.70,3.60,5.00,18.46,18.46,19.44,19.44,1.40,0.00,8.83,21.95,3.10,27.00,19.43,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,13.90,12.83,18.46,6.00,10.80,7.08,17.49,0.00,2.82,4.72,18.90,0.00,0.00,0.00,1.00,22.72,36.83,0.67,0.77,0.00,39.29,11.43,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.74,0.00,14.00,4.20,8.90,12.05,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,8.20,8.20,14.81,5.60,9.70,3.60,5.00,18.46,18.46,19.44,19.44,1.40,0.00,8.40,20.00,3.10,27.00,19.43,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,12.26,12.83,18.46,6.00,10.80,7.08,17.49,0.00,2.81,4.83,18.90,0.00,0.00,0.00,1.00,19.23,31.87,0.53,0.64,0.00,37.08,9.22,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.70,0.00,14.00,4.20,8.90,12.05,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,8.20,7.86,13.32,5.30,9.70,3.60,5.00,18.46,18.46,19.44,19.44,1.40,0.00,8.06,18.45,3.10,27.00,19.43,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,9.93,12.83,18.46,6.00,10.80,7.08,17.49,0.00,2.84,4.81,18.90,0.00,0.00,0.00,1.00,16.71,28.03,0.41,0.52,0.00,35.53,8.23,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.85,0.00,14.00,4.20,8.90,12.05,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,8.20,7.64,12.38,5.30,9.70,3.60,5.00,18.46,18.46,19.44,19.44,1.40,0.00,7.81,17.39,3.10,27.00,19.43,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,7.98,12.83,18.46,6.00,10.80,7.08,17.49,0.00,2.86,4.78,18.90,0.00,0.00,0.00,1.00,14.01,23.86,0.29,0.40,0.00,33.98,6.74,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,23.78,0.00,14.00,4.20,8.90,12.05,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,8.20,7.78,13.09,5.70,9.70,3.60,5.00,18.46,18.46,19.44,19.44,1.40,0.00,7.66,16.82,3.10,27.00,19.43,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,7.19,12.83,18.46,6.00,10.80,7.08,17.49,0.00,2.86,4.74,18.90,0.00,0.00,0.00,1.00,10.73,18.71,0.19,0.29,0.00,33.17,3.74,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
7.00,0.00,23.93,0.00,14.00,4.20,8.90,12.05,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,8.20,8.00,13.59,5.30,9.70,3.60,5.00,18.46,18.46,19.44,19.44,1.40,0.00,7.59,16.44,3.10,27.00,19.43,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,6.40,12.83,18.46,6.00,10.80,7.08,17.49,0.00,2.85,4.70,18.90,0.00,0.00,0.00,1.00,8.30,14.84,0.11,0.20,0.00,32.35,1.51,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,23.86,0.00,14.00,4.20,8.90,12.05,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,8.20,8.46,13.46,5.30,9.70,3.60,5.00,18.46,18.46,19.44,19.44,1.40,0.00,7.61,16.25,3.10,27.00,19.43,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,5.58,12.83,18.46,6.00,10.80,7.08,17.49,0.00,2.81,4.65,18.90,0.00,0.00,0.00,1.00,8.40,14.79,0.11,0.15,0.00,32.60,1.56,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
9.00,0.00,23.86,0.00,14.00,4.20,8.90,12.05,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,8.20,8.78,13.29,5.30,9.70,3.60,5.00,18.46,18.46,19.44,19.44,1.40,0.00,7.69,16.07,3.10,27.00,19.43,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,5.08,12.83,18.46,6.00,10.80,7.08,17.49,0.00,2.76,4.50,18.90,0.00,0.00,0.00,1.00,8.58,15.00,0.10,0.11,0.00,32.84,1.97,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,23.98,0.00,14.00,4.20,8.90,12.05,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,8.20,8.65,13.05,5.70,9.70,3.60,5.00,18.46,18.46,19.44,19.44,1.40,0.00,7.83,15.90,3.10,27.00,19.43,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,5.54,12.83,18.46,6.00,10.80,7.08,17.49,0.00,2.66,4.04,18.90,0.00,0.00,0.00,1.00,8.99,15.93,0.10,0.12,0.00,33.22,3.45,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
