"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,9.62,21.53,10.47,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,13.09,17.32,19.00,0.00,6.20,11.90,19.21,0.00,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,14.87,18.20,50.70,3.30,27.00,19.42,17.67,144.23,17.96,36.63,0.60,20.00,20.00,20.00,2.40,47.00,12.62,19.42,0.00,8.40,10.70,8.34,20.00,1.20,10.10,13.20,18.00,0.00,0.00,0.08,1.00,53.60,63.70,2.20,1.51,104.61,58.50,44.80,0.00,2.00,79.47,187.78,19.42,204.00,0.00
2.00,11.54,21.50,12.54,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,16.08,18.37,19.00,0.00,6.20,11.80,18.62,0.00,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,15.36,18.90,52.70,3.30,27.00,19.42,17.67,144.48,17.96,37.49,0.60,20.00,20.00,20.00,2.40,43.10,12.62,19.42,0.00,8.40,10.70,8.34,20.00,1.20,10.70,13.50,18.00,0.00,0.00,0.12,1.00,54.40,63.60,2.80,1.96,107.99,62.00,44.80,0.10,2.00,79.94,226.13,19.42,204.00,0.00
3.00,13.26,21.50,14.16,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,17.39,18.92,19.00,0.00,6.20,11.60,19.73,0.00,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,15.60,19.70,56.00,3.30,27.00,19.42,17.67,144.48,17.96,37.97,0.60,20.00,20.00,20.00,2.40,43.60,12.62,19.42,0.00,8.40,10.70,8.34,20.00,1.20,11.90,14.30,18.00,0.00,0.00,0.55,1.00,55.80,64.60,3.50,2.54,109.75,64.50,46.20,0.20,2.00,79.99,234.34,19.42,204.00,0.00
4.00,14.86,21.49,15.62,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,17.44,19.08,19.00,0.00,6.20,11.20,21.41,0.00,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,15.71,20.50,59.50,3.30,27.00,19.42,17.67,144.48,17.96,38.30,0.60,20.00,20.00,20.00,2.40,44.00,12.62,19.42,0.00,8.40,10.70,8.34,20.00,1.20,12.90,14.90,18.00,0.00,0.00,0.75,1.00,57.30,63.00,4.20,3.16,110.28,67.50,48.20,0.20,2.00,79.99,243.35,19.42,204.00,0.00
5.00,16.13,21.43,16.74,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,18.02,18.98,19.00,0.00,6.20,10.40,26.23,8.30,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,15.65,21.50,63.20,3.30,27.00,19.42,17.67,144.45,17.96,38.59,0.60,20.00,20.00,20.00,2.40,43.80,12.62,19.42,0.00,8.40,10.70,8.34,20.00,1.20,13.60,15.40,18.00,0.00,0.00,0.93,1.00,58.80,63.00,5.00,3.87,110.44,72.10,51.90,0.30,2.00,80.00,248.68,19.42,204.00,0.00
6.00,17.11,21.49,17.58,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,18.91,18.89,19.00,0.00,6.20,9.90,32.11,9.20,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,15.60,22.30,66.80,3.30,27.00,19.42,17.67,144.13,17.96,38.81,0.60,20.00,20.00,20.00,2.40,44.70,12.62,19.42,0.00,8.40,10.70,8.34,20.00,1.20,14.10,15.70,18.00,0.00,0.00,1.04,1.00,60.30,65.20,5.80,4.62,110.69,76.00,56.20,0.30,2.00,80.00,250.97,19.42,204.00,0.00
7.00,17.83,21.34,18.22,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,19.48,18.84,19.00,0.00,6.20,10.20,40.31,9.30,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,15.56,22.90,69.90,3.30,27.00,19.42,17.67,143.24,17.96,39.01,0.60,20.00,20.00,20.00,2.40,48.90,12.62,19.42,0.00,8.40,10.70,8.34,20.00,1.20,14.20,15.80,18.00,0.00,0.00,1.13,1.00,61.50,68.00,6.50,5.42,110.95,78.50,62.20,0.30,2.00,80.00,251.94,19.42,204.00,0.00
8.00,18.08,21.37,18.55,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,19.58,18.87,19.00,0.00,6.20,11.00,49.30,9.40,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,15.56,23.40,72.60,3.30,27.00,19.42,17.67,139.72,17.96,39.27,0.60,20.00,20.00,20.00,2.40,56.30,12.62,19.42,0.00,8.40,10.70,8.34,20.00,1.20,14.30,15.90,18.00,0.00,0.00,1.15,1.00,63.00,70.90,7.30,6.24,111.24,80.80,71.90,0.40,2.00,80.00,252.14,19.42,204.00,0.00
9.00,18.07,20.62,18.66,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,19.05,18.87,19.00,0.00,6.20,13.20,54.46,9.20,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,15.61,23.60,74.00,3.30,27.00,19.42,17.67,132.07,17.96,39.42,0.60,20.00,20.00,20.00,2.40,73.40,12.62,19.42,0.00,8.40,10.70,8.34,20.00,1.20,14.10,15.90,18.00,0.00,0.00,1.14,1.00,64.90,74.60,8.40,6.56,111.46,82.50,92.50,0.40,2.00,80.00,252.18,19.42,204.00,0.00
10.00,17.98,20.51,18.56,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,18.14,18.83,19.00,0.00,6.20,15.20,58.33,9.40,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,15.62,23.80,75.60,3.30,27.00,19.42,17.67,140.30,17.96,39.43,0.60,20.00,20.00,20.00,2.40,88.70,12.62,19.42,0.00,8.40,10.70,8.34,20.00,1.20,14.00,15.90,18.00,0.00,0.00,1.16,1.00,66.70,77.60,9.30,6.72,111.52,84.30,109.40,0.40,2.00,80.00,252.16,19.42,204.00,0.00
