"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,0.00,200.02,15.15,1.97,6.88,87.69,6.39,9.98,0.00,3.14,0.00,144.33,0.00,66.82,0.00,67.20,0.00,0.00,197.14,184.23,5.67,74.91,76.30,26.30,43.62,54.04,30.67,30.56,0.00,38.12,38.13,60.67,60.66,203.20
2.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,9.60,60.00,5.13,2.82,163.91,83.91,132.71,39.88,4.12,200.02,15.15,1.97,6.88,87.69,6.39,9.98,0.00,3.14,0.00,144.33,0.00,66.82,0.00,67.20,0.00,0.00,197.14,184.23,5.67,74.91,76.30,26.30,43.62,54.04,30.67,30.56,0.00,38.12,38.13,59.92,59.91,203.20
3.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,13.01,60.00,5.13,2.82,163.91,84.03,132.71,39.88,30.17,200.02,15.15,1.97,6.88,87.69,6.39,9.98,0.00,3.14,0.00,144.33,0.00,66.82,0.00,67.20,0.00,0.00,197.14,184.23,5.67,74.91,76.30,29.31,45.43,54.04,30.67,30.56,0.00,38.12,38.13,64.17,64.15,203.20
4.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,60.00,5.13,2.82,163.47,86.16,132.71,39.88,30.17,200.02,15.15,1.97,6.88,87.69,6.39,9.98,16.49,3.14,3.81,144.33,0.00,66.82,0.00,67.20,0.00,0.00,197.14,184.23,5.67,74.91,76.30,23.55,41.57,54.04,30.67,30.56,0.00,38.12,38.13,64.17,64.15,203.20
5.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,60.00,5.13,2.82,156.60,89.85,132.71,39.88,35.37,200.02,15.15,1.97,6.88,85.57,6.39,9.98,18.28,3.14,4.23,144.33,0.00,31.36,39.76,31.36,58.13,0.00,197.14,184.23,5.67,74.91,76.30,20.62,26.80,54.04,30.67,30.56,0.00,38.12,38.13,64.25,64.23,203.20
6.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,60.00,5.13,2.82,155.20,92.54,132.71,39.88,35.37,200.02,15.15,1.97,6.88,84.81,6.39,9.98,25.02,3.14,5.79,144.33,0.00,51.32,51.14,28.84,40.13,0.00,197.14,184.23,5.67,74.91,76.30,20.62,20.62,54.04,30.67,30.56,0.00,38.12,38.13,64.09,64.08,203.20
7.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,0.00,14.92,60.00,5.13,2.82,154.16,93.97,132.71,39.88,35.37,200.02,15.15,1.97,6.88,84.24,6.39,9.98,65.49,3.14,15.15,159.10,0.00,67.50,67.10,67.88,20.62,0.00,197.14,184.23,5.67,74.91,76.30,47.53,40.87,0.00,30.67,30.56,0.00,38.12,38.13,64.17,64.15,203.20
8.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,0.00,14.92,60.00,5.13,2.82,145.34,94.75,132.71,39.88,35.37,200.02,15.15,1.97,6.88,79.42,6.39,9.98,84.17,3.14,19.47,168.77,0.00,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,61.77,50.38,0.00,30.67,30.56,0.00,38.12,38.13,64.32,64.31,203.20
9.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,0.00,14.92,70.08,5.13,2.82,142.71,95.11,132.71,39.88,35.37,200.02,15.15,1.97,6.88,77.98,6.39,9.98,85.48,3.14,19.77,0.00,0.00,32.49,67.10,67.88,32.49,0.00,197.14,184.23,5.67,74.91,76.30,66.56,54.82,0.00,30.67,30.56,30.55,38.12,38.13,110.26,110.22,203.20
10.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,0.00,14.92,60.00,5.13,2.82,147.71,95.41,132.71,39.88,35.37,200.02,15.15,1.97,6.88,80.72,6.39,9.98,41.24,3.14,9.54,0.00,0.00,55.95,55.61,31.69,55.80,0.00,197.14,184.23,5.67,74.91,76.30,32.54,31.55,54.04,30.67,30.56,30.55,38.12,38.13,110.26,110.22,203.20
11.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,0.00,14.92,60.00,5.13,2.82,155.55,93.79,132.71,39.88,35.37,200.02,15.15,1.97,6.88,85.00,6.39,9.98,16.49,3.14,3.81,0.00,0.00,67.50,0.00,67.88,0.00,0.00,197.14,184.23,5.67,74.91,76.30,0.00,66.47,54.04,30.67,30.56,30.55,38.12,38.13,85.56,85.52,203.20
12.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,0.00,14.92,60.00,5.13,2.82,163.91,90.20,132.71,39.88,35.37,200.02,15.15,1.97,6.88,87.69,6.39,9.98,16.49,3.14,3.81,0.00,0.00,67.50,0.00,67.88,0.00,0.00,197.14,184.23,5.67,74.91,76.30,29.52,41.56,54.04,30.67,30.56,30.55,38.12,38.13,0.00,50.96,203.20
13.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,0.00,14.92,60.00,5.13,2.82,163.91,87.57,132.71,39.88,35.37,200.02,15.15,1.97,6.88,87.69,6.39,9.98,17.73,3.14,4.10,0.00,0.00,51.24,0.00,51.43,0.00,0.00,197.14,184.23,5.67,74.91,76.30,44.17,48.27,54.04,30.67,30.56,30.55,38.12,38.13,0.00,58.17,203.20
14.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,0.00,14.92,60.00,5.13,2.82,163.91,88.10,132.71,39.88,35.37,200.02,15.15,1.97,6.88,87.69,6.39,9.98,24.19,3.14,5.59,0.00,0.00,55.92,0.00,56.19,0.00,0.00,197.14,184.23,5.67,74.91,76.30,40.17,47.46,54.04,30.67,30.56,30.55,38.12,38.13,0.00,93.53,203.20
15.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,0.00,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,200.02,15.15,1.97,6.88,87.69,6.39,9.98,34.09,3.14,7.88,0.00,0.00,67.50,0.00,67.88,0.00,0.00,197.14,184.23,5.67,74.91,76.30,28.21,40.56,54.04,30.67,30.56,30.55,38.12,38.13,67.07,67.05,203.20
16.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,0.00,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,200.02,15.15,1.97,6.88,87.69,6.39,9.98,41.36,3.14,9.57,0.00,0.00,67.50,0.00,67.88,0.00,0.00,197.14,184.23,5.67,74.91,76.30,34.39,34.38,54.04,30.67,30.56,30.55,38.12,38.13,74.35,0.00,203.20
17.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,200.02,15.15,1.97,6.88,87.69,6.39,9.98,60.48,3.14,13.99,0.00,0.00,67.50,0.00,67.88,0.00,0.00,197.14,184.23,5.67,74.91,76.30,26.33,42.44,54.04,30.67,30.56,30.55,38.12,38.13,64.50,64.48,203.20
18.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,200.02,15.15,1.97,6.88,87.69,6.39,9.98,77.17,3.14,17.85,0.00,0.00,41.69,0.00,41.69,58.91,0.00,197.14,184.23,5.67,74.91,76.30,43.27,43.24,54.04,30.67,30.56,30.55,38.12,38.13,66.25,66.23,203.20
19.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,200.02,15.15,1.97,6.88,87.69,6.39,9.98,85.48,3.14,19.77,145.91,0.00,31.70,46.03,47.02,31.70,0.00,197.14,184.23,5.67,74.91,76.30,41.81,44.70,54.04,30.67,30.56,30.55,38.12,38.13,61.76,61.75,203.20
20.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,200.02,15.15,1.97,6.88,87.69,6.39,9.98,85.48,3.14,19.77,148.65,148.65,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,42.65,43.86,54.04,30.67,30.56,30.55,38.12,38.13,64.17,64.15,203.20
21.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,90.03,5.13,2.82,163.91,112.36,132.71,39.88,35.37,200.02,15.15,1.97,6.88,87.69,6.39,9.98,85.48,3.14,19.77,190.38,190.24,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,46.33,40.18,54.04,30.67,30.56,30.55,38.12,38.13,64.17,64.15,203.20
22.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,200.02,15.15,1.97,6.88,87.69,6.39,9.98,85.48,3.14,19.77,215.00,207.30,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,46.33,40.18,54.04,30.67,30.56,30.55,38.12,38.13,81.70,81.67,203.20
23.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,84.49,5.13,2.82,163.91,112.36,132.71,39.88,35.37,200.02,15.15,1.97,6.88,87.69,6.39,9.98,95.45,3.14,19.77,228.46,228.19,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,46.33,40.18,54.04,30.67,30.56,30.55,38.12,38.13,110.26,110.22,203.20
24.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,99.03,5.13,2.82,163.91,112.36,132.71,39.88,27.01,200.02,15.15,1.97,6.88,87.69,6.39,9.98,95.45,3.14,19.77,228.46,228.19,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,51.84,43.38,54.04,30.67,30.56,30.55,38.12,38.13,110.26,110.22,203.20
25.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,115.58,5.13,2.82,163.91,112.36,132.71,39.88,35.37,200.02,15.15,1.97,6.88,87.69,6.39,9.98,95.45,3.14,19.77,228.46,228.19,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,59.55,48.58,54.04,30.67,30.56,30.55,38.12,38.13,110.26,110.22,203.20
26.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,142.31,5.13,2.82,163.91,112.36,132.71,39.88,18.00,200.02,15.15,1.97,6.88,87.69,6.39,9.98,95.45,3.14,19.77,228.46,228.19,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,66.56,54.82,54.04,30.67,30.56,30.55,38.12,38.13,110.26,110.22,203.20
27.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,142.31,5.13,2.82,163.91,112.36,132.71,39.88,18.44,200.02,30.30,1.97,6.88,87.69,6.39,9.98,95.45,3.14,19.77,228.46,228.19,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,66.56,54.82,54.04,30.67,30.56,30.55,38.12,38.13,110.26,110.22,203.20
28.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,32.03,14.92,142.31,5.13,2.82,163.91,112.36,132.71,39.88,35.37,200.02,30.30,1.97,6.88,87.69,6.39,9.98,95.45,3.14,19.77,228.46,228.19,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,66.56,54.82,54.04,30.67,30.56,30.55,38.12,38.13,110.26,110.22,203.20
