"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.00,16.43,0.00,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,18.45,0.00,6.00,12.75,51.10,8.00,4.00,15.08,5.00,17.90,17.73,13.00,17.00,1.44,0.00,28.00,82.70,3.36,27.00,19.42,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,102.10,12.45,18.85,7.00,10.80,8.47,14.61,1.20,5.15,6.10,18.00,0.00,0.00,0.00,1.00,106.70,110.60,10.44,8.66,0.00,109.40,88.70,0.00,2.00,0.00,0.00,11.00,0.00
2.00,0.00,16.32,0.00,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,18.45,0.00,6.00,12.40,45.50,8.00,4.00,15.08,5.00,17.90,17.73,13.00,17.00,1.44,0.00,27.90,82.00,3.36,27.00,19.42,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,95.10,12.45,18.85,7.00,10.80,8.47,14.61,1.20,5.17,6.64,18.00,0.00,0.00,0.00,1.00,102.30,108.30,10.20,8.01,0.00,107.60,84.40,0.00,2.00,0.00,0.00,11.00,0.00
3.00,0.00,14.58,0.00,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,18.45,0.00,6.00,11.97,39.80,8.10,4.00,15.08,5.00,17.90,17.73,13.00,17.00,1.44,0.00,27.80,81.60,3.36,27.00,19.42,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,87.60,12.45,18.85,7.00,10.80,8.47,14.61,1.20,5.87,8.57,18.00,0.00,0.00,0.00,1.00,97.30,106.00,9.82,7.53,0.00,105.80,76.90,0.00,2.00,0.00,0.00,11.00,0.00
4.00,0.00,15.93,0.00,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,18.45,0.00,6.00,11.63,37.20,8.10,4.00,3.40,5.00,17.90,17.73,13.00,17.00,1.44,0.00,27.50,80.50,3.36,27.00,19.42,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,80.30,12.45,18.85,7.00,10.80,8.47,14.61,1.20,6.43,10.08,18.00,0.00,0.00,0.00,1.00,92.20,103.60,9.15,6.78,0.00,104.60,69.10,0.00,2.00,0.00,0.00,11.00,0.00
5.00,0.00,18.21,0.00,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,18.45,0.00,6.00,11.55,35.60,8.00,4.00,3.40,5.00,17.90,17.73,13.00,17.00,1.44,0.00,27.20,79.10,3.36,27.00,19.42,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,73.10,12.45,18.85,7.00,10.80,8.47,14.61,1.20,6.57,10.38,18.00,0.00,0.00,0.00,1.00,87.10,101.20,7.62,5.23,0.00,103.40,61.70,0.00,2.00,0.00,0.00,11.00,0.00
6.00,0.00,18.24,0.00,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,18.45,0.00,6.00,11.49,32.70,8.10,4.00,3.40,5.00,17.90,17.73,13.00,17.00,1.44,0.00,26.30,75.40,3.36,27.00,19.42,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,60.80,12.45,18.85,7.00,10.80,8.47,14.61,1.20,6.70,10.65,18.00,0.00,0.00,0.00,1.00,82.20,97.90,6.21,3.91,0.00,99.30,53.50,0.00,2.00,0.00,0.00,11.00,0.00
7.00,0.00,18.50,0.00,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,18.45,0.00,6.00,11.53,29.30,8.10,4.00,3.40,5.00,17.90,17.73,13.00,17.00,1.44,0.00,25.20,70.90,3.36,27.00,19.42,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,46.70,12.45,18.85,7.00,10.80,8.47,14.61,1.20,6.82,10.84,18.00,0.00,0.00,0.00,1.00,77.50,94.40,5.19,3.30,0.00,94.20,42.60,0.00,2.00,0.00,0.00,11.00,0.00
8.00,0.00,17.90,0.00,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,18.45,0.00,6.00,11.61,28.50,8.10,4.00,3.40,5.00,17.90,17.73,13.00,17.00,1.44,0.00,24.40,67.10,3.36,27.00,19.42,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,38.00,12.45,18.85,7.00,10.80,8.47,14.61,1.20,6.88,11.01,18.00,0.00,0.00,0.00,1.00,70.60,89.80,4.27,2.72,0.00,90.30,33.20,0.00,2.00,0.00,0.00,11.00,0.00
9.00,0.00,17.81,0.00,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,18.45,0.00,6.00,11.82,28.60,8.10,4.00,3.40,5.00,17.90,17.73,13.00,17.00,1.44,0.00,23.70,63.60,3.36,27.00,19.42,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,31.00,12.45,18.85,7.00,10.80,8.47,14.61,1.20,6.78,11.10,18.00,0.00,0.00,0.00,1.00,63.30,85.10,3.66,2.28,0.00,86.80,29.10,0.00,2.00,0.00,0.00,11.00,0.00
10.00,0.00,18.09,0.00,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,18.45,0.00,6.00,12.33,29.00,8.10,4.00,3.40,5.00,17.90,17.73,13.00,17.00,1.44,0.00,22.60,60.50,3.36,27.00,19.42,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,26.90,12.45,18.85,7.00,10.80,8.47,14.61,1.20,6.68,11.17,18.00,0.00,0.00,0.00,1.00,60.90,83.30,3.12,1.90,0.00,84.00,25.80,0.00,2.00,0.00,0.00,11.00,0.00
