"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,62.25,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,143.00,8.91,3.85,164.71,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,67.83,67.42,68.21,39.02,185.07,198.10,185.13,5.67,66.95,56.06,0.00,66.80,56.68,30.82,30.70,30.70,87.54,84.00,110.80,110.50
2.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,118.82,8.91,3.85,164.71,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,67.35,66.94,39.58,24.33,185.07,198.10,185.13,5.67,66.67,54.12,0.00,66.80,56.68,30.82,30.70,30.70,87.54,84.00,110.80,110.50
3.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,143.00,8.91,3.85,164.71,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,67.83,67.42,68.21,39.02,185.07,198.10,185.13,5.67,75.75,58.24,0.00,66.80,56.68,30.82,30.70,30.70,87.54,84.00,110.80,110.50
4.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,110.66,8.91,3.85,164.71,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,67.35,66.94,49.19,24.88,185.07,198.10,185.13,5.67,66.67,54.12,0.00,66.80,56.68,30.82,30.70,30.70,87.54,84.00,110.80,110.50
5.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,132.76,8.91,3.85,164.71,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,67.83,67.42,68.21,39.02,185.07,198.10,185.13,5.67,66.67,46.15,0.00,66.80,56.68,30.82,30.70,30.70,87.54,84.00,110.80,110.50
6.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,112.06,8.91,3.85,164.71,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,58.28,57.91,58.61,30.77,185.07,198.10,185.13,5.67,66.67,46.15,0.00,66.80,56.68,30.82,30.70,30.70,87.54,84.00,110.80,110.50
7.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,103.33,8.91,3.85,164.71,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,64.36,33.25,58.74,33.52,185.07,198.10,185.13,5.67,66.67,46.15,0.00,66.80,56.68,30.82,30.70,30.70,87.54,84.00,110.80,110.76
8.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,104.84,8.91,3.85,164.71,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,25.00,63.21,50.21,49.87,185.07,198.10,185.13,5.67,66.67,46.15,0.00,66.80,56.68,30.82,30.70,30.70,87.54,84.00,110.80,110.76
9.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,106.05,8.91,3.85,164.71,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,50.80,50.53,63.93,25.06,185.07,198.10,185.13,5.67,66.67,46.15,0.00,66.80,56.68,30.82,30.70,30.70,87.54,84.00,110.80,110.76
10.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,104.68,8.91,3.85,164.71,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,63.75,52.13,21.78,52.30,185.07,198.10,185.13,5.67,66.67,46.15,0.00,66.80,56.68,30.82,30.70,30.70,87.54,84.00,110.80,110.76
11.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,107.43,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,63.82,52.94,53.52,21.79,185.07,198.10,185.13,5.67,66.67,46.15,0.00,66.80,56.68,30.82,30.70,30.70,87.54,84.00,110.80,110.76
12.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,89.10,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,24.66,57.78,44.61,57.96,185.07,198.10,185.13,5.67,66.67,46.15,0.00,66.80,56.68,30.82,30.70,30.70,87.54,84.00,110.80,110.76
13.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,106.29,19.29,3.81,41.50,0.00,83.76,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,22.26,22.26,0.00,0.00,185.07,198.10,185.13,5.67,66.67,52.31,0.00,66.80,56.68,30.82,30.70,30.70,87.54,84.00,110.80,110.50
14.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,15.38,4.76,3.85,154.17,112.91,133.36,44.28,24.79,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,4.62,10.17,7.60,225.50,225.23,20.51,66.28,67.06,20.51,185.07,198.10,185.13,5.67,0.00,0.00,0.00,53.58,56.68,30.50,30.70,30.70,87.54,84.00,110.80,110.50
15.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,15.38,4.76,3.85,154.17,112.91,133.36,44.28,24.62,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,4.62,10.17,7.60,219.57,219.31,20.51,67.42,61.46,20.51,185.07,198.10,185.13,5.67,0.00,72.88,0.00,0.00,56.68,30.50,30.70,30.70,87.54,84.00,110.80,110.50
16.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,15.38,4.76,3.85,154.17,112.91,133.36,44.28,24.62,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,4.62,10.17,7.60,205.35,205.13,20.51,67.42,61.46,20.51,185.07,198.10,185.13,5.67,0.00,72.88,0.00,0.00,56.68,29.19,29.35,29.34,87.54,84.00,110.80,110.50
17.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,15.38,8.91,3.85,154.17,112.91,133.36,44.28,38.05,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,17.61,229.57,229.31,0.00,66.66,52.03,20.51,185.07,189.27,185.13,5.67,0.00,72.88,0.00,0.00,56.68,30.50,30.00,28.14,87.54,84.00,110.80,110.50
18.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,46.09,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,17.61,229.57,229.31,20.51,65.11,65.89,20.51,185.07,198.10,185.13,5.67,0.00,72.88,0.00,0.00,56.68,30.50,30.00,24.81,87.54,84.00,110.80,110.50
19.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,97.30,8.91,3.85,154.17,112.91,133.36,44.28,45.00,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,20.57,66.33,58.95,20.57,185.07,198.10,185.13,5.67,0.00,72.88,0.00,0.00,56.68,30.45,29.95,21.57,87.54,84.00,110.80,110.50
20.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,97.71,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,20.90,66.05,66.83,20.90,185.07,198.10,185.13,5.67,0.00,72.88,0.00,0.00,56.68,30.30,29.80,16.06,87.54,84.00,110.80,110.50
21.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,97.20,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,27.88,66.90,67.68,27.88,185.07,198.10,185.13,5.67,66.67,70.54,0.00,0.00,56.68,30.50,30.00,30.70,87.54,84.00,110.80,110.50
22.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,94.39,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,20.51,66.28,67.06,20.51,185.07,198.10,185.13,5.67,66.67,70.54,0.00,0.00,56.68,30.50,30.00,29.30,87.54,84.00,110.80,110.50
23.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,91.55,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,21.29,65.56,66.34,21.29,185.07,198.10,185.13,5.67,66.67,52.31,0.00,0.00,56.68,30.26,29.76,30.07,87.54,84.00,110.80,110.50
24.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,87.37,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,20.51,66.28,67.06,20.51,185.07,198.10,185.13,5.67,66.67,67.72,0.00,0.00,56.68,30.50,30.67,30.67,87.54,84.00,110.80,110.50
25.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,88.18,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,27.69,66.85,67.63,27.69,185.07,198.10,185.13,5.67,66.67,67.72,0.00,0.00,56.68,30.50,30.70,30.70,87.54,84.00,110.80,110.50
26.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,80.62,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,30.35,66.36,67.14,30.35,185.07,198.10,185.13,5.67,0.00,72.88,0.00,0.00,56.68,30.82,30.00,30.70,87.54,84.00,110.80,110.50
27.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,39.37,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,17.61,229.57,229.31,20.51,63.70,64.47,20.51,185.07,198.10,185.13,5.67,0.00,72.88,0.00,0.00,56.68,30.50,30.70,30.70,87.54,84.00,110.80,110.50
28.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,19.29,3.81,41.50,0.00,35.59,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,17.61,229.57,229.31,20.51,63.70,64.47,20.51,185.07,198.10,185.13,5.67,0.00,72.88,0.00,0.00,56.68,30.50,30.70,30.70,87.54,84.00,110.80,110.50
29.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,47.31,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,17.61,229.57,229.31,20.51,63.70,64.47,20.51,185.07,198.10,185.13,5.67,0.00,72.88,0.00,0.00,56.68,30.50,30.70,30.70,87.54,84.00,110.80,110.50
30.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,76.67,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,21.17,58.47,47.70,21.17,185.07,198.10,185.13,5.67,0.00,70.94,0.00,0.00,56.68,30.50,30.00,30.70,87.54,84.00,110.80,110.50
31.00,78.57,30.10,67.46,646.80,146.93,7.96,7.96,109.07,9.64,3.81,41.50,0.00,60.78,8.91,3.85,154.17,112.91,133.36,44.28,47.27,159.36,33.32,1.84,6.88,44.18,114.11,6.39,9.98,47.67,10.17,17.61,229.57,229.31,20.51,63.70,64.47,20.51,185.07,198.10,185.13,5.67,0.00,72.88,0.00,0.00,56.68,30.50,30.70,30.70,87.54,84.00,110.80,110.50
