"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,68.32,28.14,66.81,643.50,208.33,5.46,5.73,87.43,18.48,2.56,23.04,69.94,7.37,0.00,110.00,26.70,72.46,0.00,86.00,15.20,6.88,59.82,0.00,6.39,9.00,10.63,3.90,3.83,0.00,0.00,58.90,66.01,66.79,20.73,183.28,0.00,183.34,4.13,0.00,60.24,37.36,44.81,34.05,17.73,17.71,17.71,20.73,20.73,67.60,0.00,10.36,20.34,5.32,22.03,0.00,4.83
2.00,68.32,28.14,66.81,643.50,208.33,5.46,5.73,87.43,18.48,2.56,23.04,69.94,7.37,0.00,110.00,34.45,72.46,0.00,86.00,15.20,6.88,59.82,0.00,6.39,9.00,14.10,3.90,4.63,0.00,0.00,41.83,37.22,67.55,41.83,183.28,0.00,183.34,4.61,0.00,31.09,43.08,43.91,34.05,20.18,20.14,20.14,20.73,20.73,67.60,0.00,10.36,20.34,5.32,22.03,0.00,4.83
3.00,55.68,28.14,66.81,643.50,208.33,5.46,5.73,87.43,18.48,2.56,23.04,69.94,7.37,0.00,110.00,31.81,72.46,0.00,86.00,15.20,6.88,59.82,0.00,6.39,9.00,22.23,3.90,6.50,0.00,0.00,21.61,51.83,66.94,57.45,183.28,0.00,183.34,5.42,0.00,0.00,20.73,26.94,34.05,24.36,24.28,24.27,20.73,20.73,67.60,0.00,10.36,20.34,5.32,22.03,0.00,4.83
4.00,53.98,28.14,66.81,643.50,208.33,5.46,5.73,87.43,18.48,2.56,23.04,69.94,7.37,0.00,110.00,28.04,72.46,0.00,86.00,15.20,6.88,59.82,0.00,6.39,9.00,24.11,3.90,6.94,0.00,0.00,60.87,0.00,60.87,28.60,183.28,0.00,183.34,3.90,0.00,0.00,20.73,27.63,34.05,16.55,16.53,16.53,20.73,20.73,67.60,0.00,10.36,20.34,5.32,22.03,0.00,4.83
5.00,57.56,28.14,66.81,643.50,208.33,5.46,5.73,87.43,18.48,2.56,23.04,69.94,7.37,0.00,110.00,27.33,72.46,0.00,86.00,15.20,6.88,59.82,0.00,6.39,9.00,25.62,3.90,7.29,0.00,0.00,22.88,0.00,67.55,49.20,183.28,0.00,183.34,4.40,0.00,0.00,0.00,50.11,34.05,0.00,28.64,28.64,20.73,20.73,67.60,0.00,10.36,20.34,5.32,22.03,0.00,4.83
6.00,68.32,28.14,66.81,643.50,208.33,5.46,5.73,87.43,18.48,2.56,23.04,69.94,7.37,3.96,110.00,35.45,72.46,0.00,86.00,15.20,6.88,59.82,0.00,6.39,9.00,50.57,3.90,13.03,0.00,0.00,20.73,0.00,26.94,20.73,183.28,0.00,183.34,2.65,0.00,0.00,37.18,44.99,34.05,0.00,15.18,15.18,20.73,20.73,67.60,0.00,10.36,20.34,5.32,22.03,0.00,4.83
7.00,68.32,28.14,66.81,643.50,208.33,5.46,5.73,87.43,18.48,2.56,23.04,69.94,7.37,3.96,110.00,51.11,72.46,18.00,86.00,15.20,6.88,59.82,0.00,6.39,9.00,78.05,3.90,19.35,0.00,0.00,26.94,0.00,26.94,0.00,183.28,0.00,183.34,3.23,0.00,0.00,33.94,48.24,34.05,0.00,19.64,19.64,20.73,20.73,67.60,0.00,10.36,20.34,5.32,22.03,0.00,4.83
8.00,72.37,29.81,66.81,643.50,208.33,5.46,5.73,87.43,18.48,2.56,23.04,69.94,7.37,3.96,110.00,51.40,72.46,18.00,86.00,15.20,6.88,59.82,0.00,6.39,9.00,79.46,3.90,19.68,0.00,0.00,33.11,0.00,21.66,21.66,183.28,0.00,183.34,3.71,0.00,0.00,55.33,41.92,34.05,15.59,15.58,15.58,20.73,0.00,67.60,0.00,22.21,20.34,5.32,22.03,0.00,4.83
9.00,70.26,28.94,66.81,643.50,208.33,5.46,5.73,87.43,18.48,2.56,23.04,69.94,7.37,3.96,110.00,50.82,72.46,0.00,86.00,15.20,6.88,59.82,0.00,6.39,9.00,79.46,3.90,19.68,0.00,0.00,53.96,0.00,20.73,53.96,183.28,0.00,183.34,3.70,0.00,0.00,37.38,44.91,34.05,0.00,23.26,23.25,20.73,20.73,67.60,0.00,17.66,20.34,5.32,22.03,0.00,4.83
10.00,72.37,29.81,66.81,643.50,208.33,5.46,5.73,87.43,18.48,2.56,23.04,69.94,7.37,3.96,110.00,51.11,72.46,0.00,86.00,15.20,6.88,59.82,0.00,6.39,9.00,79.46,3.90,19.68,0.00,0.00,41.34,0.00,67.39,41.34,183.28,0.00,183.34,3.40,0.00,0.00,50.09,42.36,34.05,0.00,20.94,20.94,20.73,20.73,67.60,0.00,63.36,20.34,5.32,22.03,0.00,4.83
