"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.00,16.36,0.00,14.00,3.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,0.00,0.00,19.00,0.00,4.00,9.30,23.00,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,0.00,7.60,23.10,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,9.00,12.82,19.42,7.00,9.00,7.33,14.00,2.40,0.18,0.68,18.00,0.00,0.00,0.00,1.23,41.00,75.30,3.00,1.70,0.00,76.60,7.70,0.00,2.00,0.00,0.00,11.00,0.00
2.00,0.00,16.23,0.00,14.00,3.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,0.00,0.00,19.00,0.00,4.00,10.30,22.19,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,0.00,10.65,27.04,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,9.96,12.82,19.42,7.00,9.00,7.33,14.00,2.40,3.76,6.12,18.00,0.00,0.00,0.00,1.23,41.00,74.70,2.90,1.30,0.00,80.10,11.30,0.00,2.00,0.00,0.00,11.00,0.00
3.00,0.00,17.40,0.00,14.00,3.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,0.00,0.00,19.00,0.00,4.00,8.50,22.62,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,0.00,10.64,26.41,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,8.41,12.82,19.42,7.00,9.00,7.33,14.00,2.40,3.39,5.73,18.00,0.00,0.00,0.00,1.23,35.70,63.40,2.20,0.80,0.00,77.60,11.00,0.00,2.00,0.00,0.00,11.00,0.00
4.00,0.00,17.81,0.00,14.00,3.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,0.00,0.00,19.00,0.00,4.00,7.20,23.14,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,0.00,10.75,26.04,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,7.08,12.82,19.42,7.00,9.00,7.33,14.00,2.40,2.76,5.02,18.00,0.00,0.00,0.00,1.23,29.50,53.70,1.90,0.60,0.00,73.70,9.00,0.00,2.00,0.00,0.00,11.00,0.00
5.00,0.00,17.77,0.00,14.00,3.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,0.00,0.00,19.00,0.00,4.00,8.10,23.12,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,0.00,10.43,24.88,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,5.22,12.82,19.42,7.00,9.00,7.33,14.00,2.40,3.04,5.69,18.00,0.00,0.00,0.00,1.23,27.40,48.10,1.70,0.50,0.00,66.90,8.00,0.00,2.00,0.00,0.00,11.00,0.00
6.00,0.00,18.15,0.00,14.00,3.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,0.00,0.00,19.00,0.00,4.00,10.60,22.94,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,0.00,9.95,23.46,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,3.19,12.82,19.42,7.00,9.00,7.33,14.00,2.40,3.61,6.82,18.00,0.00,0.00,0.00,1.23,27.70,43.00,1.50,0.40,0.00,61.30,6.20,0.00,2.00,0.00,0.00,11.00,0.00
7.00,0.00,18.38,0.00,14.00,3.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,0.00,0.00,19.00,0.00,4.00,12.90,22.47,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,0.00,9.64,22.06,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,2.37,12.82,19.42,7.00,9.00,7.33,14.00,2.40,3.85,7.45,18.00,0.00,0.00,0.00,1.23,28.90,46.00,1.30,0.50,0.00,67.30,4.90,0.00,2.00,0.00,0.00,11.00,0.00
8.00,0.00,18.25,0.00,14.00,3.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,0.00,0.00,19.00,0.00,4.00,13.80,21.92,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,0.00,9.39,20.67,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,1.95,12.82,19.42,7.00,9.00,7.33,14.00,2.40,3.97,7.91,18.00,0.00,0.00,0.00,1.23,29.50,50.70,1.10,0.40,0.00,75.30,3.70,0.00,2.00,0.00,0.00,11.00,0.00
9.00,0.00,18.81,0.00,14.00,3.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,0.00,0.00,19.00,0.00,4.00,13.80,20.78,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,0.00,9.25,19.66,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,2.05,12.82,19.42,7.00,9.00,7.33,14.00,2.40,4.18,8.34,18.00,0.00,0.00,0.00,1.23,27.10,48.10,1.00,0.30,0.00,77.90,2.70,0.00,2.00,0.00,0.00,11.00,0.00
10.00,0.01,18.78,0.09,14.00,3.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,0.00,0.10,19.00,0.00,4.00,12.80,19.45,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,0.00,9.13,18.78,3.35,27.00,19.42,17.96,3.35,17.96,0.66,0.60,19.42,19.42,19.42,2.40,2.31,12.82,19.42,7.00,9.00,7.33,14.00,2.40,4.43,8.77,18.00,0.00,0.00,0.00,1.23,22.40,37.10,0.90,0.40,3.17,80.10,4.00,0.00,2.00,0.22,0.01,11.00,0.00
