"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,63.20,26.15,64.30,594.17,193.29,7.51,7.88,50.81,14.05,1.15,22.63,14.92,108.49,0.00,5.13,2.82,116.67,63.98,30.85,36.25,28.95,84.16,0.00,1.97,6.88,63.75,0.00,6.39,9.00,64.12,4.43,14.83,0.00,170.89,59.77,59.41,26.73,26.72,66.76,163.13,151.92,5.67,67.01,30.93,36.49,32.71,36.90,25.67,25.57,25.56,0.00,30.78,0.00,110.22,89.93
2.00,63.20,26.15,64.30,594.17,193.29,7.51,7.88,46.89,14.05,1.15,22.63,13.76,107.05,0.00,5.13,2.82,116.67,63.60,26.07,36.25,17.35,84.16,0.00,1.97,6.88,63.75,0.00,6.39,9.00,50.74,4.43,11.74,0.00,165.33,36.35,36.28,36.40,36.32,92.07,98.65,170.38,4.64,67.01,30.93,34.05,35.16,36.90,20.38,20.33,20.33,0.00,20.62,0.00,110.22,88.94
3.00,62.36,25.81,63.44,594.17,193.29,7.51,7.88,46.03,14.05,1.15,22.63,12.77,102.80,0.00,5.13,2.82,116.67,63.91,25.03,36.25,19.37,84.16,0.00,1.97,6.88,63.75,0.00,6.39,9.00,47.08,4.43,10.89,0.00,163.66,41.40,41.35,27.31,27.29,90.28,96.77,172.16,4.08,0.00,30.93,36.26,31.40,36.90,17.47,17.45,17.45,0.00,20.62,0.00,110.22,87.40
4.00,60.25,24.93,61.30,594.17,193.29,7.51,7.88,44.59,14.05,1.15,22.63,12.77,99.77,0.00,5.13,2.82,116.67,62.13,23.28,36.25,17.56,84.16,0.00,1.97,6.88,63.75,0.00,6.39,9.00,41.90,4.43,9.69,0.00,161.13,37.32,37.30,24.96,24.95,68.33,146.50,137.18,3.50,0.00,30.93,28.48,33.82,36.90,14.49,14.49,14.49,0.00,20.62,0.00,108.97,86.06
5.00,60.08,24.86,61.13,594.17,193.29,7.51,7.88,44.77,14.05,1.15,22.63,12.77,100.69,0.00,5.13,2.82,116.67,62.67,23.50,36.25,20.35,84.16,0.00,1.97,6.88,63.75,0.00,6.39,9.00,41.02,4.43,9.49,0.00,161.46,30.64,30.62,30.66,30.63,90.44,96.93,172.48,3.29,0.00,0.00,31.22,31.21,36.90,13.41,13.41,13.41,0.00,20.62,0.00,107.46,86.75
6.00,59.93,24.80,60.98,594.17,193.29,7.51,7.88,43.35,14.05,1.15,22.63,12.77,102.20,0.00,5.13,2.82,116.67,61.99,21.77,36.25,19.51,84.16,0.00,1.97,6.88,63.75,0.00,6.39,9.00,37.14,4.43,8.59,0.00,159.32,28.58,28.57,28.60,28.58,68.40,148.78,139.20,2.98,0.00,0.00,29.34,29.34,36.90,11.84,11.84,11.84,0.00,20.62,0.00,92.81,87.20
7.00,65.86,27.26,67.01,594.17,193.29,7.51,7.88,25.46,14.05,1.15,22.63,13.82,102.74,0.00,5.13,2.82,116.67,61.59,0.00,36.25,17.74,84.27,0.00,1.97,6.88,63.75,0.00,6.39,9.00,53.02,4.43,12.26,0.00,0.00,21.97,49.68,50.17,21.97,133.48,142.35,133.52,2.66,0.00,0.00,38.71,37.24,36.90,0.00,30.56,0.00,0.00,20.62,0.00,110.22,87.48
8.00,65.86,27.26,67.01,594.17,193.29,7.51,7.88,25.46,14.05,1.15,22.63,12.84,101.34,0.00,5.13,2.82,116.67,61.57,0.00,36.25,34.48,84.74,0.00,1.97,6.88,63.75,0.00,6.39,9.00,57.81,4.43,13.37,0.00,0.00,23.87,0.00,23.87,67.33,134.04,143.01,134.07,2.66,0.00,0.00,41.30,39.46,36.90,0.00,30.56,0.00,0.00,20.62,0.00,89.42,87.42
9.00,65.38,27.06,66.52,594.17,193.29,7.51,7.88,25.46,14.05,1.15,22.63,14.66,102.77,0.00,5.13,2.82,116.67,61.73,0.00,36.25,13.74,84.16,0.00,1.97,6.88,63.75,0.00,6.39,9.00,50.17,4.43,11.60,0.00,0.00,56.86,0.00,40.41,40.41,119.40,129.12,156.81,2.66,0.00,0.00,38.02,36.71,36.90,0.00,30.56,0.00,0.00,21.19,0.00,110.22,88.52
10.00,62.96,26.06,64.06,594.17,193.29,7.51,7.88,25.46,14.05,1.15,22.63,12.77,101.23,0.00,5.13,2.82,116.67,61.45,0.00,36.25,34.48,84.16,0.00,1.97,6.88,63.75,0.00,6.39,9.00,41.96,4.43,9.70,0.00,0.00,35.16,0.00,35.16,50.75,140.95,98.67,140.99,3.63,0.00,0.00,34.31,34.30,36.90,22.74,22.67,0.00,0.00,20.62,0.00,105.79,87.74
11.00,61.97,25.65,63.05,594.17,193.29,7.51,7.88,25.46,14.05,1.15,22.63,12.77,102.49,0.00,5.13,2.82,116.67,61.69,0.00,36.25,34.48,84.16,0.00,1.97,6.88,63.75,0.00,6.39,9.00,39.87,4.43,9.22,0.00,0.00,43.15,0.00,29.94,43.09,138.33,100.61,138.37,3.53,0.00,45.00,32.59,33.51,36.90,21.99,21.93,0.00,0.00,20.62,0.00,95.73,88.35
12.00,64.20,26.57,65.32,594.17,193.29,7.51,7.88,25.46,14.05,1.15,22.63,14.92,104.93,0.00,5.13,2.82,116.67,60.85,0.00,36.25,13.74,84.16,0.00,1.97,6.88,63.75,0.00,6.39,9.00,44.75,4.43,10.35,0.00,0.00,41.50,0.00,41.50,41.50,95.43,151.82,141.85,3.63,0.00,0.00,35.50,34.53,36.90,22.78,22.70,0.00,0.00,20.62,0.00,110.20,88.75
13.00,62.63,25.92,63.73,594.17,193.29,7.51,7.88,25.46,14.05,1.15,22.63,12.77,92.82,0.00,5.13,2.82,116.67,57.31,0.00,36.25,34.48,84.16,0.00,1.97,6.88,63.75,0.00,6.39,9.00,42.76,4.43,9.89,0.00,0.00,47.73,0.00,47.93,20.62,112.16,0.00,184.23,3.31,0.00,0.00,32.66,32.04,36.90,13.52,13.51,13.51,0.00,20.62,0.00,104.34,83.17
14.00,64.97,26.89,66.10,594.17,193.29,7.51,7.88,25.46,14.05,1.15,22.63,14.92,113.71,0.00,5.13,2.82,116.67,73.31,0.00,36.25,34.48,84.16,0.00,1.97,6.88,63.75,0.00,6.39,9.00,77.14,4.43,17.84,0.00,0.00,35.66,0.00,65.88,35.66,0.00,0.00,0.00,2.67,0.00,0.00,38.14,40.36,36.90,30.67,0.00,0.00,20.62,20.62,0.00,110.22,0.00
15.00,56.76,23.49,57.75,594.17,193.29,7.51,7.88,25.46,14.05,1.15,22.63,12.77,69.94,0.00,5.13,2.82,116.67,56.52,0.00,36.25,12.54,84.16,0.00,1.97,6.88,63.75,0.00,6.39,9.00,39.06,4.43,9.03,0.00,0.00,52.63,0.00,22.07,22.07,147.34,0.00,0.00,2.34,0.00,0.00,48.47,0.00,36.90,25.56,0.00,0.00,20.62,0.00,0.00,103.22,0.00
16.00,61.91,25.62,62.98,594.17,193.29,7.51,7.88,25.46,14.05,1.15,22.63,12.77,69.94,0.00,5.13,2.82,116.67,44.41,0.00,36.25,14.93,84.51,0.00,1.97,6.88,63.75,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,52.80,0.00,33.94,60.44,78.88,85.19,0.00,1.46,0.00,0.00,32.88,37.50,36.90,12.09,0.00,0.00,28.01,0.00,0.00,101.67,0.00
17.00,60.75,25.14,61.81,594.17,193.29,7.51,7.88,73.27,14.05,1.15,22.63,12.77,42.27,0.00,5.13,2.82,116.67,38.70,58.18,36.25,24.16,84.16,16.66,1.97,6.88,63.75,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,47.44,0.00,47.63,47.34,66.49,72.84,0.00,0.00,0.00,0.00,28.89,29.32,36.90,0.00,0.00,0.00,20.62,0.00,0.00,0.00,0.00
18.00,59.51,24.63,60.55,594.17,193.29,7.51,7.88,78.78,14.05,1.15,22.63,12.77,39.21,0.00,5.13,2.82,116.67,39.83,64.88,36.25,12.22,84.34,16.66,1.97,6.88,63.75,0.00,6.39,0.00,60.81,4.43,14.07,0.00,0.00,50.90,0.00,51.15,50.79,66.49,72.84,0.00,0.00,0.00,0.00,29.70,30.20,36.90,0.00,0.00,0.00,23.73,0.00,0.00,0.00,0.00
19.00,62.04,25.68,63.12,594.17,193.29,7.51,7.88,80.11,14.05,1.15,22.63,12.77,35.27,0.00,5.13,2.82,116.67,41.03,66.50,36.25,15.26,84.34,16.66,1.97,6.88,63.75,0.00,6.39,0.00,65.96,4.43,15.26,0.00,0.00,61.17,0.00,0.00,61.17,66.49,72.84,0.00,0.00,0.00,0.00,0.00,66.25,36.90,0.00,0.00,0.00,25.74,0.00,0.00,66.07,0.00
20.00,62.51,25.87,63.60,594.17,193.29,7.51,7.88,78.99,14.05,1.15,22.63,12.77,31.40,0.00,5.13,2.82,116.67,36.13,65.14,36.25,28.44,84.34,16.66,1.97,6.88,63.75,0.00,6.39,0.00,67.81,4.43,15.68,0.00,0.00,67.50,0.00,0.00,61.17,66.49,72.84,0.00,0.00,0.00,0.00,35.77,31.68,36.90,0.00,0.00,0.00,31.37,0.00,0.00,75.22,22.26
21.00,65.86,27.26,67.01,594.17,193.29,7.51,7.88,84.20,14.05,1.15,22.63,12.77,40.96,0.00,5.13,2.82,116.67,38.53,71.47,36.25,34.35,84.34,16.66,1.97,6.88,63.75,0.00,6.39,0.00,79.67,4.43,18.43,0.00,0.00,61.17,0.00,0.00,61.17,83.32,72.84,0.00,0.00,0.00,0.00,37.88,39.86,36.90,0.00,0.00,0.00,37.84,0.00,0.00,104.76,27.01
22.00,65.86,27.26,67.01,643.66,209.39,7.51,7.88,84.32,14.05,1.15,22.63,12.77,37.41,0.00,5.13,2.82,116.67,38.48,71.62,36.25,26.61,85.39,16.66,1.97,6.88,63.75,0.00,6.39,0.00,75.50,4.43,17.46,0.00,0.00,61.17,0.00,0.00,61.17,66.49,72.84,0.00,0.00,0.00,0.00,38.38,40.48,36.90,0.00,0.00,0.00,45.71,0.00,0.00,102.90,25.15
23.00,65.81,27.24,66.96,643.66,209.39,7.51,7.88,86.02,14.05,1.15,22.63,12.77,47.19,0.00,5.13,2.82,116.67,39.94,73.69,36.25,34.48,85.22,16.66,1.97,6.88,63.75,0.00,6.39,0.00,81.92,4.43,18.95,0.00,0.00,49.71,49.46,49.95,49.60,70.46,0.00,0.00,0.00,0.00,0.00,37.04,38.89,36.90,0.00,0.00,0.00,33.43,0.00,0.00,110.22,29.64
24.00,63.65,26.34,64.76,643.66,209.39,7.51,7.88,82.90,14.05,1.15,22.63,12.77,46.51,0.00,5.13,2.82,116.67,39.99,69.90,36.25,34.36,84.16,16.66,1.97,6.88,63.75,0.00,6.39,0.00,77.36,4.43,17.89,0.00,0.00,59.70,34.40,44.09,44.09,0.00,0.00,0.00,0.00,0.00,60.07,34.57,35.79,36.90,0.00,0.00,0.00,20.62,27.05,0.00,101.25,28.57
25.00,64.10,26.53,65.22,643.66,209.39,7.51,7.88,83.15,14.05,1.15,22.63,12.77,47.60,0.00,5.13,2.82,116.67,39.73,70.20,36.25,32.62,84.16,16.66,1.97,6.88,63.75,0.00,6.39,0.00,76.13,4.43,17.61,0.00,0.00,47.08,46.88,47.27,46.99,68.19,0.00,0.00,0.00,0.00,62.61,35.76,35.74,36.90,0.00,0.00,0.00,29.87,0.00,0.00,103.27,28.59
26.00,63.89,26.44,65.01,643.66,209.39,7.51,7.88,82.14,14.05,1.15,22.63,12.77,41.68,0.00,5.13,2.82,116.67,38.35,68.97,36.25,17.20,84.16,16.66,1.97,6.88,63.75,0.00,6.39,0.00,70.45,4.43,16.29,0.00,0.00,42.07,58.10,42.07,42.07,91.68,0.00,0.00,0.00,0.00,59.39,34.81,36.16,36.90,0.00,0.00,0.00,45.34,0.00,0.00,97.85,25.95
27.00,63.68,26.35,64.78,643.66,209.39,7.51,7.88,82.17,14.05,1.15,22.63,12.77,46.91,0.00,5.13,2.82,116.67,44.17,69.00,36.25,19.59,84.16,16.66,1.97,6.88,63.75,0.00,6.39,0.00,68.97,4.43,15.95,0.00,0.00,36.93,53.77,36.93,53.94,93.46,0.00,0.00,0.00,0.00,57.25,34.56,35.86,36.90,0.00,0.00,0.00,40.85,0.00,0.00,97.30,0.00
28.00,62.93,26.04,64.03,643.66,209.39,7.51,7.88,80.59,14.05,1.15,22.63,12.77,39.41,0.00,5.13,2.82,116.67,42.18,67.08,36.25,29.56,84.16,16.66,1.97,6.88,63.75,0.00,6.39,0.00,66.46,4.43,15.37,0.00,0.00,51.15,50.88,37.53,37.53,72.22,0.00,0.00,0.00,0.00,53.12,34.27,34.26,36.90,0.00,0.00,0.00,20.62,20.62,0.00,94.31,0.00
