"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,55.02,6.25,7.93,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,59.65,6.39,9.98,35.50,10.17,8.25,229.57,229.31,36.17,47.65,0.00,36.17,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50
2.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,51.25,6.25,7.93,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,50.28,6.39,9.98,23.44,10.17,5.45,229.57,229.31,0.00,57.45,0.00,37.36,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50
3.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,51.30,6.25,7.93,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,57.17,6.39,9.98,34.12,10.17,7.93,229.57,229.31,64.96,0.00,0.00,42.75,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
4.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,53.69,6.25,7.93,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,57.22,6.39,9.98,34.33,10.17,7.98,229.57,229.31,35.69,0.00,35.74,35.66,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
5.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,57.73,6.25,7.93,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,58.66,6.39,9.98,36.77,10.17,8.55,229.57,229.31,41.49,0.00,41.54,24.36,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
6.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,59.87,6.25,7.93,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,60.91,6.39,9.98,38.26,10.17,8.89,229.57,229.31,0.00,0.00,46.58,61.39,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
7.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,58.88,6.25,7.93,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,74.49,6.39,9.98,46.72,10.17,10.86,229.57,229.31,0.00,40.73,40.94,40.79,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
8.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,46.91,6.25,7.93,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,58.72,6.39,9.98,36.09,10.17,8.39,229.57,229.31,0.00,39.93,23.93,39.95,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
9.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,45.00,6.55,7.93,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,60.43,6.39,9.98,33.74,10.17,7.84,229.57,229.31,0.00,37.00,65.96,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
10.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,45.00,6.55,7.93,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,67.10,6.39,9.98,28.76,10.17,6.68,229.57,229.31,34.09,0.00,65.67,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
11.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,45.00,6.55,7.93,164.71,112.91,88.82,44.28,47.27,245.05,29.88,3.08,6.88,87.66,95.33,6.39,9.98,40.30,10.17,9.37,229.57,229.31,22.45,0.00,62.50,22.45,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
12.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,45.00,6.55,7.93,164.71,112.91,88.82,44.28,47.27,245.05,29.88,3.08,6.88,87.66,111.88,6.39,9.98,43.47,10.17,10.10,229.57,229.31,58.65,0.00,58.96,58.50,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50
13.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,45.00,6.55,7.93,164.71,112.91,88.82,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,66.82,66.41,67.20,57.45,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50
14.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,68.00,6.55,7.93,164.71,112.91,88.82,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50
15.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,68.00,6.55,7.93,164.71,112.91,88.82,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
16.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,68.00,6.55,7.93,164.71,112.91,88.82,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
17.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,2.66,37.71,9.98,68.00,6.55,7.93,164.71,112.91,88.82,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,72.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
