"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.55,0.00,14.00,4.20,7.10,11.80,17.56,1.50,0.00,3.50,17.53,0.00,0.00,17.56,11.12,4.40,12.20,28.30,0.00,0.00,4.20,5.00,19.32,19.32,19.51,19.51,2.80,0.00,19.00,53.30,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,49.70,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,3.00,6.20,18.00,0.93,1.67,0.00,1.24,53.90,69.70,3.30,1.90,0.00,75.00,40.35,0.00,2.00,0.00
2.00,0.00,23.56,0.00,14.00,4.20,7.10,11.80,17.56,1.50,0.00,3.50,17.53,0.00,0.00,17.56,11.12,4.40,12.30,25.80,0.00,0.00,4.20,5.00,19.32,19.32,19.51,19.51,2.80,0.00,18.80,52.60,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,47.20,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,3.00,6.10,18.00,0.93,1.67,0.00,1.24,49.90,64.50,3.20,1.80,0.00,72.30,40.62,0.00,2.00,0.00
3.00,0.00,23.62,0.00,14.00,4.20,7.10,11.80,17.56,1.50,0.00,3.50,17.53,0.00,0.00,17.56,11.12,4.40,12.60,23.30,0.00,0.00,4.20,5.00,19.32,19.32,19.51,19.51,2.80,0.00,18.60,52.40,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,45.30,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,2.90,5.80,18.00,0.93,1.67,0.00,1.24,45.90,57.50,3.10,1.70,0.00,70.50,44.34,0.00,2.00,0.00
4.00,0.00,23.53,0.00,14.00,4.20,7.10,11.80,17.56,1.50,0.00,3.50,17.53,0.00,0.00,17.56,11.12,4.40,12.80,21.00,0.00,0.00,4.20,5.00,19.32,19.32,19.51,19.51,2.80,0.00,18.30,51.60,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,42.70,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,2.90,5.70,18.00,0.93,1.67,0.00,1.24,41.80,51.20,3.00,1.60,0.00,68.90,49.22,0.00,2.00,0.00
5.00,0.00,23.67,0.00,14.00,4.20,7.10,11.80,17.56,1.50,0.00,3.50,17.53,0.00,0.00,17.56,11.12,4.40,12.90,18.60,0.00,0.00,4.20,5.00,19.32,19.32,19.51,19.51,2.80,0.00,17.70,49.30,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,38.30,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,2.90,5.90,18.00,0.93,1.67,0.00,1.24,37.50,45.90,2.80,1.50,0.00,67.50,46.09,0.00,2.00,0.00
6.00,0.00,23.55,0.00,14.00,4.20,7.10,11.80,17.56,1.50,0.00,3.50,17.53,0.00,0.00,17.56,11.12,4.40,12.90,16.30,0.00,0.00,4.20,5.00,19.32,19.32,19.51,19.51,2.80,0.00,17.00,47.00,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,34.50,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,2.90,6.00,18.00,0.93,1.67,0.00,1.24,33.30,40.60,2.50,1.30,0.00,66.00,40.30,0.00,2.00,0.00
7.00,0.00,23.73,0.00,14.00,4.20,7.10,11.80,17.56,1.50,0.00,3.50,17.53,0.13,0.01,17.56,11.12,4.40,12.90,14.10,0.00,0.00,4.20,5.00,19.32,19.32,19.51,19.51,2.80,0.18,16.30,45.00,3.50,0.00,19.51,19.41,1.33,18.24,0.16,0.60,19.51,19.51,10.00,2.40,31.80,12.88,19.51,0.00,8.40,10.70,6.72,17.56,1.20,2.80,5.80,18.00,0.93,1.67,0.00,1.24,28.80,35.10,2.10,1.00,1.06,64.50,37.22,0.00,2.00,0.00
8.00,0.24,23.50,0.40,14.00,4.20,7.10,11.80,17.56,1.50,0.00,3.50,17.53,0.92,0.55,17.56,11.12,4.40,13.00,12.10,4.20,0.00,4.20,5.00,19.32,19.32,19.51,19.51,2.80,0.64,15.70,43.30,3.50,0.00,19.51,19.41,21.49,18.24,2.22,0.60,19.51,19.51,10.00,2.40,29.30,12.88,19.51,0.00,8.40,10.70,6.72,17.56,1.20,2.90,5.80,18.00,0.93,1.67,0.00,1.24,24.90,30.20,1.80,0.80,17.70,62.80,35.03,0.00,2.00,1.83
9.00,1.04,23.69,0.64,14.00,4.20,7.10,11.80,17.56,1.50,0.00,3.50,17.53,1.32,1.27,17.56,11.12,4.40,13.30,10.40,4.10,0.00,4.20,5.00,19.32,19.32,19.51,19.51,2.80,1.67,15.20,42.50,3.50,0.00,19.51,19.41,62.86,18.24,13.93,0.60,19.51,19.51,10.00,2.40,26.80,12.88,19.51,0.00,8.40,10.70,6.72,17.56,1.20,3.30,6.80,18.00,0.93,1.67,0.02,1.24,22.50,27.20,1.60,0.70,53.67,60.80,34.39,0.00,2.00,12.32
10.00,2.64,23.92,1.76,14.00,4.20,7.10,11.80,17.56,1.50,0.00,3.50,17.53,2.60,2.68,17.56,9.70,4.40,13.60,9.20,5.10,0.00,4.20,5.00,19.32,19.32,19.51,19.51,2.80,2.93,14.90,42.20,3.50,0.00,19.51,19.41,102.50,18.24,22.70,0.60,19.51,19.51,10.00,2.40,24.70,12.88,19.51,0.00,8.40,10.70,6.72,17.56,1.20,3.80,7.70,18.00,0.93,1.67,0.05,1.24,20.60,24.80,1.60,0.80,86.22,58.50,34.25,0.00,2.00,33.35
