"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,3.04,23.58,1.78,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,10.78,9.84,3.10,11.17,2.60,17.40,16.25,8.13,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,11.06,20.34,58.29,3.60,0.00,8.00,19.10,128.26,18.32,27.32,0.60,19.59,19.59,19.59,1.20,38.30,5.00,19.59,19.59,8.40,10.70,7.72,17.63,2.40,6.30,9.70,18.00,0.73,1.60,0.06,1.23,40.80,56.50,4.10,2.70,87.30,76.40,26.20,0.00,2.00,51.77
2.00,6.64,23.51,4.51,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,16.36,11.46,3.10,11.17,2.60,15.80,17.49,8.13,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,12.15,21.09,59.68,3.60,0.00,8.00,19.10,134.86,18.32,31.64,0.60,19.59,19.59,19.59,1.20,38.50,5.00,19.59,19.59,8.40,10.70,7.72,17.63,2.40,7.10,10.40,18.00,0.73,1.60,0.09,1.23,44.40,58.20,4.70,3.30,91.40,77.60,26.90,0.00,2.00,65.85
3.00,10.01,23.57,8.16,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,18.45,12.33,3.10,11.17,2.60,14.10,19.02,8.13,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,12.81,21.49,60.69,3.60,0.00,8.00,19.10,137.76,18.32,34.40,0.60,19.59,19.59,19.59,1.20,38.80,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,8.00,11.20,18.00,0.73,1.60,0.44,1.23,48.90,60.40,5.40,3.90,96.50,79.20,28.40,0.10,2.00,71.18
4.00,12.20,23.52,11.51,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.06,13.04,3.10,11.17,2.60,13.40,20.64,8.13,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,13.45,21.77,61.57,3.60,0.00,8.00,19.10,139.32,18.32,36.51,0.60,19.59,19.59,19.59,1.20,39.50,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,8.90,11.90,18.00,0.73,1.60,0.60,1.23,53.30,63.40,6.30,4.80,101.80,80.70,31.30,0.20,2.00,78.19
5.00,13.84,23.66,13.78,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.24,13.73,3.10,11.17,2.60,13.10,23.80,8.13,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,13.86,22.43,64.68,3.60,0.00,8.00,19.10,138.36,18.32,37.70,0.60,19.59,19.59,19.59,1.20,40.30,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,9.80,12.60,18.00,0.73,1.60,0.74,1.23,57.60,66.20,7.20,5.80,104.30,82.00,34.60,0.20,2.00,80.00
6.00,15.11,23.67,15.07,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.58,14.46,3.10,11.17,2.60,13.30,27.48,8.13,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,14.07,23.21,68.52,3.60,0.00,8.00,19.10,133.66,18.32,37.81,0.60,19.59,19.59,19.59,1.20,46.50,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,10.50,13.10,18.00,0.73,1.60,0.83,1.23,61.00,67.80,8.10,6.80,104.60,85.30,48.50,0.30,2.00,80.00
7.00,16.10,23.51,15.97,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.72,15.13,3.10,11.17,2.60,13.70,32.95,8.13,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,14.22,24.00,71.80,3.60,0.00,8.00,19.10,132.19,18.32,37.57,0.60,19.59,19.59,19.59,1.20,54.50,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,11.00,13.60,18.00,0.73,1.60,0.90,1.23,64.20,69.30,9.00,7.70,103.10,89.20,66.00,0.30,2.00,80.00
8.00,16.82,23.72,16.76,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.72,15.75,3.10,11.17,2.60,14.10,39.02,8.13,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,14.31,24.80,74.88,3.60,0.00,8.00,19.10,131.03,18.32,36.51,0.60,19.59,19.59,19.59,1.20,65.50,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,11.60,14.10,18.00,0.73,1.60,0.92,1.23,66.10,70.20,9.70,8.40,102.70,91.50,78.30,0.30,2.00,80.00
9.00,17.29,23.62,17.29,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,18.18,16.08,3.10,11.17,2.60,14.60,44.98,8.13,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,14.27,25.23,76.69,3.60,0.00,8.00,19.10,128.70,18.32,34.07,0.60,19.59,19.59,19.59,1.20,77.50,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,12.10,14.60,18.00,0.73,1.60,0.91,1.23,67.70,71.00,10.30,9.00,103.60,93.20,88.80,0.40,2.00,80.00
10.00,17.29,23.72,16.97,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,17.44,16.43,3.10,10.77,2.60,15.20,50.92,8.13,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,14.24,25.55,78.07,3.60,0.00,8.00,19.10,128.40,18.32,34.32,0.60,19.59,19.59,19.59,1.20,90.00,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,12.20,14.80,18.00,0.73,1.60,0.93,1.23,79.20,71.80,10.80,9.50,104.10,94.60,100.60,0.40,2.00,80.00
