"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,11.20,0.00,11.81,14.00,4.50,7.50,4.50,10.05,2.30,0.00,3.60,0.00,9.90,13.84,4.00,10.00,1.37,3.57,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.58,4.45,10.93,2.45,28.12,0.00,18.16,121.00,14.49,28.24,0.60,7.00,7.50,7.50,0.00,0.55,9.00,9.00,3.00,10.70,0.00,7.50,1.10,13.83,13.24,19.00,0.90,1.12,4.00,7.27,0.00,0.00,87.12,15.62,3.06,0.30,1.60,59.29,199.69,0.00,167.43,13.50,0.29,38.34,86.29
2.00,13.06,0.00,13.31,14.00,4.50,7.50,4.50,10.05,2.30,0.00,3.60,0.00,11.43,13.88,4.00,10.00,2.10,4.26,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.61,6.71,14.51,2.45,28.12,0.00,18.16,120.00,14.49,28.15,0.60,7.00,7.50,7.50,0.00,0.70,9.00,9.00,3.00,10.70,0.00,7.50,1.10,13.89,13.37,18.72,1.01,1.12,6.14,11.17,0.00,0.02,86.40,24.00,4.24,0.20,1.56,61.43,201.21,0.00,166.28,13.50,0.32,38.36,86.06
3.00,13.53,0.00,13.89,14.00,4.50,7.50,4.50,10.05,2.30,0.00,3.60,0.00,12.37,13.87,4.00,10.00,2.77,10.03,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.61,8.79,17.82,2.45,28.12,0.00,18.16,118.00,14.49,27.98,0.60,7.00,7.50,7.50,0.00,0.85,9.00,9.00,3.00,10.70,0.00,7.50,1.10,13.76,13.28,19.00,1.10,1.12,8.10,14.76,0.17,0.42,84.96,31.70,4.42,0.20,1.56,62.32,201.42,0.00,165.42,13.50,0.34,38.38,85.99
4.00,14.65,0.00,14.68,14.00,4.50,7.50,4.50,10.05,2.30,0.00,3.60,0.00,12.71,13.97,4.00,10.00,3.27,17.31,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.63,10.31,20.28,2.45,28.12,0.00,18.16,117.00,14.49,28.01,0.60,7.00,7.50,7.50,0.00,0.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,13.89,13.24,19.00,1.12,1.12,9.55,17.40,0.22,0.57,84.24,37.36,4.60,0.10,1.56,63.66,201.76,0.00,164.55,13.50,0.35,39.17,85.21
5.00,14.83,0.00,15.00,14.00,4.50,7.50,4.50,10.05,2.30,0.00,3.60,0.00,13.09,14.04,4.00,10.00,3.45,22.98,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.65,10.55,21.27,2.45,28.12,0.00,18.16,116.00,14.49,28.22,0.60,7.00,7.50,7.50,0.00,0.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,14.28,13.28,19.00,1.11,1.12,12.94,17.93,0.82,0.76,83.52,38.47,4.78,0.10,1.56,64.24,201.83,0.00,163.61,13.50,0.36,39.95,84.44
6.00,14.98,0.00,15.04,14.00,4.50,7.50,4.50,10.05,2.30,0.00,3.60,0.00,13.12,14.14,4.00,10.00,3.86,26.77,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.74,11.08,23.45,2.45,28.12,0.00,18.16,116.00,14.49,28.09,0.60,7.00,7.50,7.50,0.00,0.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,14.25,13.41,19.00,1.13,1.12,20.39,19.10,0.93,0.83,83.52,40.90,4.96,0.10,1.52,64.53,203.46,0.00,163.21,13.50,0.37,39.31,84.12
7.00,14.83,0.00,14.74,14.00,4.50,7.50,4.50,10.05,2.30,0.00,3.60,0.00,12.98,14.20,4.00,10.00,4.26,27.97,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.80,11.61,25.63,2.45,28.12,0.00,18.16,116.00,14.49,27.93,0.60,7.00,7.50,7.50,0.00,0.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,13.29,13.23,18.90,1.12,1.12,27.84,20.27,0.67,0.69,83.52,43.33,6.14,0.10,1.52,64.66,204.24,0.00,163.41,13.50,0.37,38.67,84.12
8.00,14.06,0.00,14.13,14.00,4.50,7.50,4.50,10.05,2.50,0.00,3.60,0.00,13.06,14.35,4.00,10.00,4.45,33.61,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.90,11.85,26.62,2.45,28.12,0.00,18.16,117.00,14.49,27.95,0.60,7.00,7.50,7.50,0.00,1.60,9.00,9.00,3.00,10.70,0.00,7.50,1.10,13.22,13.40,19.00,1.12,1.12,31.23,20.80,0.53,0.88,84.24,44.43,8.32,0.10,1.52,64.47,206.47,0.00,164.69,13.50,0.37,38.56,85.04
9.00,13.60,0.00,13.50,14.00,4.50,7.50,4.50,10.05,2.50,0.00,3.60,0.00,12.70,14.46,4.00,10.00,5.13,37.61,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.96,12.22,27.32,2.45,28.12,0.00,18.16,118.00,14.49,28.21,0.60,7.00,7.50,7.50,0.00,5.75,9.00,9.00,3.00,10.70,0.00,7.50,1.10,12.21,12.90,19.00,1.12,1.12,36.17,24.16,0.83,1.18,84.96,46.17,12.50,0.00,1.48,63.76,207.85,0.00,166.56,13.50,0.37,38.46,86.45
10.00,11.96,0.00,12.14,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,12.68,14.55,4.00,10.00,5.82,41.02,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,12.05,12.59,28.02,2.45,28.12,0.00,18.16,118.00,14.49,28.41,0.60,7.00,7.50,7.50,0.00,10.90,9.00,9.00,3.00,10.70,0.00,7.50,1.10,12.24,12.53,18.78,0.94,1.12,41.12,27.52,0.88,1.40,84.96,47.90,16.68,0.00,1.48,62.98,207.71,0.00,167.75,13.50,0.37,38.36,87.37
11.00,11.20,0.00,10.97,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,11.79,14.40,4.00,10.00,6.21,43.54,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,12.00,12.77,28.40,2.45,28.12,0.00,18.16,120.00,14.49,28.38,0.60,7.00,7.50,7.50,0.00,19.05,9.00,9.00,3.00,10.70,0.00,7.50,1.10,10.76,11.48,19.00,0.91,1.12,44.13,30.34,1.22,1.52,86.40,49.25,22.86,0.00,1.48,61.00,206.86,0.00,165.97,13.50,0.37,38.27,85.95
12.00,8.76,0.00,8.98,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,11.43,14.20,4.00,10.00,6.60,45.60,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.74,12.94,28.78,2.45,28.12,0.00,18.16,121.00,14.49,26.32,0.60,7.00,7.50,7.50,0.00,27.20,9.00,9.00,3.00,10.70,0.00,7.50,1.10,10.61,11.59,19.00,0.86,1.12,47.15,33.17,1.22,1.73,87.12,50.61,32.04,0.00,1.48,57.83,201.81,0.00,159.99,13.50,0.36,32.43,81.41
13.00,7.72,0.00,7.40,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,9.61,13.30,4.00,10.00,7.13,47.45,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.14,13.34,29.94,2.45,28.12,0.00,18.16,112.00,14.49,22.82,0.60,7.00,7.50,7.50,0.00,37.35,9.00,9.00,3.00,10.70,0.00,7.50,1.10,9.09,10.25,19.00,0.72,1.12,48.11,38.08,1.21,1.81,80.64,52.66,42.22,0.00,1.52,51.18,191.31,0.00,147.73,13.50,0.32,26.59,75.09
14.00,4.70,0.00,4.77,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,6.71,11.19,4.00,10.00,7.65,47.45,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,9.27,13.73,31.09,2.45,28.12,0.00,18.16,90.00,14.49,15.39,0.60,7.00,7.50,7.50,0.00,48.50,9.00,9.00,3.00,10.70,0.00,7.50,1.10,8.75,9.84,18.79,0.52,1.12,49.08,42.99,1.24,1.86,64.80,54.70,53.40,0.00,1.56,36.91,152.59,0.00,100.43,13.50,0.27,19.48,46.06
15.00,3.41,0.00,2.79,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,2.23,5.36,4.00,10.00,7.45,47.03,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,4.32,13.96,32.14,2.45,28.12,0.00,18.16,59.00,14.49,7.82,0.60,7.00,7.50,7.50,0.00,57.65,9.00,9.00,3.00,10.70,0.00,7.50,1.10,7.65,8.95,19.00,0.45,1.12,48.33,42.77,1.33,2.11,42.48,54.99,63.58,0.00,1.60,18.64,79.38,0.00,42.74,13.50,0.19,12.36,16.21
16.00,0.59,0.00,0.61,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,0.34,0.47,4.00,10.00,7.25,46.50,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,0.47,14.18,33.18,2.45,28.12,0.00,18.16,20.00,14.49,2.55,0.60,7.00,7.50,7.50,0.00,66.80,9.00,9.00,3.00,10.70,0.00,7.50,1.10,7.35,8.98,19.00,0.31,1.12,47.57,42.56,1.31,2.12,14.40,55.28,71.76,0.00,1.64,5.52,8.84,0.00,7.80,13.50,0.11,6.55,1.37
17.00,0.19,0.00,0.09,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,0.00,0.01,4.00,10.00,7.62,46.20,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,0.01,14.05,33.16,2.45,28.12,0.00,18.16,1.00,14.49,0.20,0.60,7.00,7.50,7.50,0.00,71.95,9.00,9.00,3.00,10.70,0.00,7.50,1.10,7.15,9.07,19.00,0.11,1.12,40.72,42.78,1.50,2.25,0.72,55.56,75.94,0.00,1.68,0.82,0.37,0.00,0.32,13.50,0.00,0.74,0.00
18.00,0.00,0.00,0.00,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,0.00,0.00,4.00,10.00,8.00,45.78,0.00,11.11,15.46,3.50,17.97,16.43,7.00,10.63,0.00,0.00,13.92,33.13,2.45,28.12,0.00,18.16,0.00,14.49,0.09,0.60,7.00,7.50,7.50,0.00,75.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,7.02,8.56,18.98,0.05,1.12,33.87,43.00,1.53,2.26,0.00,55.83,75.00,0.00,1.72,0.00,0.00,0.00,0.00,13.50,0.00,0.37,0.00
19.00,0.00,0.00,0.00,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,0.00,0.00,4.00,10.00,8.08,41.69,0.00,11.11,15.46,3.50,17.97,16.43,7.00,10.63,0.00,0.00,13.60,31.72,2.45,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,0.00,75.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,6.13,8.05,18.96,0.00,1.12,30.61,43.40,1.52,2.46,0.00,55.29,73.00,0.00,1.80,0.00,0.00,0.00,0.00,13.50,0.00,0.00,0.00
20.00,0.00,0.00,0.00,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,0.00,0.00,4.00,10.00,8.17,41.15,0.00,11.11,15.46,3.50,17.97,16.43,7.00,10.63,0.00,0.00,13.29,30.31,2.45,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,0.00,73.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,6.24,8.79,18.95,0.00,1.12,27.35,43.80,1.48,2.38,0.00,54.74,68.00,0.00,1.84,0.00,0.00,0.00,0.00,13.50,0.00,0.00,0.00
21.00,0.00,0.00,0.00,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,0.00,0.00,4.00,10.00,8.51,39.84,0.00,11.11,15.46,3.50,17.97,16.43,7.00,10.63,0.00,0.00,13.21,32.66,2.45,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,0.00,69.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,6.08,8.51,18.96,0.00,1.12,19.91,43.76,1.29,2.27,0.00,53.85,64.00,0.00,1.84,0.00,0.00,11.50,0.00,13.50,0.00,0.00,0.00
22.00,0.00,0.00,0.00,14.00,4.50,7.50,4.50,10.05,2.70,0.00,3.60,0.00,0.00,0.00,4.00,10.00,8.86,38.20,0.00,11.11,15.46,3.50,17.97,16.43,7.00,10.63,0.00,0.00,13.14,35.00,2.45,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,0.00,65.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,5.89,8.30,18.95,0.00,1.12,12.46,43.72,1.25,2.27,0.00,52.95,59.00,0.00,1.84,0.00,0.00,11.50,0.00,13.50,0.00,0.00,0.00
23.00,0.00,0.00,0.00,14.00,4.50,7.50,4.50,10.05,2.70,0.00,3.60,0.00,0.00,0.00,4.00,10.00,9.09,36.47,0.00,11.11,15.46,3.50,17.97,16.43,7.00,10.63,0.00,0.00,12.93,34.31,2.45,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,0.00,59.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,6.14,8.52,19.00,0.00,1.12,13.57,44.29,1.96,2.48,0.00,53.15,55.00,0.00,1.80,0.00,0.00,11.50,0.00,13.50,0.00,0.00,0.00
24.00,0.00,0.00,0.00,14.00,4.50,7.50,4.50,10.05,2.70,0.00,3.60,0.00,0.00,0.00,4.00,10.00,9.33,33.70,0.00,11.11,15.46,3.50,17.97,16.43,7.00,10.63,0.00,0.00,12.73,33.62,2.45,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,0.00,52.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,6.30,8.87,19.00,0.00,1.11,14.68,44.86,2.20,2.65,0.00,53.36,50.00,0.00,1.80,0.00,0.00,11.50,0.00,13.50,0.00,0.00,0.00
25.00,0.00,0.00,0.00,14.00,4.50,7.50,4.50,10.05,2.70,0.00,3.60,0.00,0.00,0.00,4.00,10.00,9.87,32.50,0.00,11.11,15.46,3.50,17.97,16.43,7.00,10.63,0.00,0.00,13.11,34.69,2.45,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,0.00,47.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,6.84,9.09,18.78,0.00,1.11,20.30,45.08,2.63,2.88,0.00,54.18,46.00,0.00,1.80,0.00,0.00,11.50,0.00,13.50,0.00,0.00,0.00
26.00,0.00,0.00,0.00,14.00,4.50,7.50,4.50,10.05,2.70,0.00,3.60,0.00,0.00,0.00,4.00,10.00,10.40,23.27,0.00,11.11,15.46,3.50,17.97,16.43,7.00,10.63,0.00,0.00,13.50,35.76,2.45,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,0.00,43.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,7.03,8.90,18.78,0.00,1.11,25.92,45.30,2.90,2.93,0.00,55.01,42.00,0.00,1.76,0.00,0.00,11.50,0.00,13.50,0.00,0.00,0.00
27.00,0.00,0.00,0.00,14.00,4.50,7.50,4.50,10.05,2.70,0.00,3.60,0.00,0.00,0.00,4.00,10.00,10.99,20.23,0.00,11.11,15.46,3.50,17.97,16.43,7.00,10.63,0.00,0.00,13.25,35.85,2.45,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,0.00,38.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,7.99,9.90,19.00,0.00,1.11,27.44,45.01,1.89,2.12,0.00,54.47,38.00,0.00,1.76,0.00,0.00,11.50,0.00,13.50,0.00,0.00,0.00
28.00,0.00,0.00,0.00,14.00,4.50,7.50,4.50,10.05,2.70,0.00,3.60,0.00,0.00,0.00,4.00,10.00,11.58,18.20,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,0.00,13.01,35.94,2.45,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,0.00,33.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,8.00,9.55,18.99,0.00,1.11,28.97,44.73,1.91,2.00,0.00,53.92,32.00,0.00,1.72,0.00,0.00,11.50,0.00,13.50,0.00,0.00,0.00
29.00,0.00,0.00,0.00,14.00,4.50,7.50,4.50,10.05,2.70,0.00,3.60,0.00,0.00,0.00,4.00,10.00,11.09,16.70,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,0.00,12.74,36.29,2.45,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,0.00,28.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,6.82,8.69,19.00,0.00,1.11,28.79,44.49,2.85,2.36,0.00,53.40,28.00,0.00,1.72,0.00,0.00,11.50,0.00,13.50,0.00,0.00,0.00
30.00,0.00,0.00,0.00,14.00,4.50,7.50,4.50,10.05,2.70,0.00,3.60,0.00,0.00,0.00,4.00,10.00,10.61,14.01,0.00,11.11,5.20,3.60,17.97,16.43,7.00,10.63,0.00,0.00,12.46,36.65,2.45,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,0.00,23.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,6.53,8.74,18.78,0.00,1.11,28.61,44.25,2.03,1.96,0.00,52.88,24.00,0.00,1.68,0.00,0.00,11.50,0.00,13.50,0.00,0.00,0.00
