"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,14.37,23.51,11.24,0.00,2.90,7.80,6.00,14.00,1.50,0.00,3.50,0.00,11.09,15.78,12.62,0.00,9.80,17.46,44.37,7.90,10.39,15.53,4.50,20.00,20.00,8.00,11.65,2.80,12.16,6.17,38.01,3.22,26.10,20.00,20.00,109.61,19.00,26.73,0.60,10.00,10.68,10.68,2.40,5.05,12.82,11.65,20.00,4.00,10.70,0.00,17.48,1.20,14.30,15.98,18.90,0.00,0.00,1.13,1.00,46.93,57.95,5.80,5.30,83.32,25.47,17.09,0.40,2.00,68.93,223.46
2.00,14.14,23.00,9.80,0.00,2.90,7.80,6.00,14.00,1.50,0.00,3.50,0.00,11.53,15.86,12.62,0.00,9.80,19.22,47.02,7.90,10.39,15.53,4.50,20.00,20.00,8.00,11.65,2.80,12.27,6.23,40.91,3.22,26.00,20.00,20.00,110.97,19.00,27.02,0.60,10.00,10.68,10.68,2.40,4.82,12.82,11.65,20.00,4.00,10.70,0.00,17.48,1.20,14.62,16.21,18.90,0.00,0.00,1.12,1.00,50.98,61.12,6.30,5.70,83.69,30.74,20.62,0.40,2.00,68.96,230.96
3.00,13.70,22.78,7.80,0.00,2.90,7.80,6.00,14.00,1.50,0.00,3.50,0.00,12.30,15.94,12.62,0.00,9.80,20.75,45.86,7.90,10.39,15.53,4.50,20.00,20.00,8.00,11.65,2.80,12.36,7.48,43.15,3.22,25.90,20.00,20.00,112.84,19.00,27.58,0.60,10.00,10.68,10.68,2.40,16.40,12.82,11.65,20.00,4.00,10.70,0.00,17.48,1.20,14.81,16.34,18.90,0.00,0.00,1.12,1.00,53.61,63.78,6.50,5.80,84.01,33.94,52.27,0.30,2.00,69.00,231.79
4.00,13.20,22.93,6.34,0.00,2.90,7.80,6.00,14.00,1.50,0.00,3.50,0.00,12.61,16.02,12.62,0.00,9.80,21.54,46.01,7.90,10.39,15.53,4.50,20.00,20.00,8.00,11.65,2.80,12.45,9.00,44.72,3.22,25.70,20.00,20.00,114.63,19.00,28.17,0.60,10.00,10.68,10.68,2.40,39.20,12.82,11.65,20.00,4.00,10.70,0.00,17.48,1.20,14.64,16.15,18.90,0.00,0.00,0.95,1.00,56.23,66.57,6.70,6.00,84.30,37.18,61.17,0.20,2.00,68.56,226.00
5.00,12.66,22.91,5.20,0.00,2.90,7.80,6.00,14.00,1.50,0.00,3.50,0.00,11.62,16.08,12.62,0.00,9.80,21.90,48.92,7.90,10.39,15.53,4.50,20.00,20.00,8.00,11.65,2.80,12.47,8.64,46.77,3.22,25.80,20.00,20.00,115.56,19.00,28.40,0.60,10.00,10.68,10.68,2.40,57.86,12.82,11.65,20.00,4.00,10.70,0.00,17.48,1.20,14.48,15.99,18.90,0.00,0.00,0.92,1.00,58.84,69.76,6.90,6.00,84.52,39.34,79.90,0.20,2.00,67.75,225.63
6.00,12.00,22.74,4.07,0.00,2.90,7.80,6.00,14.00,1.50,0.00,3.50,0.00,10.51,16.05,12.62,0.00,9.80,20.98,39.03,7.90,10.39,15.53,4.50,20.00,20.00,8.00,11.65,2.80,12.26,9.65,49.28,3.22,25.60,20.00,20.00,112.96,19.00,27.75,0.60,10.00,10.68,10.68,2.40,63.49,12.82,11.65,20.00,4.00,10.70,0.00,17.48,1.20,14.30,15.91,18.90,0.00,0.00,0.86,1.00,61.71,72.64,7.00,6.10,82.57,41.95,80.01,0.10,2.00,64.88,229.21
7.00,11.36,22.93,2.67,0.00,2.90,7.80,6.00,14.00,1.50,0.00,3.50,0.00,9.52,15.77,12.62,0.00,9.80,20.25,35.94,7.90,10.39,15.53,4.50,20.00,20.00,8.00,11.65,2.80,11.61,10.29,50.66,3.22,25.60,20.00,20.00,100.67,19.00,24.44,0.60,10.00,10.68,10.68,2.40,68.45,12.82,11.65,20.00,4.00,10.70,0.00,17.48,1.20,14.13,15.83,18.90,0.00,0.00,0.72,1.00,65.38,74.62,7.30,6.30,76.47,40.88,86.19,0.10,2.00,54.81,207.58
8.00,10.64,23.08,1.19,0.00,2.90,7.80,6.00,14.00,1.50,0.00,3.50,0.00,5.02,14.73,12.62,0.00,9.80,20.08,32.23,7.90,10.39,15.53,4.50,20.00,20.00,8.00,11.65,2.80,9.66,10.45,50.89,3.22,25.60,20.00,20.00,66.73,19.00,15.23,0.60,10.00,10.68,10.68,2.40,89.21,12.82,11.65,20.00,4.00,10.70,0.00,17.48,1.20,14.00,15.78,18.90,0.00,0.00,0.52,1.00,68.02,76.36,7.40,6.40,57.40,37.84,95.48,0.10,2.00,36.22,159.89
9.00,9.48,22.76,0.22,0.00,2.90,7.80,6.00,14.00,1.50,0.00,3.50,0.00,0.44,11.08,12.62,0.00,9.80,19.78,30.41,8.00,10.39,15.53,4.50,20.00,20.00,8.00,11.65,2.80,5.08,11.13,51.63,3.22,25.70,20.00,20.00,30.70,19.00,6.48,0.60,10.00,10.68,10.68,2.40,101.55,12.82,11.65,20.00,4.00,10.70,0.00,17.48,1.20,13.74,15.63,18.90,0.00,0.00,0.45,1.00,67.61,77.41,7.20,6.20,28.30,39.27,114.90,0.10,2.00,18.79,101.44
10.00,7.01,23.01,0.00,0.00,2.90,7.80,6.00,14.00,1.50,0.00,3.50,0.00,0.00,4.15,12.62,0.00,9.80,19.09,29.64,7.90,10.39,15.53,4.50,20.00,20.00,8.00,11.65,2.80,0.91,11.73,52.85,3.22,25.90,20.00,20.00,6.14,19.00,1.10,0.60,10.00,10.68,10.68,2.40,101.49,12.82,11.65,20.00,4.00,10.70,0.00,17.48,1.20,13.06,15.16,18.90,0.00,0.00,0.31,1.00,67.38,78.43,7.10,6.10,5.94,40.53,107.68,0.10,2.00,5.89,36.45
