"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,29.85,14.92,31.92,0.00,6.80,3.73,163.91,88.08,88.38,44.00,18.00,210.00,12.50,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.12,8.36,144.33,144.33,0.00,40.94,20.62,20.62,0.00,124.22,117.23,5.67,0.00,56.31,51.54,56.59,57.72,25.67,25.57,25.56,56.00,84.00,75.82,68.42,140.00
2.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,29.85,14.92,20.54,0.00,6.80,3.73,163.91,83.58,88.38,44.06,18.00,210.00,12.50,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.12,8.36,0.00,190.49,0.00,38.76,20.62,20.62,0.00,117.24,110.73,5.67,0.00,75.00,51.54,56.59,57.72,25.67,25.57,25.56,56.00,84.00,79.61,51.91,140.00
3.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,29.85,14.92,15.46,0.00,6.80,3.73,163.91,79.59,88.38,44.06,34.48,210.00,12.50,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.12,8.36,0.00,190.73,0.00,41.50,20.62,20.62,0.00,197.14,0.00,5.67,0.00,56.31,51.54,56.59,57.72,25.67,25.57,25.56,56.00,84.00,97.24,51.94,140.00
4.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,29.85,14.92,15.46,0.00,6.80,3.73,163.91,79.36,88.38,44.06,18.00,210.00,12.50,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.12,8.36,0.00,196.46,0.00,39.48,20.62,20.62,92.22,0.00,92.22,5.67,0.00,56.31,51.54,56.59,57.72,25.67,25.57,25.56,56.00,43.66,33.46,110.22,140.00
5.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,29.85,14.92,15.46,0.00,6.80,3.73,163.91,83.03,88.38,44.06,18.00,210.00,12.50,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.12,8.36,0.00,217.12,0.00,66.62,67.40,20.62,77.28,83.47,77.29,5.67,0.00,75.00,49.88,58.25,57.72,25.67,25.57,25.56,56.00,60.75,110.26,38.50,140.00
6.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,29.85,14.92,28.89,0.00,6.80,3.73,163.91,87.90,88.38,44.06,18.00,210.00,12.50,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.12,8.36,0.00,220.39,0.00,20.62,20.62,35.56,98.93,104.98,98.94,5.67,0.00,56.31,50.81,57.32,57.72,25.67,25.57,25.56,56.00,76.70,110.26,80.07,140.00
7.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,29.85,14.92,46.15,0.00,6.80,3.73,163.91,87.90,88.38,44.06,18.00,210.00,12.50,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.12,8.36,0.00,225.69,0.00,33.31,33.40,20.62,93.19,99.18,93.20,5.67,67.01,56.31,50.81,57.32,57.72,25.67,25.57,25.56,56.00,84.00,110.26,68.42,140.00
8.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,29.85,14.92,80.00,0.00,6.80,3.73,163.91,87.90,88.38,44.06,18.00,210.00,12.50,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.12,8.36,0.00,228.19,0.00,20.62,46.09,20.62,110.90,117.43,110.91,5.67,74.37,56.31,50.81,57.32,57.72,25.67,25.57,25.56,56.00,84.00,110.26,68.42,140.00
9.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,29.85,14.92,80.00,0.00,6.80,3.73,163.91,87.90,88.38,44.06,18.00,210.00,12.50,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.12,8.36,0.00,228.19,0.00,46.09,20.62,20.62,152.20,163.50,152.25,5.67,74.91,56.31,50.81,57.32,57.72,25.67,25.57,25.56,56.00,84.00,110.26,68.42,140.00
10.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,29.85,14.92,80.00,0.00,6.80,3.73,163.91,88.35,88.38,44.06,18.00,210.00,12.50,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.12,8.36,144.33,144.33,0.00,46.09,20.62,20.62,177.69,190.60,177.75,5.67,74.91,56.31,50.81,57.32,57.72,25.67,25.57,25.56,56.00,84.00,110.26,68.42,140.00
