"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.37,0.00,0.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,0.00,0.00,10.88,0.00,7.80,18.99,15.61,3.69,6.50,3.80,4.70,19.44,19.44,16.03,19.44,1.30,0.00,13.14,43.47,3.55,28.12,19.44,18.46,0.00,5.70,0.00,0.60,13.61,13.61,14.58,2.00,24.76,12.83,17.49,6.00,10.70,0.00,17.98,0.00,6.26,5.41,18.94,0.00,0.14,33.01,55.46,2.07,1.34,0.00,35.51,23.51,0.00,2.64,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
2.00,0.00,23.28,0.00,0.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,0.00,0.00,10.88,0.00,7.80,18.81,16.46,3.69,6.50,3.80,4.70,19.44,19.44,16.03,19.44,1.30,0.00,13.06,43.57,3.55,28.12,19.44,18.46,0.00,5.70,0.00,0.60,13.61,13.61,14.58,2.00,21.33,12.83,17.49,6.00,10.70,0.00,17.98,0.00,6.56,5.87,18.94,0.00,0.14,35.80,55.85,2.48,1.38,0.00,37.27,21.32,0.00,2.60,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
3.00,0.00,23.26,0.00,0.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,0.00,0.00,10.88,0.00,7.80,20.11,16.46,3.69,6.50,3.80,4.70,19.44,19.44,16.03,19.44,1.30,0.00,13.09,43.40,3.55,28.12,19.44,18.46,0.00,5.70,0.00,0.60,13.61,13.61,14.58,2.00,17.90,12.83,17.49,6.00,10.70,0.00,17.98,0.00,7.51,6.37,18.94,0.00,0.15,30.00,49.88,2.18,1.02,0.00,38.69,19.12,0.00,2.56,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
4.00,0.00,23.31,0.00,0.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,0.00,0.00,10.88,0.00,7.80,20.24,16.37,3.69,6.50,3.80,4.70,19.44,19.44,16.03,19.44,1.30,0.00,13.11,42.98,3.55,28.12,19.44,18.46,0.00,5.70,0.00,0.60,13.61,13.61,14.58,2.00,16.46,12.83,17.49,6.00,10.70,0.00,17.98,0.00,8.46,6.87,18.94,0.00,0.16,31.26,50.46,2.39,1.08,0.00,40.76,16.93,0.00,2.56,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
5.00,0.00,23.15,0.00,0.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,0.00,0.00,10.88,0.00,7.80,19.54,14.17,3.68,6.50,3.80,4.70,19.44,19.44,16.03,19.44,1.30,0.00,13.19,42.36,3.55,28.12,19.44,18.46,0.00,5.70,0.00,0.60,13.61,13.61,14.58,2.00,15.03,12.83,17.49,6.00,10.70,0.00,17.98,0.00,9.42,7.41,18.94,0.00,0.17,29.45,47.77,2.60,1.05,0.00,40.55,15.73,0.00,2.56,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
6.00,0.00,23.36,0.91,0.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,0.05,0.12,10.88,0.00,7.80,18.93,13.95,3.69,6.50,3.80,4.70,19.44,19.44,16.03,19.44,1.30,0.14,13.25,41.80,3.55,28.12,19.44,18.46,0.00,5.70,0.53,0.60,13.61,13.61,14.58,2.00,15.60,12.83,17.49,6.00,10.70,0.00,17.98,0.00,10.38,7.95,9.30,0.00,0.19,30.38,48.12,3.06,1.18,0.00,41.41,16.54,0.00,2.52,0.31,1.69,11.00,0.92,17.50,0.00,1.01,0.00
7.00,0.00,23.40,1.36,0.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,1.12,2.21,10.88,0.00,7.80,18.85,13.87,3.69,6.50,3.80,4.70,19.44,19.44,16.03,19.44,1.30,2.35,13.39,42.13,3.55,28.12,19.44,18.46,4.00,5.70,2.48,0.60,13.61,13.61,14.58,2.00,16.17,12.83,17.49,6.00,10.70,0.00,17.98,0.00,10.90,8.44,18.94,0.03,0.20,31.42,47.03,3.46,1.25,2.88,0.00,19.34,0.00,2.48,4.88,25.72,11.00,16.48,17.50,0.01,2.02,5.95
8.00,0.00,23.41,3.95,0.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,2.50,7.68,10.88,0.00,7.80,18.54,13.84,3.69,6.50,3.80,4.70,19.44,19.44,16.03,19.44,1.30,7.09,13.51,42.14,3.55,28.12,19.44,18.46,32.00,5.70,9.70,0.60,13.61,13.61,14.58,2.00,18.74,12.83,17.49,6.00,10.70,0.00,17.98,0.00,11.41,8.93,18.94,0.06,0.19,32.05,45.41,3.80,1.33,23.04,0.00,23.14,0.00,2.48,18.38,91.89,11.00,74.25,17.50,0.06,11.45,39.20
9.00,0.00,23.48,5.42,0.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,5.93,11.99,10.88,0.00,7.80,19.38,13.74,3.69,6.50,3.80,4.70,19.44,19.44,16.03,19.44,1.30,10.41,13.71,42.12,3.55,28.12,19.44,18.46,68.00,5.70,18.03,0.60,13.61,13.61,14.58,2.00,22.31,12.83,17.49,6.00,10.70,0.00,17.98,0.00,11.72,9.58,18.94,0.08,0.20,32.96,44.72,3.87,1.59,48.96,0.00,27.95,0.00,2.44,37.12,165.67,11.00,136.53,17.50,0.11,20.88,72.33
10.00,0.00,23.12,7.98,0.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,7.98,13.47,10.88,0.00,7.80,19.34,15.27,6.49,6.50,3.80,4.70,19.44,19.44,16.03,19.44,1.30,11.56,13.87,42.11,3.55,28.12,19.44,18.46,103.00,5.70,25.32,0.60,13.61,13.61,14.58,2.00,27.88,12.83,17.49,6.00,10.70,0.00,17.98,0.00,12.04,10.23,18.94,0.11,0.19,33.50,44.47,3.95,1.72,74.16,0.00,32.76,0.00,2.40,51.62,200.68,11.00,171.02,17.50,0.16,29.43,90.01
