"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,15.63,23.86,16.84,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.90,19.35,3.10,11.17,2.60,11.80,43.00,3.88,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.31,22.40,65.90,3.60,0.00,10.00,19.10,147.66,18.32,39.18,0.70,19.59,19.59,19.59,1.20,0.00,4.70,19.59,19.59,8.40,10.80,7.65,17.63,2.40,7.60,11.53,18.00,0.73,1.50,0.90,1.23,55.50,60.43,6.30,6.10,108.51,93.20,5.00,0.30,2.00,73.77
2.00,17.94,23.76,17.54,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.88,19.23,3.10,11.17,2.60,12.50,47.70,3.86,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.41,23.10,69.00,3.60,0.00,10.00,19.10,147.82,18.32,39.43,0.70,19.59,19.59,19.59,1.20,0.00,4.70,19.59,19.59,8.40,10.80,7.65,17.63,2.40,8.00,11.87,18.00,0.73,1.50,0.92,1.23,57.40,59.42,7.10,6.60,108.63,95.20,5.00,0.30,2.00,75.00
3.00,18.27,23.79,18.02,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.93,19.50,3.10,11.17,2.60,13.20,52.00,3.87,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.60,23.80,72.30,3.60,0.00,10.00,19.10,147.95,18.32,39.04,0.70,19.59,19.59,19.59,1.20,0.00,4.70,19.59,19.59,8.40,10.80,7.65,17.63,2.40,8.20,12.17,18.00,0.73,1.50,0.91,1.23,59.20,64.33,7.80,7.00,108.80,97.10,5.00,0.40,2.00,80.00
4.00,18.23,23.64,18.14,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.42,19.44,3.10,10.77,2.60,14.50,56.10,3.86,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.44,24.40,75.40,3.60,0.00,10.00,19.10,146.23,18.32,39.04,0.70,19.59,19.59,19.59,1.20,0.00,4.70,19.59,19.59,8.40,10.80,7.65,17.63,2.40,7.80,12.33,18.00,0.73,1.50,0.93,1.23,61.40,68.95,8.60,7.50,108.29,98.90,10.00,0.40,2.00,80.00
5.00,18.15,23.69,18.06,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.74,19.22,3.10,10.77,2.60,15.90,60.20,3.85,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.61,25.00,78.60,3.60,0.00,10.00,19.10,148.89,18.32,38.96,0.70,19.59,19.59,19.59,1.20,0.00,4.70,19.59,19.59,8.40,10.80,7.65,17.63,2.40,7.20,12.37,18.00,0.73,1.50,0.92,1.23,63.70,68.94,9.50,8.00,108.03,100.80,15.00,0.40,2.00,80.00
6.00,17.79,23.59,17.58,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.64,19.14,3.10,10.77,2.60,16.10,62.10,3.62,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.54,25.10,79.10,3.60,0.00,10.00,19.10,149.09,18.32,38.96,0.70,19.59,19.59,19.59,1.20,20.00,4.70,19.59,19.59,8.40,10.80,7.65,17.63,2.40,7.10,12.05,18.00,0.73,1.50,0.92,1.23,64.10,72.37,9.90,8.20,108.56,101.10,20.00,0.40,2.00,80.00
7.00,16.94,23.65,16.69,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.81,19.06,3.10,11.17,2.60,15.80,63.20,3.36,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.37,25.20,78.70,3.60,0.00,10.00,19.10,148.96,18.32,38.40,0.70,19.59,19.59,19.59,1.20,40.00,4.70,19.59,19.59,8.40,10.80,7.65,17.63,2.40,7.20,11.28,18.00,0.73,1.50,0.92,1.23,63.80,70.41,10.30,8.30,108.22,100.90,30.00,0.30,2.00,80.00
8.00,15.44,23.63,15.52,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.82,18.98,3.10,11.17,2.60,15.30,62.90,0.48,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.30,25.10,77.80,3.60,0.00,10.00,19.10,149.21,18.32,38.64,0.70,19.59,19.59,19.59,1.20,60.00,4.70,19.59,19.59,8.40,10.80,7.65,17.63,2.40,7.10,9.19,18.00,0.73,1.50,0.77,1.23,62.70,68.09,10.20,8.20,108.11,100.50,40.00,0.20,2.00,80.00
9.00,13.87,23.66,14.13,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.75,18.90,3.10,11.17,2.60,14.80,62.00,0.00,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,15.07,25.00,76.80,3.60,0.00,10.00,19.10,146.74,18.32,40.30,0.70,19.59,19.59,19.59,1.20,80.00,4.70,19.59,19.59,8.40,10.80,7.65,17.63,2.40,7.00,7.37,18.00,0.73,1.50,0.75,1.23,61.30,65.76,10.10,8.10,106.96,100.10,60.00,0.20,2.00,80.00
10.00,12.04,23.53,12.59,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,19.51,18.48,3.10,11.17,2.60,13.90,62.10,0.00,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,14.89,25.00,77.30,3.60,0.00,10.00,19.10,144.18,18.32,38.15,0.70,19.59,19.59,19.59,1.20,100.00,4.70,19.59,19.59,8.40,10.80,7.65,17.63,2.40,6.70,6.39,18.00,0.73,1.50,0.70,1.23,60.00,64.36,9.60,7.90,104.53,99.90,80.00,0.10,2.00,80.00
