"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,21.44,0.00,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,0.00,0.00,4.00,0.00,6.60,18.31,37.88,0.00,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,0.00,30.14,86.22,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.50,5.80,2.40,90.00,7.20,9.00,19.42,3.50,10.70,0.00,7.00,1.20,5.27,8.00,18.90,0.00,0.00,0.00,1.00,76.62,87.70,8.31,6.81,0.00,126.53,85.00,0.00,1.20,0.00,0.00,6.00
2.00,0.00,21.52,0.00,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,0.00,0.00,4.00,0.00,6.60,18.31,37.88,0.00,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,0.00,30.08,85.69,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.50,5.80,2.40,89.00,7.20,9.00,19.42,3.50,10.70,0.00,7.00,1.20,9.39,13.17,18.90,0.00,0.00,0.00,1.00,76.62,87.70,8.31,6.81,0.00,126.08,83.00,0.00,1.16,0.00,0.00,6.00
3.00,0.00,21.66,0.00,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,0.00,0.00,4.00,0.00,6.60,18.43,38.03,0.00,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,0.00,30.06,85.43,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.50,5.80,2.40,89.00,7.20,9.00,19.42,3.50,10.70,0.00,7.00,1.20,9.39,13.10,18.90,0.00,0.00,0.00,1.00,75.57,87.64,8.55,6.74,0.00,125.63,86.00,0.00,1.16,0.00,0.00,6.00
4.00,0.00,21.81,0.00,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,0.00,0.00,4.00,0.00,6.60,18.53,39.22,0.00,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,0.00,30.10,85.43,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.50,5.80,2.40,92.00,7.20,9.00,19.42,3.50,10.70,0.00,7.00,1.20,9.45,13.06,18.90,0.00,0.00,0.00,1.00,75.53,87.72,8.97,6.90,0.00,125.31,92.00,0.00,1.16,0.00,0.00,6.00
5.00,0.00,21.75,0.00,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,0.00,0.00,4.00,0.00,6.60,18.78,38.54,0.00,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,0.00,30.12,85.65,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.50,5.80,2.40,96.00,7.20,9.00,19.42,3.50,10.70,0.00,7.00,1.20,9.36,13.05,18.90,0.00,0.00,0.00,1.00,76.80,88.18,9.42,7.49,0.00,125.00,101.00,0.00,1.16,0.00,0.00,6.00
6.00,0.00,21.81,0.00,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,0.00,0.00,4.00,0.00,6.60,19.08,37.25,0.00,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,0.00,30.14,86.07,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.50,5.80,2.40,101.00,7.20,9.00,19.42,3.50,10.70,0.00,7.00,1.20,9.22,13.04,18.90,0.00,0.00,0.00,1.00,78.51,88.77,9.87,8.21,0.00,124.77,113.00,0.00,1.16,0.00,0.00,6.00
7.00,0.00,21.81,0.00,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,0.00,0.00,4.00,0.00,6.60,19.10,34.24,0.00,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,0.00,30.18,86.50,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.50,5.80,2.40,105.00,7.20,9.00,19.42,3.50,10.70,0.00,7.00,1.20,9.25,13.21,18.90,0.00,0.00,0.00,1.00,80.95,89.06,10.50,8.99,0.00,124.54,123.00,0.00,1.16,0.00,0.00,6.00
8.00,0.00,22.13,0.00,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,0.00,0.00,4.00,0.00,6.60,19.03,30.65,0.00,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,0.00,30.25,86.93,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.50,5.80,2.40,107.00,7.20,9.00,19.42,3.50,10.70,0.00,7.00,1.20,9.34,13.44,18.90,0.00,0.00,0.00,1.00,83.64,89.24,11.17,9.79,0.00,124.85,132.00,0.00,1.12,0.00,0.00,6.00
9.00,0.00,21.98,0.00,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,0.00,0.00,4.00,0.00,6.60,19.38,29.02,0.00,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,0.00,30.32,87.49,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.50,5.80,2.40,109.00,7.20,9.00,19.42,3.50,10.70,0.00,7.00,1.20,9.20,13.29,18.90,0.00,0.00,0.00,1.00,90.11,89.86,11.60,10.47,0.00,125.16,138.00,0.00,1.12,0.00,0.00,6.00
10.00,0.00,22.05,0.00,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,0.00,0.00,4.00,0.00,6.60,19.86,28.03,0.00,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,0.00,30.39,88.16,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.50,5.80,2.40,112.00,7.20,9.00,19.42,3.50,10.70,0.00,7.00,1.20,8.99,13.00,18.90,0.00,0.00,0.00,1.00,97.84,90.62,11.94,11.11,0.00,125.84,141.00,0.00,1.08,0.00,0.00,6.00
