"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.86,29.95,67.13,594.17,193.29,8.26,2.03,103.45,19.19,3.75,28.02,14.92,60.00,0.00,6.80,3.73,163.91,63.18,88.38,44.06,29.91,100.00,0.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,152.24,0.00,30.60,0.00,30.60,30.60,0.00,137.05,0.00,5.67,74.91,0.00,44.53,47.94,50.05,28.47,28.36,28.35,41.01,65.03,74.00,72.64,96.05
2.00,65.86,29.95,67.13,594.17,193.29,8.26,2.03,107.59,19.19,3.75,28.02,14.92,60.00,0.00,6.80,3.73,163.91,65.01,88.38,44.06,34.48,104.74,0.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,156.25,0.00,34.03,0.00,34.03,34.03,0.00,137.91,0.00,5.67,74.91,0.00,49.38,47.85,50.05,30.09,29.97,29.96,45.91,67.55,72.29,0.00,100.14
3.00,65.86,29.95,67.13,594.17,193.29,8.26,2.03,102.97,19.19,3.75,28.02,14.92,60.00,0.00,6.80,3.73,163.91,65.20,88.38,44.06,31.00,100.00,0.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,151.30,0.00,21.06,0.00,21.06,36.80,0.00,162.97,0.00,5.67,70.03,0.00,46.03,46.42,50.05,25.67,25.57,25.56,0.00,84.00,44.97,83.53,98.59
4.00,65.86,29.95,67.13,594.17,193.29,8.26,2.03,105.48,19.19,3.75,28.02,14.92,60.00,0.00,6.80,3.73,163.91,65.75,88.38,44.06,28.65,100.00,0.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,153.55,0.00,28.51,0.00,28.51,28.51,0.00,160.45,0.00,5.67,73.62,0.00,45.19,45.65,50.05,25.67,25.57,25.56,32.59,69.17,70.16,74.62,98.83
5.00,65.86,29.95,67.13,594.17,193.29,8.26,2.03,105.03,19.19,3.75,28.02,14.92,60.00,0.00,6.80,3.73,163.91,66.23,88.38,44.06,31.85,100.07,0.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,153.84,0.00,29.39,0.00,29.39,29.39,0.00,148.09,0.00,5.67,67.01,30.93,44.16,47.58,50.05,26.54,26.43,26.43,41.20,62.16,88.55,63.44,98.81
6.00,65.86,29.95,67.13,594.17,193.29,8.26,2.03,110.37,19.19,3.75,28.02,14.92,60.00,0.00,6.80,3.73,163.91,66.49,88.38,44.06,0.00,102.83,0.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,160.89,0.00,26.80,0.00,41.25,26.80,0.00,152.16,0.00,5.67,0.00,75.00,47.79,46.96,50.05,27.02,26.91,26.91,34.53,63.58,95.54,87.15,99.63
7.00,65.86,29.95,67.13,594.17,193.29,8.26,2.03,103.68,19.19,3.75,28.02,14.92,60.00,0.00,6.80,3.73,163.91,65.63,88.38,44.06,33.22,101.93,0.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,153.23,0.00,20.62,0.00,20.62,59.00,0.00,139.51,0.00,5.67,0.00,74.23,43.94,48.26,50.05,26.51,26.41,26.40,44.23,65.28,43.66,87.59,97.05
8.00,65.86,29.95,67.13,594.17,193.29,8.26,2.03,105.11,19.19,3.75,28.02,14.92,60.00,0.00,6.80,3.73,163.91,63.75,88.38,44.06,34.48,100.00,0.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,153.69,0.00,29.60,0.00,39.07,23.42,0.00,115.66,0.00,5.67,0.00,74.99,44.68,48.01,50.05,25.67,25.57,25.56,51.81,53.51,97.26,49.53,92.47
9.00,65.86,29.95,67.13,594.17,193.29,8.26,2.03,103.78,19.19,3.75,28.02,14.92,60.00,0.00,6.80,3.73,163.91,62.55,88.38,44.06,34.48,100.00,0.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,151.88,0.00,37.86,0.00,37.86,37.86,0.00,114.56,0.00,5.67,0.00,66.97,44.08,48.36,50.05,25.67,25.57,25.56,47.23,72.61,55.44,55.43,89.37
10.00,65.86,29.95,67.13,594.17,193.29,8.26,2.03,104.38,19.19,3.75,28.02,14.92,60.00,0.00,6.80,3.73,163.91,62.98,88.38,44.06,34.48,100.00,15.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,152.10,0.00,28.82,0.00,59.09,0.00,0.00,103.31,0.00,5.67,0.00,66.99,46.24,46.20,50.05,25.67,25.57,25.56,50.46,47.15,107.72,37.38,91.29
