"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,13.84,23.83,6.67,17.00,5.00,7.80,5.40,10.68,0.00,0.40,3.50,0.00,14.38,15.62,10.00,0.00,9.80,22.07,24.40,0.00,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,13.10,23.70,68.50,3.26,27.00,20.00,20.00,120.91,19.00,29.59,0.60,9.00,10.00,9.90,2.40,48.00,12.82,11.00,20.00,3.00,10.70,6.57,16.00,1.20,11.47,14.11,18.00,0.00,0.00,0.90,1.23,49.50,0.00,5.20,4.70,87.40,97.50,51.30,0.20,1.90,67.76,227.98
2.00,14.32,23.56,7.98,17.00,5.00,7.80,5.40,10.68,0.00,0.40,3.50,0.00,15.22,15.53,10.00,0.00,9.80,21.26,26.60,0.00,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,13.20,23.50,69.30,3.26,27.00,20.00,20.00,120.02,19.00,29.36,0.60,9.00,10.00,9.90,2.40,46.40,12.82,11.00,20.00,3.00,10.70,6.57,16.00,1.20,12.37,14.56,18.00,0.00,0.00,1.01,1.23,51.10,0.00,5.70,5.20,87.19,97.10,50.60,0.30,1.90,67.78,219.53
3.00,14.65,23.79,9.69,17.00,5.00,7.80,5.40,10.68,0.00,0.40,3.50,0.00,15.61,15.42,10.00,0.00,9.80,20.56,29.20,6.30,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,13.50,23.00,69.70,3.26,27.00,20.00,20.00,118.84,19.00,29.02,0.60,9.00,10.00,9.90,2.40,44.80,12.82,11.00,20.00,3.00,10.70,6.57,16.00,1.20,12.80,14.79,18.00,0.00,0.00,1.10,1.23,53.10,0.00,6.60,5.60,86.88,96.50,49.90,0.30,1.90,67.93,214.94
4.00,14.72,23.73,11.37,17.00,5.00,7.80,5.40,10.68,0.00,0.40,3.50,0.00,15.08,15.41,10.00,0.00,9.80,19.73,31.00,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,14.00,22.40,69.20,3.26,27.00,20.00,20.00,116.48,19.00,28.33,0.60,9.00,10.00,9.90,2.40,50.50,12.82,11.00,20.00,3.00,10.70,6.57,16.00,1.20,13.07,14.94,18.00,0.00,0.00,1.13,1.23,55.00,0.00,7.20,6.10,86.11,95.60,56.60,0.30,1.90,68.33,215.33
5.00,14.57,23.65,11.54,17.00,5.00,7.80,5.40,10.68,0.00,0.40,3.50,0.00,14.16,15.59,10.00,0.00,9.80,18.94,32.40,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,14.20,21.70,68.40,3.26,27.00,20.00,20.00,113.71,19.00,27.40,0.60,9.00,10.00,9.90,2.40,58.50,12.82,11.00,20.00,3.00,10.70,6.57,16.00,1.20,13.30,15.03,18.00,0.00,0.00,1.12,1.23,56.90,0.00,7.70,6.60,85.31,94.70,65.80,0.40,1.90,69.09,216.70
6.00,14.54,23.63,11.64,17.00,5.00,7.80,5.40,10.68,0.00,0.40,3.50,0.00,14.06,15.72,10.00,0.00,9.80,18.48,36.30,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,14.50,21.20,67.80,3.26,27.00,20.00,20.00,114.10,19.00,27.15,0.60,9.00,10.00,9.90,2.40,59.30,12.82,11.00,20.00,3.00,10.70,6.57,16.00,1.20,13.52,15.11,18.00,0.00,0.00,1.14,1.23,58.70,0.00,8.20,6.90,85.82,94.20,68.70,0.40,1.90,69.37,218.97
7.00,14.38,23.63,10.68,17.00,5.00,7.80,5.40,10.68,0.00,0.40,3.50,0.00,14.25,15.82,10.00,0.00,9.80,18.48,41.20,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,14.70,20.80,67.40,3.26,27.00,20.00,20.00,115.50,19.00,27.32,0.60,9.00,10.00,9.90,2.40,57.80,12.82,11.00,20.00,3.00,10.70,6.57,16.00,1.20,13.94,15.37,18.00,0.00,0.00,1.13,1.23,60.50,63.29,8.70,7.20,86.55,93.80,69.70,0.40,1.90,69.46,224.49
8.00,14.03,23.57,8.81,17.00,5.00,7.80,5.40,10.68,0.00,0.40,3.50,0.00,14.59,15.93,10.00,0.00,9.80,19.30,43.60,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,15.10,20.80,67.40,3.26,27.00,20.00,20.00,117.29,19.00,27.73,0.60,9.00,10.00,9.90,2.40,60.90,12.82,11.00,20.00,3.00,10.70,6.57,16.00,1.20,14.44,15.69,18.00,0.00,0.00,1.12,1.23,60.40,64.17,8.90,7.20,87.36,93.60,71.80,0.40,1.90,69.46,232.70
9.00,13.53,23.37,7.01,17.00,5.00,7.80,5.40,10.68,0.00,0.40,3.50,0.00,15.00,16.08,10.00,0.00,9.80,20.43,45.00,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,15.40,20.80,67.60,3.26,27.00,20.00,20.00,119.38,19.00,28.34,0.60,9.00,10.00,9.90,2.40,65.50,12.82,11.00,20.00,3.00,10.70,6.57,16.00,1.20,14.38,15.74,18.00,0.00,0.00,1.12,1.23,59.70,61.29,9.00,7.10,88.31,93.50,74.40,0.30,1.90,69.33,234.34
10.00,13.00,23.38,5.79,17.00,5.00,7.80,5.40,10.68,0.00,0.40,3.50,0.00,14.96,16.21,10.00,0.00,9.80,21.12,45.50,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,15.40,20.90,67.90,3.26,27.00,20.00,20.00,120.63,19.00,28.84,0.60,9.00,10.00,9.90,2.40,73.60,12.82,11.00,20.00,3.00,10.70,6.57,16.00,1.20,14.12,15.69,18.00,0.00,0.00,0.95,1.23,58.20,57.44,8.80,7.10,88.79,93.70,81.60,0.20,1.90,68.88,229.38
