"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.48,0.00,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,0.00,0.00,13.66,0.00,9.80,13.00,23.00,0.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,0.00,13.00,27.00,3.18,27.20,19.51,19.32,0.00,18.15,0.00,0.60,10.73,11.90,11.90,2.40,19.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,5.27,8.00,18.90,0.00,0.00,0.00,1.00,21.12,37.00,1.04,0.73,0.00,59.00,13.00,0.00,2.00,0.00,0.00
2.00,0.00,23.50,0.00,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,0.00,0.00,13.66,0.00,9.80,11.56,19.99,0.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,0.00,13.00,25.00,3.18,27.20,19.51,19.32,0.00,18.15,0.00,0.60,10.73,11.90,11.90,2.40,15.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,8.50,13.05,18.90,0.00,0.00,0.00,1.00,16.54,31.00,0.64,0.39,0.00,69.00,11.00,0.00,2.00,0.00,0.00
3.00,0.00,23.66,0.00,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,0.00,0.00,13.66,0.00,9.80,12.88,18.33,0.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,0.00,12.00,24.00,3.18,27.30,19.51,19.32,0.00,18.15,0.00,0.60,10.73,11.90,11.90,2.40,13.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,8.05,12.66,18.90,0.00,0.00,0.00,1.00,14.77,28.00,0.64,0.39,0.00,66.00,10.00,0.00,2.00,0.00,0.00
4.00,0.00,23.61,0.00,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,0.00,0.00,13.66,0.00,9.80,14.44,18.42,0.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,0.00,12.00,24.00,3.18,27.30,19.51,19.32,0.00,18.15,0.00,0.60,10.73,11.90,11.90,2.40,12.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,8.03,12.48,18.90,0.00,0.00,0.00,1.00,13.52,26.00,0.24,0.17,0.00,65.00,8.00,0.00,2.00,0.00,0.00
5.00,0.00,23.52,0.00,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,0.00,0.00,13.66,0.00,9.80,15.78,18.50,0.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,0.00,13.00,25.00,3.18,27.30,19.51,19.32,0.00,18.15,0.00,0.60,10.73,11.90,11.90,2.40,11.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,8.06,12.35,18.90,0.00,0.00,0.00,1.00,13.80,26.00,0.24,0.17,0.00,62.00,8.00,0.00,2.00,0.00,0.00
6.00,0.00,23.46,0.00,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,0.00,0.00,13.66,0.00,9.80,16.45,18.54,0.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,0.00,13.00,26.00,3.18,27.40,19.51,19.32,0.00,18.15,0.00,0.60,10.73,11.90,11.90,2.40,10.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,8.21,12.38,18.90,0.00,0.00,0.00,1.00,13.52,26.00,0.06,0.00,0.00,59.00,8.00,0.00,2.00,0.00,0.00
7.00,0.00,23.78,0.00,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,0.00,0.00,13.66,0.00,9.80,17.04,18.37,0.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,0.00,12.00,24.00,3.18,27.40,19.51,19.32,0.00,18.15,0.00,0.60,10.73,11.90,11.90,2.40,10.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,8.31,12.40,18.90,0.00,0.00,0.00,1.00,11.53,24.00,0.06,0.00,0.00,57.00,8.00,0.00,2.00,0.00,0.00
8.00,0.00,23.80,0.00,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,0.00,0.00,13.66,0.00,9.80,17.37,17.55,0.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,0.00,12.00,23.00,3.18,27.40,19.51,19.32,0.00,18.15,0.00,0.60,10.73,11.90,11.90,2.40,10.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,8.24,12.39,18.90,0.00,0.00,0.00,1.00,9.46,22.00,0.06,0.00,0.00,55.00,8.00,0.00,2.00,0.00,0.00
9.00,0.00,23.88,0.00,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,0.00,0.00,13.66,0.00,9.80,17.65,16.78,0.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,0.00,11.00,23.00,3.18,27.40,19.51,19.32,0.00,18.15,0.00,0.60,10.73,11.90,11.90,2.40,10.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,8.36,12.53,18.90,0.00,0.00,0.00,1.00,7.16,17.00,0.06,0.00,0.00,53.00,8.00,0.00,2.00,0.00,0.00
10.00,0.00,23.82,0.00,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,0.00,0.00,13.66,0.00,9.80,17.78,16.19,0.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,0.00,10.00,22.00,3.18,27.30,19.51,19.32,0.00,18.15,0.00,0.60,10.73,11.90,11.90,2.40,10.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,9.03,13.12,18.90,0.00,0.00,0.00,1.00,5.39,13.00,0.06,0.00,0.00,51.00,7.00,0.00,2.00,0.00,0.00
