"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,3.20,21.45,0.00,15.00,4.20,0.00,3.00,4.90,2.95,0.40,3.40,18.00,0.49,0.34,4.00,0.00,10.00,25.63,14.34,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.57,11.89,16.10,2.36,27.30,7.70,14.56,9.83,17.86,0.00,0.60,4.00,4.80,4.80,2.40,13.60,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,11.66,14.67,18.90,0.00,0.00,0.03,1.00,3.00,14.50,2.51,1.48,6.71,45.20,11.10,0.00,1.21,5.07,10.52,6.00
2.00,8.19,21.44,0.05,15.00,4.20,0.00,3.00,4.90,2.95,0.40,3.40,18.00,0.90,2.90,7.00,0.00,10.00,25.62,14.29,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,3.19,11.36,16.70,2.36,27.30,7.70,14.56,39.61,17.86,0.00,0.60,4.00,4.80,4.80,2.40,11.20,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,11.90,14.74,18.90,0.00,0.00,0.07,1.00,4.30,14.10,2.21,1.23,29.79,44.70,17.57,0.00,1.17,22.94,42.14,6.00
3.00,10.49,21.18,1.01,15.00,4.20,0.00,3.00,4.90,2.95,0.40,3.40,18.00,1.75,8.28,7.00,0.00,10.00,25.21,0.00,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,8.35,11.04,17.40,2.36,27.30,7.70,14.56,81.45,17.86,0.03,0.60,4.00,4.80,4.80,2.40,7.80,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,12.01,14.71,18.90,0.00,0.00,0.08,1.00,5.70,14.10,2.06,1.26,61.85,44.40,20.00,0.00,1.18,41.43,93.95,6.00
4.00,11.73,21.15,2.80,15.00,4.20,0.00,3.00,4.90,2.95,0.40,3.40,18.00,3.24,12.93,7.00,0.00,10.00,24.66,0.00,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,10.60,10.92,19.10,2.36,27.20,7.70,14.56,111.49,17.86,5.52,0.60,4.00,4.80,4.80,2.40,6.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,12.07,14.63,18.90,0.00,0.00,0.12,1.00,8.60,15.20,1.95,1.37,81.49,45.00,21.00,0.00,1.17,55.57,162.80,6.00
5.00,12.43,20.09,4.37,15.00,4.20,0.00,3.00,4.90,2.95,0.40,3.40,18.00,5.88,14.71,7.00,0.00,10.00,24.11,0.00,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,12.25,10.73,21.20,2.36,27.10,7.70,14.56,117.80,17.86,21.60,0.60,4.00,4.80,4.80,2.40,4.80,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,13.13,15.30,18.90,0.00,0.00,0.56,1.00,10.20,16.60,1.87,1.45,85.80,45.90,21.00,0.10,1.16,62.75,207.92,6.00
6.00,12.98,21.23,6.09,15.00,4.20,0.00,3.00,4.90,2.95,0.40,3.40,18.00,9.12,15.40,7.00,0.00,10.00,23.56,0.00,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,12.89,10.46,24.60,2.36,27.10,7.70,14.56,119.64,17.86,27.05,0.60,4.00,4.80,4.80,2.40,6.20,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,14.53,16.21,18.90,0.00,0.00,0.76,1.00,13.00,22.50,1.79,1.53,87.48,48.20,17.00,0.20,1.20,66.95,226.85,6.00
7.00,13.64,21.48,8.00,15.00,4.20,0.00,3.00,4.90,2.95,0.40,3.40,18.00,12.25,15.62,7.00,0.00,10.00,23.21,0.00,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,13.05,10.45,28.90,2.36,27.20,7.70,14.56,119.89,17.86,28.16,0.60,4.00,4.80,4.80,2.40,8.60,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,15.46,16.80,18.90,0.00,0.00,0.95,1.00,16.90,25.80,1.94,1.74,87.85,51.00,17.00,0.20,1.24,67.63,230.78,6.00
8.00,14.16,21.37,10.72,15.00,4.20,0.00,3.00,4.90,2.95,0.40,3.40,18.00,13.82,15.61,7.00,0.00,10.00,22.93,0.00,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,13.08,10.69,32.50,2.36,27.20,7.70,14.56,119.57,17.86,28.24,0.60,4.00,4.80,4.80,2.40,8.30,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,16.24,17.27,18.90,0.00,0.00,1.06,1.00,20.70,29.40,2.15,1.99,87.87,53.70,16.00,0.30,1.20,68.01,221.87,6.00
9.00,14.52,21.18,13.94,15.00,4.20,0.00,3.00,4.90,2.95,0.40,3.40,18.00,14.80,15.53,4.00,0.00,10.00,22.82,0.00,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,13.09,11.04,35.80,2.36,27.10,7.70,14.56,119.25,17.86,28.09,0.60,4.00,4.80,4.80,2.40,10.30,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,16.82,17.53,18.90,0.00,0.00,1.15,1.00,24.50,33.20,2.78,2.40,87.91,56.30,15.00,0.30,1.16,68.56,217.32,6.00
10.00,14.60,20.54,16.31,15.00,4.20,0.00,3.00,4.90,2.95,0.40,3.40,18.00,14.89,15.39,4.00,0.00,10.00,22.76,0.00,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,13.05,11.48,39.00,2.36,26.90,7.70,14.56,119.27,17.86,27.87,0.60,4.00,4.80,4.80,2.40,18.80,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,17.32,17.71,18.90,0.00,0.00,1.18,1.00,27.50,36.60,3.56,2.85,88.15,59.40,9.00,0.30,1.21,68.69,218.36,6.00
11.00,14.48,21.02,17.00,15.00,4.20,0.00,3.00,4.90,3.00,0.40,3.40,18.00,14.72,15.28,4.00,0.00,10.00,23.03,0.00,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,13.01,11.90,42.20,2.36,26.80,7.70,14.56,119.56,17.86,27.95,0.60,4.00,4.80,4.80,2.40,22.80,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,17.40,17.77,18.90,0.00,0.00,1.17,1.00,30.30,40.10,4.23,3.38,88.52,62.50,7.00,0.40,1.20,68.59,221.23,6.00
