"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.00,15.62,0.00,14.00,0.00,7.20,6.40,6.30,2.60,0.40,3.30,20.00,0.00,0.00,17.48,0.00,6.00,13.69,25.87,8.00,5.30,3.40,5.00,18.45,18.25,11.65,15.53,1.45,0.00,19.02,47.03,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,22.00,12.82,19.42,7.00,10.00,8.50,13.59,1.20,2.77,5.40,18.00,0.00,0.00,0.00,1.00,47.10,66.30,2.80,1.50,0.00,83.10,28.00,0.00,2.00,0.00,0.00,11.00,0.00
2.00,0.00,15.62,0.00,14.00,0.00,7.20,6.40,6.30,2.60,0.40,3.30,20.00,0.00,0.00,17.48,0.00,6.00,13.69,25.87,8.00,5.30,3.40,5.00,18.45,18.25,11.65,15.53,1.45,0.00,19.02,47.03,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,17.00,12.82,19.42,7.00,10.00,8.50,13.59,1.20,2.77,5.40,18.00,0.00,0.00,0.00,1.00,47.60,64.50,2.80,1.40,0.00,81.30,26.00,0.00,2.00,0.00,0.00,11.00,0.00
3.00,0.00,15.61,0.00,14.00,0.00,7.20,6.40,6.30,2.60,0.40,3.30,20.00,0.00,0.00,17.48,0.00,6.00,14.61,24.72,8.00,5.30,3.40,5.00,18.45,18.25,11.65,15.53,1.45,0.00,18.47,46.02,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,3.00,12.82,19.42,7.00,10.80,8.50,13.59,1.20,2.82,5.89,18.00,0.00,0.00,0.00,1.00,46.40,63.30,2.70,1.50,0.00,79.80,23.00,0.00,2.00,0.00,0.00,11.00,0.00
4.00,0.00,17.52,0.00,14.00,0.00,7.20,6.40,6.30,2.60,0.40,3.30,20.00,0.00,0.00,17.48,0.00,6.00,15.76,23.83,8.00,5.30,3.40,5.00,18.45,18.25,11.65,15.53,1.45,0.00,17.90,45.23,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,0.80,12.82,19.42,7.00,10.80,8.50,13.59,1.20,2.78,6.14,18.00,0.00,0.00,0.00,1.00,44.50,61.40,2.70,1.50,0.00,78.20,21.00,0.00,2.00,0.00,0.00,11.00,0.00
5.00,0.00,17.82,0.00,14.00,0.00,7.20,6.40,6.30,2.60,0.40,3.30,20.00,0.00,0.00,17.48,0.00,6.00,16.06,23.07,8.00,5.30,3.40,5.00,18.45,18.25,11.65,15.53,1.45,0.00,17.18,43.68,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,0.00,12.82,19.42,7.00,10.80,8.50,13.59,1.20,2.55,5.91,18.00,0.00,0.00,0.00,1.00,40.90,57.00,2.50,1.40,0.00,76.10,9.00,0.00,2.00,0.00,0.00,11.00,0.00
6.00,0.00,18.32,0.00,14.00,0.00,7.20,6.40,6.30,2.60,0.40,3.30,20.00,0.00,0.00,17.48,0.00,6.00,16.08,22.35,8.00,5.30,3.40,5.00,18.45,18.25,11.65,15.53,1.45,0.00,16.40,41.88,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,0.00,12.82,19.42,7.00,10.80,8.50,13.59,1.20,2.27,5.51,18.00,0.00,0.00,0.00,1.00,37.10,53.10,2.40,1.30,0.00,73.70,8.00,0.00,2.00,0.00,0.00,11.00,0.00
7.00,0.00,17.69,0.00,14.00,0.00,7.20,6.40,6.30,2.60,0.40,3.30,20.00,0.00,0.00,17.48,0.00,6.00,16.34,21.70,8.00,5.30,3.40,5.00,18.45,18.25,11.65,15.53,1.45,0.00,15.80,40.44,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,0.00,12.82,19.42,7.00,10.80,8.50,13.59,1.20,2.17,5.45,18.00,0.00,0.00,0.00,1.00,32.70,50.60,1.90,1.00,0.00,70.40,6.00,0.00,2.00,0.00,0.00,11.00,0.00
8.00,0.00,17.49,0.00,14.00,0.00,7.20,6.40,6.30,2.60,0.40,3.30,20.00,0.00,0.00,17.48,0.00,6.00,16.69,21.08,8.00,5.30,3.40,5.00,18.45,18.25,11.65,15.53,1.45,0.00,15.25,39.12,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,0.00,12.82,19.42,7.00,10.80,8.50,13.59,1.20,2.14,5.50,18.00,0.00,0.00,0.00,1.00,29.10,48.40,1.60,0.80,0.00,67.90,5.00,0.00,2.00,0.00,0.00,11.00,0.00
9.00,0.00,17.51,0.00,14.00,0.00,7.20,6.40,6.30,2.60,0.40,3.30,20.00,0.00,0.00,17.48,0.00,6.00,17.15,20.50,8.00,5.30,3.40,5.00,18.45,18.25,11.65,15.53,1.45,0.00,15.01,38.21,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,0.00,12.82,19.42,7.00,10.80,8.50,13.59,1.20,2.27,5.43,18.00,0.00,0.00,0.00,1.00,27.80,47.30,1.30,0.70,0.00,67.80,4.00,0.00,2.00,0.00,0.00,11.00,0.00
10.00,0.01,17.44,0.08,14.00,0.00,7.20,6.40,6.30,2.60,0.40,3.30,20.00,0.00,0.14,17.48,0.00,6.00,17.64,19.94,8.00,5.30,3.40,5.00,18.45,18.25,11.65,15.53,1.45,0.02,14.87,37.43,3.40,27.00,19.42,17.96,2.99,17.96,0.51,0.60,19.42,19.42,19.42,2.40,0.00,12.82,19.42,7.00,10.80,8.50,13.59,1.20,2.45,5.33,18.00,0.00,0.00,0.00,1.00,26.70,46.30,1.10,0.60,2.99,67.80,4.00,0.00,2.00,0.12,0.00,11.00,0.00
