"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,17.95,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,0.00,0.00,0.00,0.00,7.20,22.81,25.30,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,0.00,18.58,55.81,2.45,27.50,3.80,11.00,0.00,18.00,0.00,0.60,4.50,5.20,5.50,1.20,72.00,6.20,5.50,14.56,1.80,10.80,8.15,4.60,2.40,0.18,0.68,18.90,0.00,0.00,0.00,1.00,63.40,88.30,9.91,4.79,0.00,77.10,68.00,0.00,1.32,0.00,0.00,5.00,0.00,11.00
2.00,0.00,18.15,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,0.00,0.00,0.00,0.00,7.20,22.81,25.34,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,0.00,18.81,58.28,2.45,27.50,3.80,11.00,0.00,18.00,0.00,0.60,4.50,5.20,5.50,1.20,90.00,6.20,5.50,14.56,1.80,10.80,8.15,4.60,2.40,7.54,11.22,18.90,0.00,0.00,0.00,1.00,66.80,90.20,8.11,6.35,0.00,72.15,84.00,0.00,1.28,0.00,0.00,5.00,0.00,11.00
3.00,0.00,18.36,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,0.00,0.00,0.00,0.00,7.20,22.67,26.24,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,0.00,19.28,60.67,2.45,27.50,3.80,11.00,0.00,18.00,0.00,0.60,4.50,5.20,5.50,1.20,102.00,6.20,5.50,14.56,1.80,10.80,8.15,4.60,2.40,7.55,11.51,18.90,0.00,0.00,0.00,1.00,70.60,90.70,8.88,7.05,0.00,73.25,97.00,0.00,1.28,0.00,0.00,5.00,0.00,11.00
4.00,0.00,18.41,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,0.00,0.00,0.00,0.00,7.20,23.11,26.96,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,0.00,19.98,62.97,2.45,27.50,3.80,11.00,0.00,18.00,0.00,0.60,4.50,5.20,5.50,1.20,105.00,6.20,5.50,14.56,1.80,10.80,8.15,4.60,2.40,7.57,11.92,18.90,0.00,0.00,0.00,1.00,74.60,90.80,9.59,7.79,0.00,77.68,105.00,0.00,1.28,0.00,0.00,5.00,0.00,11.00
5.00,0.00,19.32,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,0.00,0.00,0.00,0.00,7.20,23.75,27.61,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,0.00,20.66,65.02,2.45,27.40,3.80,11.00,0.00,18.00,0.00,0.60,4.50,5.20,5.50,1.20,106.00,6.20,5.50,14.56,1.80,10.80,8.15,4.60,2.40,7.43,12.01,18.90,0.00,0.00,0.00,1.00,79.60,89.80,10.05,8.19,0.00,80.27,107.00,0.00,1.24,0.00,0.00,5.00,0.00,11.00
6.00,0.00,19.69,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,0.00,0.00,3.10,0.00,7.20,24.37,27.78,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,0.00,21.32,66.82,2.45,27.40,3.80,11.00,0.00,18.00,0.00,0.60,4.50,5.20,5.50,1.20,104.00,6.20,5.50,14.56,1.80,10.80,8.15,4.60,2.40,7.23,11.99,18.90,0.00,0.00,0.00,1.00,83.10,89.00,10.41,8.48,0.00,77.93,107.00,0.00,1.24,0.00,0.00,5.00,0.00,11.00
7.00,0.00,19.83,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,0.00,0.00,3.10,0.00,7.20,24.99,27.78,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,0.00,21.92,68.64,2.45,27.50,3.80,11.00,0.00,18.00,0.00,0.60,4.50,5.20,5.50,1.20,100.00,6.20,5.50,14.56,1.80,10.80,8.15,4.60,2.40,7.19,12.02,18.90,0.00,0.00,0.00,1.00,82.30,88.50,10.49,8.51,0.00,76.38,106.00,0.00,1.24,0.00,0.00,5.00,0.00,11.00
8.00,0.00,19.76,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,0.00,0.00,3.10,0.00,7.20,25.64,27.48,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,0.00,22.46,70.47,2.45,27.50,3.80,11.00,0.00,18.00,0.00,0.60,4.50,5.20,5.50,1.20,96.00,6.20,5.50,14.56,1.80,10.80,8.15,4.60,2.40,7.21,12.05,18.90,0.00,0.00,0.00,1.00,81.30,88.20,10.47,8.46,0.00,75.80,102.00,0.00,1.24,0.00,0.00,5.00,0.00,11.00
9.00,0.00,20.23,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,0.00,0.00,3.10,0.00,7.20,26.31,27.07,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,0.00,22.87,71.67,2.45,27.40,3.80,11.00,0.00,18.00,0.00,0.60,4.50,5.20,5.50,1.20,92.00,6.20,5.50,14.56,1.80,10.80,8.15,4.60,2.40,7.35,12.29,18.90,0.00,0.00,0.00,1.00,79.60,88.50,10.43,8.52,0.00,75.80,97.00,0.00,1.20,0.00,0.00,5.00,0.00,11.00
10.00,0.00,20.03,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,18.00,0.00,0.00,3.10,0.00,7.20,26.73,25.30,0.00,5.00,8.00,4.55,19.00,10.00,5.00,7.00,2.80,0.00,23.15,72.24,2.45,27.40,3.80,11.00,0.00,18.00,0.00,0.60,4.50,5.20,5.50,1.20,86.00,6.20,5.50,14.56,1.80,10.80,8.15,4.60,2.40,7.53,12.60,18.90,0.00,0.00,0.00,1.00,78.10,88.70,10.38,8.62,0.00,70.97,92.00,0.00,1.16,0.00,0.00,5.00,0.00,11.00
