"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,11.78,7.49,4.75,14.00,4.20,7.70,3.40,4.80,0.00,0.40,3.40,20.39,15.96,16.69,4.00,0.00,10.00,25.43,68.61,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,14.32,27.06,84.67,2.30,27.00,6.00,10.58,129.66,17.86,30.66,0.60,3.50,3.90,3.90,2.40,123.15,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.69,16.03,18.00,0.00,0.00,0.79,1.00,80.80,83.79,9.14,7.55,92.29,115.90,131.23,0.00,1.04,66.01,209.11,6.00
2.00,11.10,7.57,1.54,14.00,4.20,7.70,3.40,4.80,0.00,0.40,3.40,20.39,12.21,15.62,4.00,0.00,10.00,25.74,67.88,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,12.24,27.40,85.03,2.30,27.00,6.00,10.58,107.43,17.86,24.37,0.60,3.50,3.90,3.90,2.40,120.16,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.58,16.09,18.00,0.00,0.00,0.57,1.00,81.43,84.12,8.63,7.12,82.33,117.03,126.56,0.00,1.08,53.14,182.90,6.00
3.00,10.07,7.63,0.04,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,2.35,13.09,4.00,0.00,10.00,25.72,67.42,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,6.24,27.75,85.18,2.30,27.00,6.00,10.58,56.57,17.86,12.28,0.60,3.50,3.90,3.90,2.40,121.35,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.50,16.06,18.00,0.00,0.00,0.49,1.00,82.04,84.32,8.18,6.75,52.66,118.01,126.12,0.00,1.12,28.61,118.76,6.00
4.00,8.68,7.55,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.01,7.15,4.00,0.00,10.00,24.71,67.76,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,0.96,28.13,84.70,2.30,27.00,6.00,10.58,17.26,17.86,3.69,0.60,3.50,3.90,3.90,2.40,118.83,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.46,15.79,18.00,0.00,0.00,0.34,1.00,89.50,93.80,12.28,10.43,17.96,118.56,120.27,0.00,1.20,8.92,37.78,6.00
5.00,3.30,7.52,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,1.40,4.00,0.00,10.00,23.70,67.86,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,0.04,28.39,84.17,2.30,27.00,6.00,10.58,1.95,17.86,0.04,0.60,3.50,3.90,3.90,2.40,110.05,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.22,15.53,18.00,0.00,0.00,0.12,1.00,88.30,95.20,12.02,10.19,2.63,118.97,107.59,0.00,1.20,0.95,2.03,6.00
6.00,0.04,7.60,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,22.65,67.24,6.30,9.50,15.53,3.45,18.93,10.00,3.50,5.00,2.80,0.00,28.29,83.48,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,105.77,6.70,5.00,17.48,2.00,10.60,7.85,5.80,1.20,13.40,15.29,18.00,0.00,0.00,0.06,1.00,88.60,95.60,11.35,9.58,0.00,118.95,101.10,0.00,1.20,0.00,0.02,6.00
7.00,0.00,7.57,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,21.51,65.75,8.00,9.50,15.53,3.45,18.93,10.00,3.50,5.00,2.80,0.00,28.15,83.04,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,101.33,6.70,5.00,17.48,2.00,10.60,7.85,5.80,1.20,12.68,15.06,18.00,0.00,0.00,0.00,1.00,89.30,95.60,10.80,9.07,0.00,118.90,95.01,0.00,1.20,0.00,0.00,6.00
8.00,0.00,7.52,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,20.10,61.59,8.00,9.50,15.53,3.45,18.93,10.00,3.50,5.00,2.80,0.00,27.87,83.34,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,96.02,6.70,5.00,17.48,2.00,10.60,7.85,5.80,1.20,12.23,14.83,18.00,0.00,0.00,0.00,1.00,88.80,95.60,10.61,8.86,0.00,118.74,88.68,0.00,1.24,0.00,0.00,6.00
9.00,0.00,7.54,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,18.72,57.07,8.00,9.50,15.53,3.45,18.93,10.00,3.50,5.00,2.80,0.00,27.67,83.59,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,90.43,6.70,5.00,17.48,2.00,10.60,7.85,5.80,1.20,11.77,14.51,18.00,0.00,0.00,0.00,1.00,87.90,95.60,10.42,8.64,0.00,118.55,77.27,0.00,1.28,0.00,0.00,6.00
10.00,0.00,7.59,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,17.44,51.41,8.00,9.50,15.53,3.45,18.93,10.00,3.50,5.00,2.80,0.00,27.69,83.72,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,88.62,6.70,5.00,17.48,2.00,10.60,7.85,5.80,1.20,11.27,13.90,18.00,0.00,0.00,0.00,1.00,87.20,97.00,10.18,8.38,0.00,118.31,74.29,0.00,1.28,0.00,0.00,6.00
