"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,16.73,23.14,15.91,14.00,4.20,0.00,9.10,18.02,3.50,0.00,3.50,17.00,19.38,18.63,6.80,11.17,0.00,24.83,69.52,3.52,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.80,15.30,22.54,77.80,3.55,0.00,20.00,19.10,146.60,18.02,39.87,0.60,19.59,19.59,19.59,1.20,104.40,5.00,19.59,19.59,8.40,10.50,7.07,17.63,0.00,8.23,7.11,9.00,0.98,1.67,0.92,1.25,82.10,81.70,10.30,7.40,111.36,92.50,113.30,0.30,2.00,70.64
2.00,15.31,23.38,14.42,14.00,4.20,0.00,9.10,18.02,3.50,0.00,3.50,17.00,19.77,18.66,6.80,11.17,0.00,25.18,70.25,3.59,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.80,15.50,22.39,76.70,3.55,0.00,20.00,19.10,126.60,18.02,39.91,0.60,19.59,19.59,19.59,1.20,111.64,5.00,19.59,19.59,8.40,10.50,7.07,17.63,0.00,8.86,7.48,9.00,0.98,1.67,0.77,1.25,82.10,81.70,9.90,7.00,111.33,91.40,71.70,0.20,2.00,66.75
3.00,13.46,23.54,12.54,14.00,4.20,0.00,9.10,18.02,3.50,0.00,3.50,17.00,19.81,18.58,6.80,11.17,0.00,25.45,70.85,3.58,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.80,15.55,21.99,75.20,3.55,0.00,20.00,19.10,130.60,18.02,39.63,0.60,19.59,19.59,19.59,1.20,115.87,5.00,19.59,19.59,8.40,10.50,7.07,17.63,0.00,9.53,7.79,9.00,0.98,1.67,0.75,1.25,82.10,81.70,9.40,6.60,110.33,90.40,77.20,0.20,2.00,63.56
4.00,10.99,23.34,10.70,14.00,4.20,0.00,9.10,18.02,3.50,0.00,3.50,17.00,19.43,18.32,6.80,11.17,0.00,25.69,71.41,3.58,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.80,15.32,21.50,73.90,3.55,0.00,20.00,19.10,98.80,18.02,38.83,0.60,19.59,19.59,19.59,1.20,119.10,5.00,19.59,19.59,8.40,10.50,7.07,17.63,0.00,10.22,8.08,9.00,0.98,1.67,0.70,1.25,82.10,81.70,8.90,6.40,106.74,89.70,82.20,0.10,2.00,59.21
5.00,8.19,23.46,7.54,14.00,4.20,0.00,9.10,18.02,3.50,0.00,3.50,17.00,18.24,17.90,6.80,11.17,0.00,25.60,71.63,0.41,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.80,14.74,21.19,73.40,3.55,0.00,20.00,19.10,67.30,18.02,37.36,0.60,19.59,19.59,19.59,1.20,121.58,5.00,19.59,19.59,8.40,10.50,7.07,17.63,0.00,10.77,8.48,9.00,0.98,1.67,0.59,1.25,82.10,81.70,8.40,6.20,99.82,90.40,86.00,0.10,2.00,56.82
6.00,4.41,23.42,3.74,14.00,4.20,0.00,9.10,18.02,3.50,0.00,3.50,17.00,16.19,17.08,6.80,11.17,0.00,25.42,71.73,0.00,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.80,13.50,20.95,72.90,3.55,0.00,20.00,19.10,99.50,18.02,33.07,0.60,19.59,19.59,19.59,1.20,123.80,5.00,19.59,19.59,8.40,10.50,7.07,17.63,2.40,11.28,8.91,9.00,0.98,1.67,0.43,1.25,82.10,81.70,7.80,6.00,88.80,91.40,88.30,0.10,2.00,52.16
7.00,1.50,23.25,1.16,14.00,4.20,0.00,9.10,18.02,3.50,0.00,3.50,17.00,8.28,15.33,6.80,11.17,0.00,24.30,70.64,0.00,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.80,9.51,21.42,72.30,3.55,0.00,20.00,19.10,83.30,18.02,19.30,0.60,19.59,19.59,19.59,1.20,125.50,5.00,19.59,19.59,8.40,10.50,7.07,17.63,2.40,10.66,8.43,9.00,0.98,1.67,0.37,1.25,82.10,81.70,7.20,5.90,67.50,93.90,85.90,0.10,2.00,47.96
8.00,0.21,23.39,0.10,14.00,4.20,0.00,9.10,18.02,3.50,0.00,3.50,17.00,0.81,11.83,6.80,11.36,0.00,22.87,69.15,0.00,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.80,4.58,22.14,71.60,3.55,0.00,20.00,19.10,32.40,18.02,8.61,0.60,19.59,19.59,19.59,1.20,127.02,5.00,19.59,19.59,8.40,10.50,7.07,17.63,2.40,9.67,7.64,9.00,0.98,1.67,0.25,1.25,82.10,81.70,6.80,5.70,41.57,96.00,82.40,0.10,2.00,24.12
9.00,0.00,23.25,0.00,14.00,4.20,0.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,5.94,6.80,11.36,0.00,21.38,66.46,2.85,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.80,1.34,22.47,70.80,3.55,0.00,20.00,19.10,22.30,18.02,3.36,0.60,19.59,19.59,19.59,1.20,125.44,5.00,19.59,19.59,8.40,10.50,7.07,17.63,2.40,9.34,7.67,9.00,0.98,1.67,0.09,0.00,82.10,81.70,6.60,5.50,17.38,97.00,76.20,0.00,2.00,0.00
10.00,0.00,23.39,0.00,14.00,4.20,0.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,1.05,6.80,10.58,0.00,19.86,63.39,3.46,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.80,0.09,22.66,70.20,3.55,0.00,20.00,19.10,1.60,18.02,0.67,0.60,19.59,19.59,19.59,1.20,122.82,5.00,19.59,19.59,8.40,10.50,7.07,17.63,2.40,9.24,7.96,9.00,0.98,1.67,0.04,0.00,82.10,81.70,6.40,5.00,6.13,97.70,68.90,0.00,2.00,0.00
