"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,71.25,29.52,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,15.45,5.14,2.82,164.07,88.97,132.84,44.10,19.86,205.81,33.36,4.42,6.88,87.77,16.00,6.39,9.98,47.93,10.32,11.10,228.68,228.42,0.00,20.60,39.61,20.60,0.00,161.61,0.00,5.67,74.99,75.00,49.81,41.88,61.12,30.70,30.59,30.58,20.60,85.00,110.37,110.32,203.40,19.44,20.27
2.00,72.00,29.83,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,15.45,5.14,2.82,164.07,91.98,132.84,44.10,18.00,205.62,33.36,4.42,6.88,87.77,16.00,6.39,9.98,33.53,10.32,7.76,228.68,228.42,0.00,44.65,20.60,20.60,0.00,135.05,0.00,5.67,74.99,75.00,49.07,41.38,61.12,30.70,30.59,30.58,50.28,50.28,110.37,110.32,203.40,19.44,20.27
3.00,71.08,29.45,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,15.45,5.14,2.82,164.07,93.47,132.84,44.10,0.00,206.01,33.36,4.42,6.88,87.77,16.00,6.39,9.98,34.49,10.32,7.99,228.68,228.42,0.00,37.08,37.25,37.25,0.00,134.49,0.00,5.67,74.99,75.00,51.02,41.92,61.12,30.70,30.59,30.58,54.23,20.60,110.37,110.32,203.40,19.44,20.27
4.00,71.31,29.54,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,15.45,5.14,2.82,164.07,93.08,132.84,44.10,0.00,205.81,33.36,4.42,6.88,87.77,16.00,6.39,9.98,24.90,10.32,5.76,228.68,228.42,0.00,20.60,45.49,45.49,0.00,104.74,0.00,5.67,74.99,75.00,46.50,40.69,61.12,30.70,30.59,30.58,37.41,37.41,110.21,110.16,203.40,19.44,20.27
5.00,71.47,29.60,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,15.45,5.14,2.82,164.07,92.23,132.84,44.10,0.00,205.82,33.36,4.42,6.88,87.77,16.00,6.39,9.98,25.75,10.32,5.96,228.68,228.42,0.00,45.22,45.76,20.60,0.00,125.59,0.00,5.67,74.99,75.00,47.06,40.84,61.12,30.70,30.59,30.58,37.41,37.41,93.17,93.13,203.40,19.44,20.27
6.00,71.33,29.55,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,15.59,5.14,2.82,164.07,92.81,132.84,44.10,0.00,205.62,33.36,4.42,6.88,87.77,16.00,6.39,9.98,29.08,10.32,6.73,228.68,228.42,45.49,0.00,20.60,45.49,0.00,107.78,96.50,5.67,74.99,75.00,48.57,41.24,61.12,30.70,30.59,30.58,54.23,20.60,94.86,94.81,203.40,19.44,20.27
7.00,72.37,29.98,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,81.79,5.14,2.82,164.07,92.56,132.84,44.10,0.00,206.01,33.36,4.42,6.88,87.77,16.00,6.39,9.98,52.97,10.32,12.26,228.68,228.42,20.60,0.00,46.55,46.55,124.03,131.89,124.06,5.67,74.99,75.00,54.29,42.96,61.12,30.70,30.59,30.58,54.23,20.60,55.80,55.79,203.40,19.44,20.27
8.00,72.24,29.93,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,105.78,5.14,2.82,164.07,95.28,132.84,44.10,0.00,205.62,33.36,4.42,6.88,87.77,16.00,6.39,9.98,31.95,10.32,7.40,228.68,228.42,37.19,0.00,37.19,37.19,131.43,138.43,131.47,5.67,74.99,75.00,50.38,41.74,61.12,30.70,30.59,30.58,37.41,37.41,0.00,110.32,203.40,19.44,20.27
9.00,72.37,29.98,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,125.44,5.14,2.82,164.07,99.44,132.84,44.10,0.00,205.81,33.36,4.42,6.88,87.77,16.00,6.39,9.98,27.39,10.32,6.34,228.68,228.42,45.49,0.00,45.49,20.60,129.95,137.11,129.98,5.67,74.99,75.00,46.85,40.78,61.12,30.70,30.59,30.58,20.60,54.23,20.60,20.60,203.40,19.44,20.27
10.00,72.37,29.98,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,139.24,5.14,2.82,164.07,96.68,132.84,44.10,0.00,205.81,33.36,4.42,6.88,87.77,16.00,6.39,9.98,63.36,10.32,14.67,228.68,228.42,37.82,0.00,37.82,37.82,161.59,166.18,161.65,5.67,74.99,75.00,50.68,41.83,61.12,30.70,30.59,30.58,37.41,37.41,55.58,55.57,203.40,19.44,20.27
11.00,72.37,29.98,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,142.44,5.14,2.82,164.07,94.47,132.84,44.10,0.00,206.01,33.36,4.42,6.88,87.77,16.00,6.39,9.98,67.29,10.32,15.58,228.68,228.42,37.46,66.69,37.46,37.46,172.90,177.17,172.96,5.67,74.99,75.00,50.58,41.80,61.12,30.70,30.59,30.58,50.53,50.53,55.59,55.58,203.40,19.44,20.27
12.00,72.37,29.98,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,142.44,5.14,2.82,164.07,93.35,132.84,44.10,18.00,205.82,33.36,4.42,6.88,87.77,16.00,6.39,9.98,69.68,10.32,16.13,228.68,228.42,20.60,54.60,55.14,20.60,178.86,183.07,178.93,5.67,74.99,75.00,50.64,41.81,61.12,30.70,30.59,30.58,85.00,44.20,63.65,63.64,203.40,19.44,20.27
13.00,72.37,29.98,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,142.44,5.14,2.82,164.07,92.62,132.84,44.10,18.00,205.79,33.36,4.42,6.88,87.77,16.00,6.39,9.98,70.31,10.32,16.28,228.68,228.42,20.60,55.01,37.66,37.66,183.03,187.21,183.09,5.67,74.99,75.00,50.62,41.81,61.12,30.70,30.59,30.58,44.20,85.00,62.97,62.96,203.40,19.44,20.27
14.00,72.37,29.98,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,142.44,5.14,2.82,164.07,92.11,132.84,44.10,18.00,205.64,33.36,4.42,6.88,87.77,16.00,6.39,9.98,74.15,10.32,17.17,228.68,228.42,20.60,47.28,62.46,20.60,184.35,188.53,184.41,5.67,74.99,75.00,52.32,42.31,61.12,30.70,30.59,30.58,85.00,44.20,66.94,66.92,203.40,19.44,20.27
15.00,72.37,29.98,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,142.44,5.14,2.82,164.07,91.52,132.84,44.10,18.00,206.01,33.36,4.42,6.88,87.77,16.00,6.39,9.98,75.70,10.32,17.53,228.68,228.42,20.60,64.78,65.55,20.60,184.35,188.53,184.41,5.67,74.99,76.38,51.84,42.17,61.12,30.70,30.59,30.58,85.00,44.20,65.89,65.88,203.40,19.44,20.27
16.00,72.37,29.98,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,142.44,5.14,2.82,164.07,88.91,132.84,44.10,18.00,205.81,33.36,4.42,6.88,87.77,16.00,6.39,9.98,55.31,10.32,12.81,228.68,228.42,20.60,55.01,37.66,37.66,176.46,180.68,176.52,5.67,74.99,75.00,50.05,41.65,61.12,30.70,30.59,30.58,85.00,44.20,55.80,55.79,203.40,19.44,20.27
17.00,72.37,29.98,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,127.90,5.14,2.82,164.07,86.86,132.84,44.10,18.00,205.81,33.36,4.42,6.88,87.77,16.00,6.39,9.98,26.38,10.32,6.11,228.68,228.42,20.60,42.48,42.92,64.84,149.36,154.66,149.41,5.67,74.99,75.00,50.05,41.65,61.12,30.70,30.59,30.58,85.00,50.03,94.52,0.00,203.40,19.44,20.27
18.00,72.37,29.98,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,126.66,5.14,2.82,164.07,85.32,132.84,44.10,18.00,205.81,33.36,4.42,6.88,87.77,16.00,6.39,9.98,16.46,10.32,3.81,228.68,228.42,20.60,64.44,65.21,20.60,140.91,146.92,140.96,5.67,74.99,75.00,48.87,41.32,61.12,30.70,30.59,30.58,85.00,50.03,0.00,24.45,203.40,19.44,20.27
19.00,72.37,29.98,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,125.73,5.14,2.82,164.07,83.59,132.84,44.10,18.00,205.82,33.36,4.42,6.88,87.77,16.00,6.39,9.98,0.00,10.32,0.00,228.68,228.42,0.00,0.00,20.60,20.60,150.60,155.80,150.65,5.67,74.99,76.38,51.42,41.78,61.12,30.70,30.59,30.58,50.03,85.00,91.36,91.32,203.40,19.44,20.27
20.00,72.37,29.98,67.20,620.01,201.90,3.09,3.24,110.48,18.63,1.52,41.90,14.93,114.61,5.14,2.82,164.07,78.73,132.84,44.10,19.08,205.81,33.36,4.42,6.88,87.77,16.00,6.39,9.98,0.00,10.32,0.00,228.68,228.42,20.60,0.00,30.12,20.60,129.18,133.48,129.21,5.67,74.99,76.38,50.05,41.65,61.12,30.70,30.59,30.58,48.95,85.00,30.19,30.19,203.40,19.44,20.27
