"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.03,28.98,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,29.13,9.06,70.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,149.98,13.31,1.97,6.88,87.69,6.39,9.00,75.94,3.45,17.57,204.19,0.00,0.00,0.00,23.30,23.30,0.00,0.00,0.00,2.27,74.91,76.30,0.00,0.00,54.25,12.24,0.00,12.24,26.03,26.03,110.26,110.22,203.20
2.00,70.03,28.98,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,29.13,8.17,70.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,149.98,13.31,1.97,6.88,87.69,6.39,9.00,72.28,3.45,16.72,203.24,0.00,0.00,0.00,23.30,23.30,0.00,0.00,0.00,2.01,74.91,76.30,0.00,0.00,54.25,10.31,0.00,10.31,23.97,23.97,110.26,110.22,203.20
3.00,70.03,28.98,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,29.13,14.92,70.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,149.98,13.31,1.97,6.88,87.69,6.39,9.00,73.82,3.45,17.08,191.93,0.00,0.00,0.00,22.80,0.00,0.00,0.00,0.00,2.27,74.91,76.30,0.00,0.00,54.25,12.27,0.00,12.26,25.00,25.00,110.26,110.22,203.20
4.00,69.60,28.80,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,29.13,14.92,70.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,149.98,13.31,1.97,6.88,87.69,6.39,9.00,68.82,3.45,15.92,180.99,0.00,67.50,0.00,67.88,0.00,0.00,101.57,0.00,2.75,74.91,76.30,0.00,0.00,54.25,16.00,0.00,15.99,25.00,25.00,84.52,84.49,203.20
5.00,68.56,28.37,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,29.13,14.92,70.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,149.98,13.31,1.97,6.88,87.69,6.39,9.00,71.07,3.45,16.44,181.89,0.00,67.50,0.00,67.88,0.00,100.12,106.19,0.00,2.67,74.91,76.30,0.00,0.00,54.25,30.67,0.00,0.00,25.00,25.00,20.62,20.62,203.20
6.00,71.93,29.77,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,29.13,14.92,70.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,149.98,13.31,1.97,6.88,87.69,6.39,9.00,80.18,3.45,18.55,0.00,188.54,0.00,0.00,21.00,0.00,121.55,132.74,0.00,3.42,74.91,76.30,0.00,0.00,54.25,21.15,21.10,0.00,26.30,26.30,0.00,0.00,203.20
7.00,68.82,28.48,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,29.13,14.92,70.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,149.98,13.31,1.97,6.88,87.69,6.39,9.00,76.95,3.45,17.80,0.00,185.81,67.50,0.00,67.88,0.00,131.23,139.81,0.00,2.66,74.91,76.30,0.00,0.00,54.25,0.00,30.56,0.00,25.11,25.11,44.58,0.00,203.20
8.00,69.34,28.70,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,29.13,14.92,70.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,149.98,13.31,1.97,6.88,87.69,6.39,9.00,80.34,3.45,18.58,0.00,184.60,67.50,0.00,67.88,0.00,110.78,117.30,110.79,3.21,74.91,76.30,0.00,0.00,54.25,19.52,19.48,0.00,23.59,23.59,74.36,0.00,203.20
9.00,70.03,28.98,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,29.13,14.92,70.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,149.98,13.31,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,195.52,0.00,56.74,0.00,57.03,56.60,177.99,190.91,178.06,3.93,74.91,76.30,0.00,0.00,54.25,16.67,16.66,16.66,25.00,25.00,66.96,66.94,203.20
10.00,70.03,28.98,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,29.13,14.92,70.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,149.98,13.31,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,228.46,0.00,67.50,0.00,67.88,67.33,184.17,197.14,184.23,4.38,74.91,76.30,0.00,0.00,54.25,19.01,18.98,18.98,25.00,25.00,72.55,72.53,203.20
