"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,63.50,26.28,64.60,600.00,195.19,0.00,6.24,85.22,17.56,0.64,15.92,14.92,15.46,6.80,3.73,117.43,112.36,67.96,0.00,16.00,90.99,17.17,1.97,6.88,64.17,0.00,6.39,9.00,21.63,4.43,5.00,0.00,0.00,0.00,67.10,26.80,20.62,184.17,197.14,0.00,0.00,0.00,45.00,34.99,34.98,25.87,0.00,0.00,0.00,0.00,85.00,63.03,110.22,98.52
2.00,65.98,27.31,67.13,600.00,195.19,0.00,6.24,85.22,17.56,0.64,15.92,14.92,15.46,6.80,3.73,117.43,70.44,67.96,0.00,16.00,90.99,17.17,1.97,6.88,64.17,0.00,6.39,9.00,73.49,4.43,17.00,0.00,0.00,0.00,67.10,26.80,20.62,184.17,197.14,0.00,1.34,0.00,45.00,38.14,38.12,25.87,10.31,0.00,0.00,0.00,85.00,63.03,110.22,98.52
3.00,65.98,27.31,67.13,600.00,195.19,0.00,6.24,85.22,17.56,0.64,15.92,14.92,15.46,6.80,3.73,117.43,70.44,67.96,0.00,16.00,90.99,17.17,1.97,6.88,64.17,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,67.10,26.80,20.62,184.17,197.14,0.00,1.34,0.00,45.00,38.14,38.12,25.87,10.31,0.00,0.00,0.00,85.00,63.03,110.22,98.52
4.00,65.98,27.31,67.13,600.00,195.19,0.00,6.24,85.22,17.56,0.64,15.92,14.92,39.60,6.80,3.73,117.43,70.44,67.96,0.00,16.00,90.99,17.17,1.97,6.88,64.17,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,67.10,50.05,20.62,184.17,197.14,0.00,1.34,0.00,45.00,40.55,40.52,25.87,10.31,0.00,0.00,0.00,85.00,39.78,110.22,98.52
5.00,65.98,27.31,67.13,600.00,195.19,0.00,6.24,85.22,17.56,0.64,15.92,14.92,123.61,6.80,3.73,117.43,70.44,67.96,0.00,16.00,90.99,17.17,1.97,6.88,64.17,0.00,6.39,9.00,85.48,4.43,19.77,144.33,0.00,0.00,67.10,67.88,20.62,184.17,197.14,0.00,1.34,0.00,52.59,27.06,44.40,25.87,10.31,0.00,0.00,0.00,85.00,40.32,110.22,98.52
6.00,65.98,27.31,67.13,600.00,195.19,0.00,6.24,85.22,17.56,0.64,15.92,14.92,142.31,6.80,3.73,117.43,70.44,67.96,0.00,16.00,90.99,17.17,1.97,6.88,64.17,0.00,6.39,9.00,85.48,4.43,19.77,144.33,0.00,0.00,67.10,67.88,40.32,184.17,197.14,0.00,1.73,0.00,52.58,31.65,44.62,25.87,16.27,0.00,0.00,0.00,85.00,20.62,110.22,98.52
7.00,72.37,29.95,67.13,600.00,195.19,0.00,6.24,85.22,17.56,0.64,15.92,14.92,142.31,6.80,3.73,117.43,112.36,67.96,0.00,16.00,90.99,17.17,1.97,6.88,64.17,0.00,6.39,9.98,95.45,4.43,19.77,154.73,0.00,0.00,67.10,67.88,40.32,184.17,197.14,0.00,2.74,74.91,53.40,52.78,39.67,25.87,30.67,0.00,0.00,0.00,85.00,20.62,110.22,98.52
8.00,76.65,29.95,67.13,600.00,195.19,0.00,6.24,85.22,17.56,0.64,15.92,14.92,142.31,6.80,3.73,117.43,112.36,67.96,0.00,16.00,90.99,17.17,1.97,6.88,64.17,0.00,6.39,9.98,95.45,4.43,19.77,163.51,0.00,0.00,67.10,67.88,40.32,184.17,197.14,0.00,2.74,74.91,53.40,50.59,53.83,25.87,30.67,0.00,0.00,0.00,85.00,20.62,110.22,98.52
9.00,75.69,29.95,67.13,600.00,195.19,0.00,6.24,85.22,17.56,0.64,15.92,14.92,142.31,6.80,3.73,117.43,112.36,67.96,0.00,47.04,90.99,17.17,1.97,6.88,64.17,0.00,6.39,9.98,95.45,4.43,19.77,158.50,0.00,0.00,67.10,67.88,35.21,184.17,197.14,0.00,2.74,74.91,53.40,56.56,45.16,25.87,30.67,0.00,0.00,0.00,85.00,20.62,110.22,98.52
10.00,77.03,29.95,67.13,600.00,195.19,0.00,6.24,85.22,17.56,0.64,15.92,14.92,142.31,6.80,3.73,117.43,112.36,67.96,0.00,47.04,90.99,17.17,1.97,6.88,64.17,0.00,6.39,9.98,95.45,4.43,19.77,160.17,0.00,0.00,67.10,67.88,35.21,184.17,197.14,0.00,2.74,74.91,53.40,46.40,58.27,25.87,30.67,0.00,0.00,0.00,85.00,20.62,110.22,98.52
