"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,12.48,22.45,6.34,14.00,4.20,7.60,4.00,6.90,2.30,0.00,3.40,0.00,4.79,13.80,6.00,0.00,10.00,19.50,21.00,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,11.87,13.90,35.20,2.20,27.40,10.00,16.99,117.63,19.00,24.26,0.60,4.80,5.20,5.30,1.20,18.88,8.20,7.00,20.00,2.20,10.80,7.95,9.20,2.40,12.60,14.95,18.90,0.00,0.00,0.56,1.00,7.15,13.81,1.10,1.00,85.49,49.79,21.48,0.10,1.21,63.88,205.00,0.00
2.00,13.06,22.39,7.60,14.00,4.20,7.60,4.00,6.90,2.30,0.00,3.40,0.00,8.51,14.95,6.00,0.00,10.00,18.90,24.00,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,12.52,14.30,37.50,2.20,27.30,10.00,16.99,119.81,19.00,28.97,0.60,4.80,5.20,5.30,1.20,15.34,8.20,7.00,20.00,2.20,10.80,7.95,9.20,2.40,13.30,15.48,18.90,0.00,0.00,0.76,1.00,9.19,15.43,1.10,1.10,87.28,49.59,20.13,0.20,1.26,67.77,210.30,0.00
3.00,13.75,22.27,8.88,14.00,4.20,7.60,4.00,6.90,2.30,0.00,3.40,0.00,11.23,15.44,6.00,0.00,10.00,18.10,26.80,3.30,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,13.08,14.60,40.20,2.20,27.30,10.00,16.99,120.16,19.00,29.18,0.60,4.80,5.20,5.30,1.20,12.34,8.20,7.00,20.00,2.20,10.80,7.95,9.20,2.40,13.80,15.81,18.90,0.00,0.00,0.95,1.00,11.63,17.81,1.20,1.30,87.70,49.74,19.50,0.20,1.26,68.17,212.10,0.00
4.00,14.26,22.21,11.29,14.00,4.20,7.60,4.00,6.90,2.30,0.00,3.40,0.00,13.13,15.49,6.00,0.00,10.00,18.10,34.90,4.10,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,13.20,15.20,43.60,2.20,27.30,10.00,16.99,119.72,19.00,28.60,0.60,4.80,5.20,5.30,1.20,10.86,8.20,7.00,20.00,2.20,10.80,7.95,9.20,2.40,14.20,16.06,18.90,0.00,0.00,1.06,1.00,14.33,20.56,1.70,1.60,87.63,51.10,19.31,0.30,1.22,68.25,214.10,0.00
5.00,14.61,22.11,14.52,14.00,4.20,7.60,4.00,6.90,2.30,0.00,3.40,0.00,14.30,15.41,6.00,0.00,10.00,18.20,44.60,4.10,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,13.17,15.80,47.10,2.20,27.20,10.00,16.99,119.19,19.00,27.78,0.60,4.80,5.20,5.30,1.20,9.88,8.20,7.00,20.00,2.20,10.80,7.95,9.20,2.40,14.60,16.35,18.90,0.00,0.00,1.15,1.00,17.11,23.43,2.30,1.90,87.55,52.90,19.72,0.30,1.20,68.54,216.50,0.00
6.00,14.70,21.76,16.88,14.00,4.20,7.60,4.00,6.90,2.20,0.00,3.40,0.00,14.28,15.28,6.00,0.00,10.00,18.50,51.70,4.10,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,13.02,16.20,49.40,2.20,27.10,10.00,16.99,118.80,19.00,26.77,0.60,4.80,5.20,5.30,1.20,9.25,8.20,7.00,20.00,2.20,10.80,7.95,9.20,2.40,14.90,16.65,18.90,0.00,0.00,1.18,1.00,20.66,27.51,3.00,2.60,87.68,53.91,19.46,0.30,1.16,68.91,215.40,0.00
7.00,14.57,21.93,16.96,14.00,4.20,7.60,4.00,6.90,2.20,0.00,3.40,0.00,13.94,15.17,6.00,0.00,10.00,18.80,57.90,4.10,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,12.84,16.40,51.40,2.20,26.90,10.00,16.99,118.74,19.00,26.00,0.60,4.80,5.20,5.30,1.20,8.82,8.20,7.00,20.00,2.20,10.80,7.95,9.20,2.40,15.20,16.83,18.90,0.00,0.00,1.17,1.00,24.48,31.98,3.60,3.30,88.06,54.67,19.12,0.40,1.20,69.53,216.60,0.00
8.00,14.59,21.86,17.08,14.00,4.20,7.60,4.00,6.90,2.20,0.00,3.40,0.00,14.39,15.22,6.00,0.00,10.00,19.60,63.20,4.10,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,12.88,16.50,52.80,2.20,27.00,10.00,16.99,120.16,19.00,25.38,0.60,4.80,5.20,5.30,1.20,10.49,8.20,7.00,20.00,2.20,10.80,7.95,9.00,2.40,15.60,16.98,18.90,0.00,0.00,1.19,1.00,28.10,34.49,4.40,3.90,89.00,55.06,22.84,0.40,1.18,69.69,217.00,0.00
9.00,14.46,21.67,16.13,14.00,4.20,7.60,4.00,6.90,2.20,0.00,3.40,0.00,14.91,15.28,6.00,0.00,10.00,20.50,68.20,3.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,13.00,16.50,54.10,2.20,26.80,10.00,16.99,121.59,19.00,25.92,0.60,4.80,5.20,5.30,1.20,14.30,8.20,7.00,20.00,2.20,10.80,7.95,9.00,2.40,15.80,17.05,18.90,0.00,0.00,1.18,1.00,31.65,36.33,5.20,4.30,89.71,55.35,29.72,0.40,1.20,69.64,218.30,0.00
10.00,14.13,21.75,13.52,14.00,4.20,7.60,4.00,6.90,2.20,0.00,3.40,0.00,15.15,15.33,6.00,0.00,10.00,20.60,70.10,3.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,13.11,16.90,56.50,2.20,26.60,10.00,16.99,123.02,19.00,27.54,0.60,4.80,5.20,5.30,1.20,21.30,8.20,7.00,20.00,2.20,10.80,7.95,9.00,2.40,16.00,17.09,18.90,0.00,0.00,1.17,1.00,34.54,39.62,5.70,4.70,90.16,57.55,37.18,0.40,1.20,69.44,218.80,0.00
