"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,72.72,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,59.57,7.22,3.88,113.07,62.67,90.00,18.00,77.31,0.00,6.88,61.49,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,0.00,0.00,41.39,41.39,183.28,0.00,0.00,0.00,0.00,0.00,50.81,42.51,33.85,0.00,0.00,0.00,0.00,66.59,0.00,20.73,93.20,20.06,2.07,10.01,9.99,4.06
2.00,76.72,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,49.87,7.22,3.88,113.07,60.55,90.00,27.40,77.31,0.00,6.88,61.49,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,0.00,0.00,43.94,43.94,183.28,0.00,0.00,0.00,0.00,0.00,54.58,44.07,33.85,0.00,0.00,0.00,0.00,51.40,0.00,20.73,83.02,20.06,2.07,20.00,0.00,4.06
3.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,74.61,7.22,3.88,113.07,63.05,90.00,18.00,77.31,0.00,6.88,61.49,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,0.00,0.00,67.36,0.00,183.28,0.00,0.00,0.00,0.00,0.00,66.24,60.00,33.85,0.00,0.00,0.00,20.73,67.50,0.00,20.73,92.58,20.06,2.07,10.01,9.99,4.06
4.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,110.68,7.22,3.88,113.07,66.21,90.00,18.00,77.31,0.00,6.88,61.49,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,0.00,0.00,57.46,0.00,183.28,0.00,0.00,0.00,0.00,0.00,66.24,66.15,33.85,0.00,0.00,0.00,20.73,83.62,0.00,20.73,107.15,20.06,2.07,20.00,0.00,4.06
5.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,108.99,7.22,3.88,113.07,66.29,90.00,18.00,77.31,0.00,6.88,61.49,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,0.00,0.00,46.96,46.96,183.28,0.00,0.00,0.00,0.00,0.00,66.24,52.17,33.85,0.00,0.00,0.00,20.73,20.73,0.00,95.54,106.26,20.06,2.07,20.00,0.00,4.06
6.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,75.67,7.22,3.88,113.07,52.22,90.00,18.00,77.31,0.00,6.88,61.49,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,0.00,0.00,20.73,60.87,183.28,0.00,0.00,0.00,0.00,0.00,66.24,52.17,33.85,0.00,0.00,0.00,20.73,20.73,0.00,107.87,51.37,20.06,2.07,20.00,0.00,4.06
7.00,78.57,29.81,66.81,596.74,193.19,5.13,5.38,100.08,19.10,1.64,24.16,72.06,7.22,3.88,113.07,53.67,90.00,18.00,77.31,0.00,6.88,61.49,26.00,6.39,9.00,25.00,3.95,8.25,0.00,0.00,0.00,0.00,52.01,52.01,183.28,0.00,0.00,0.00,0.00,0.00,66.24,52.17,33.85,0.00,0.00,0.00,20.73,20.73,0.00,85.44,51.50,20.06,2.07,20.00,0.00,4.06
8.00,78.57,29.81,66.81,596.74,193.19,5.13,5.38,100.08,19.10,1.64,24.16,53.84,7.22,3.88,113.07,52.54,90.00,42.89,77.31,0.00,6.88,61.49,26.00,6.39,9.00,25.00,3.95,8.25,0.00,0.00,0.00,0.00,67.55,38.69,183.28,0.00,0.00,0.00,0.00,0.00,66.24,52.17,33.85,0.00,0.00,0.00,20.73,26.94,0.00,52.77,45.83,20.06,2.07,20.00,0.00,4.06
9.00,78.57,29.81,66.81,596.74,193.19,5.13,5.38,100.08,19.10,1.64,24.16,95.49,7.22,3.88,113.07,58.41,90.00,18.00,77.31,15.99,6.88,61.49,0.00,6.39,9.00,45.89,3.95,13.06,0.00,0.00,0.00,0.00,67.55,20.74,183.28,0.00,0.00,0.00,0.00,0.00,66.24,52.17,33.85,0.00,0.00,0.00,20.73,20.73,0.00,102.42,69.67,20.06,2.07,20.00,0.00,4.06
10.00,78.57,29.81,66.81,596.74,193.19,5.13,5.38,100.08,19.10,1.64,24.16,77.57,7.22,3.88,113.07,58.68,90.00,18.00,77.31,15.99,6.88,61.49,0.00,6.39,9.00,29.69,3.95,9.33,0.00,0.00,63.89,0.00,67.44,47.50,183.28,0.00,0.00,0.00,0.00,0.00,66.24,52.17,33.85,0.00,0.00,0.00,20.73,20.73,90.45,75.09,64.09,20.06,2.07,20.00,0.00,4.06
