"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,121.13,7.31,3.92,62.51,112.47,88.74,47.08,182.72,25.02,6.88,34.19,0.00,6.39,9.98,91.14,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,48.18,66.54,81.64,30.70,30.59,30.58,85.00,87.36,94.25,110.32,203.40,20.46,20.42,22.16,21.95,5.06
2.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,103.77,7.31,3.92,62.51,112.47,88.74,47.08,182.72,25.02,6.88,34.19,0.00,6.39,9.98,91.98,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,48.18,66.54,81.64,30.70,30.59,30.58,85.00,87.36,94.25,110.32,203.40,20.46,20.42,22.16,21.95,5.06
3.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,43.09,7.31,3.92,62.51,112.47,88.74,47.08,182.72,25.02,6.88,34.19,0.00,6.39,9.98,67.41,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,48.18,66.54,81.64,30.70,30.59,30.58,85.00,87.36,94.25,110.32,203.40,20.46,20.42,22.16,21.95,5.06
4.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,39.73,7.31,3.92,62.51,112.47,88.74,47.08,182.72,25.02,6.88,34.19,0.00,6.39,9.98,67.41,10.52,19.79,180.00,180.00,0.00,66.31,67.09,27.75,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,56.91,87.36,110.37,110.32,203.40,20.46,20.42,16.33,21.95,5.06
5.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,39.73,7.31,3.92,62.51,112.47,88.74,47.08,182.72,25.02,6.88,34.19,0.00,6.39,9.98,19.70,10.52,8.75,180.00,180.00,0.00,64.64,55.68,20.60,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,56.91,87.36,110.37,110.32,203.40,20.46,20.42,16.33,21.95,5.06
6.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,39.73,7.31,3.92,62.51,112.47,88.74,37.90,182.72,25.02,6.88,34.19,0.00,6.39,9.98,4.93,10.52,5.33,228.68,180.00,0.00,0.00,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,48.18,66.54,81.64,30.70,30.59,30.58,57.00,87.36,85.08,110.32,203.40,20.46,20.42,16.33,21.95,5.06
7.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,39.73,7.31,3.92,62.51,112.47,88.74,47.08,182.72,25.02,6.88,34.19,0.00,6.39,9.98,24.12,10.52,9.77,180.00,180.00,0.00,56.60,27.53,56.78,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,56.91,87.36,110.37,110.32,203.40,20.46,20.42,16.33,21.95,5.06
8.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,39.73,7.31,3.92,62.51,112.47,88.74,47.08,182.72,25.02,6.88,34.19,0.00,6.39,9.98,48.85,10.52,15.50,180.00,180.00,0.00,56.60,27.53,56.78,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,56.91,87.36,110.37,110.32,203.40,20.46,20.42,16.33,21.95,5.06
9.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,48.93,7.31,3.92,62.51,112.47,88.74,47.08,182.72,25.02,6.88,34.19,0.00,6.39,9.98,67.41,10.52,19.79,180.00,180.00,0.00,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,48.18,66.54,81.64,30.70,30.59,30.58,85.00,87.36,94.25,110.32,203.40,20.46,20.42,22.16,21.95,5.06
10.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,57.29,7.31,3.92,62.51,112.47,88.74,47.08,182.72,25.02,6.88,34.19,0.00,6.39,9.98,67.41,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,48.18,66.54,81.64,30.70,30.59,30.58,85.00,87.36,94.25,110.32,203.40,20.46,20.42,22.16,21.95,5.06
11.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,71.58,7.31,3.92,62.51,112.47,88.74,47.08,182.72,25.02,6.88,34.19,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,48.18,66.54,81.64,30.70,30.59,30.58,85.00,87.36,94.25,110.32,203.40,20.46,20.42,22.16,21.95,5.06
12.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,121.50,7.31,3.92,62.51,112.47,88.74,47.08,182.72,25.02,6.88,34.19,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,56.91,87.36,110.37,110.32,203.40,20.46,20.42,16.33,21.95,5.06
13.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,108.92,7.31,3.92,164.07,112.47,88.74,47.08,182.72,25.02,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,56.91,87.36,110.37,110.32,203.40,20.46,20.42,16.33,21.95,5.06
14.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,118.16,7.31,3.92,164.07,112.47,88.74,47.08,182.72,25.02,6.88,87.77,0.00,6.39,9.98,77.11,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,48.18,66.54,81.64,30.70,30.59,30.58,85.00,87.36,94.25,110.32,203.40,20.46,20.42,22.16,21.95,5.06
15.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,135.26,7.31,3.92,164.07,112.47,88.74,47.08,182.72,25.02,6.88,87.77,16.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,48.18,66.54,81.64,30.70,30.59,30.58,85.00,87.36,94.25,110.32,203.40,20.46,20.42,22.16,21.95,5.06
16.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,138.11,7.31,3.92,164.07,112.47,88.74,47.08,182.72,25.02,6.88,87.77,26.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,48.18,66.54,81.64,30.70,30.59,30.58,85.00,87.36,94.25,110.32,203.40,20.46,20.42,22.16,21.95,5.06
17.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,120.63,7.31,3.92,164.07,112.47,88.74,47.08,225.00,25.02,6.88,87.77,40.00,6.39,9.98,75.49,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,75.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
18.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,142.44,7.31,3.92,164.07,112.47,88.74,47.08,225.00,25.02,6.88,87.77,56.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,75.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
19.00,78.57,29.98,67.20,650.00,147.02,6.28,6.58,110.48,19.21,4.79,41.90,0.00,131.20,7.31,3.92,164.07,112.47,88.74,47.08,225.00,25.02,6.88,87.77,56.00,6.39,9.98,93.22,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,75.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
