"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.03,29.69,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,101.49,5.13,2.82,133.33,51.50,79.98,0.00,0.00,73.79,33.00,1.97,6.88,43.67,0.00,6.39,9.00,95.45,4.43,19.77,0.00,0.00,21.00,0.00,33.35,58.15,95.43,81.51,95.44,1.46,0.00,67.01,49.37,37.13,32.75,0.00,12.09,0.00,0.00,85.00,69.37,0.00,0.00
2.00,56.47,29.95,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,69.23,5.13,2.82,133.33,45.85,79.98,0.00,0.00,73.79,33.00,1.97,6.88,43.67,0.00,6.39,9.00,77.70,4.43,17.97,0.00,0.00,21.00,0.00,67.29,66.73,0.00,83.45,156.72,1.46,0.00,30.93,55.74,0.00,32.75,0.00,12.09,0.00,0.00,85.00,47.47,0.00,0.00
3.00,56.47,29.95,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,69.93,5.13,2.82,133.33,45.19,79.98,0.00,0.00,73.79,33.00,1.97,6.88,43.67,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,21.00,0.00,67.29,66.73,0.00,98.64,0.00,1.46,0.00,38.78,53.40,0.00,32.75,0.00,12.09,0.00,0.00,85.00,47.47,0.00,0.00
4.00,56.47,29.95,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,58.63,5.13,2.82,133.33,41.27,79.98,0.00,0.00,73.79,33.00,1.97,6.88,43.67,0.00,6.39,9.00,70.08,4.43,16.21,0.00,0.00,21.00,0.00,67.29,66.73,66.49,72.84,66.49,1.46,0.00,67.01,52.16,0.00,32.75,0.00,12.09,0.00,0.00,84.54,27.32,0.00,0.00
5.00,56.47,29.95,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,53.82,5.13,2.82,133.33,37.79,79.98,0.00,4.12,73.79,20.00,1.97,6.88,43.67,0.00,6.39,9.00,69.30,4.43,16.03,0.00,0.00,21.00,0.00,67.29,66.73,105.27,86.49,0.00,1.46,0.00,67.01,52.16,0.00,32.75,0.00,12.09,0.00,0.00,84.54,27.32,0.00,0.00
6.00,72.37,29.95,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,60.83,5.13,2.82,133.33,39.37,79.98,0.00,4.12,73.79,20.00,1.97,6.88,43.67,0.00,6.39,9.00,64.28,4.43,14.87,0.00,0.00,21.00,0.00,67.88,0.00,0.00,79.54,0.00,1.46,0.00,66.99,45.99,41.65,32.75,0.00,12.09,0.00,0.00,85.00,72.40,0.00,0.00
7.00,62.65,29.95,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,59.69,5.13,2.82,133.33,41.75,79.98,0.00,12.00,73.79,20.00,1.97,6.88,43.67,0.00,6.39,9.00,66.37,4.43,15.35,0.00,0.00,21.00,0.00,67.29,66.73,163.16,75.40,0.00,1.46,0.00,0.00,44.66,27.97,32.75,0.00,12.09,0.00,0.00,52.43,80.05,0.00,0.00
8.00,72.37,29.95,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,66.11,5.13,2.82,133.33,46.55,79.98,0.00,12.00,73.79,20.00,1.97,6.88,43.67,0.00,6.39,9.00,58.92,4.43,13.63,0.00,0.00,21.00,0.00,31.73,32.09,151.21,75.35,0.00,1.46,0.00,67.01,47.22,40.41,32.75,0.00,12.09,0.00,0.00,85.00,97.06,0.00,0.00
9.00,72.37,29.95,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,77.54,5.13,2.82,133.33,48.00,79.98,0.00,4.12,73.79,33.00,1.97,6.88,43.67,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,21.00,0.00,27.03,51.50,182.18,76.87,0.00,1.46,0.00,30.93,46.69,45.76,32.75,0.00,12.09,0.00,0.00,85.00,102.97,0.00,0.00
10.00,75.11,29.95,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,81.71,5.13,2.82,133.33,71.68,79.98,0.00,35.37,73.79,33.00,1.97,6.88,43.67,0.00,6.39,9.00,4.64,4.43,0.00,0.00,0.00,21.00,0.00,58.65,58.19,103.53,79.16,103.54,1.46,0.00,62.29,47.75,51.61,32.75,0.00,12.09,0.00,0.00,85.00,55.65,0.00,0.00
