"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,16.11,19.95,18.81,14.00,4.20,8.30,2.60,7.70,1.81,0.40,3.40,18.00,17.38,17.67,4.00,0.00,7.20,17.10,25.90,3.70,5.50,4.80,4.50,18.45,10.00,5.00,6.50,2.80,14.27,31.04,90.34,1.89,27.00,19.42,10.50,137.51,17.48,35.64,0.60,6.00,7.00,7.20,1.20,119.60,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,13.50,15.37,18.00,0.00,0.00,1.21,1.23,116.00,87.20,13.68,12.72,104.61,133.54,125.00,0.40,1.08,80.00,228.06,0.00,45.00,11.00
2.00,16.12,19.73,19.00,14.00,4.20,8.30,2.60,7.70,1.81,0.40,3.40,18.00,16.92,17.66,4.00,0.00,7.20,18.10,26.90,3.70,5.50,4.80,4.50,18.45,10.00,5.00,6.50,2.80,14.50,30.94,90.45,1.89,27.00,19.42,10.50,138.02,17.48,35.95,0.60,6.00,7.00,7.20,1.20,119.90,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,13.83,15.65,18.00,0.00,0.00,1.23,1.23,110.80,87.30,13.88,12.76,105.07,133.78,129.50,0.40,1.08,80.00,225.24,0.00,180.00,11.00
3.00,16.03,18.74,18.95,14.00,4.20,8.30,2.60,7.70,1.81,0.40,3.40,18.00,17.08,17.72,4.00,0.00,7.20,19.20,30.60,3.70,5.50,4.80,4.50,18.45,10.00,5.00,6.50,2.80,14.70,30.91,90.58,1.89,27.00,19.42,10.50,138.42,17.48,36.06,0.60,6.00,7.00,7.20,1.20,121.10,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,14.21,15.89,18.00,0.00,0.00,1.22,1.23,116.40,87.80,14.06,12.81,105.20,133.97,133.30,0.40,1.04,80.00,226.21,0.00,225.00,11.00
4.00,15.68,19.48,18.51,14.00,4.20,8.30,2.60,7.70,1.82,0.40,3.40,18.00,17.41,17.77,4.00,0.00,7.20,20.20,34.10,3.60,5.50,4.80,4.50,18.45,10.00,5.00,6.50,2.80,14.86,31.10,90.75,1.89,27.00,19.42,10.50,138.88,17.48,36.15,0.60,6.00,7.00,7.20,1.20,121.00,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,14.78,16.05,18.00,0.00,0.00,1.22,1.23,115.90,87.80,14.20,12.90,105.29,134.01,138.90,0.40,1.04,80.00,228.87,0.00,200.00,11.00
5.00,14.93,19.36,17.41,14.00,4.20,8.30,2.60,7.70,1.82,0.40,3.40,18.00,17.85,17.87,4.00,0.00,7.20,20.90,32.40,3.60,5.50,4.80,4.50,18.45,10.00,5.00,6.50,2.80,14.96,31.23,90.88,1.89,27.00,19.42,10.50,139.51,17.48,36.27,0.60,6.00,7.00,7.20,1.20,120.50,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,15.12,16.11,18.00,0.00,0.00,1.22,1.23,115.60,86.50,14.31,12.98,105.16,134.04,143.70,0.30,1.04,80.00,235.39,0.00,200.00,11.00
6.00,14.10,19.55,15.97,14.00,4.20,8.30,2.60,7.70,1.82,0.40,3.40,18.00,18.29,18.02,4.00,0.00,7.20,21.50,35.40,0.60,5.50,4.80,4.50,18.45,10.00,5.00,6.50,2.80,14.98,31.20,90.87,1.89,27.00,19.42,10.50,140.23,17.48,36.42,0.60,6.00,7.00,7.20,1.20,120.40,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,14.78,15.87,18.00,0.00,0.00,1.03,1.23,117.00,85.80,14.30,13.00,105.04,134.04,145.60,0.20,1.04,80.00,234.74,0.00,225.00,11.00
7.00,13.30,18.67,14.23,14.00,4.20,8.30,2.60,7.70,1.82,0.40,3.40,18.00,18.55,18.16,4.00,0.00,7.20,21.60,37.70,0.00,5.50,4.80,4.50,18.45,10.00,5.00,6.50,2.80,14.91,31.20,90.86,1.89,27.00,19.42,10.50,140.35,17.48,36.44,0.60,6.00,7.00,7.20,1.20,120.40,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,14.48,15.65,18.00,0.00,0.00,1.00,1.23,110.00,87.00,14.29,13.02,104.45,134.00,147.30,0.20,1.12,79.89,239.19,0.00,225.00,11.00
8.00,12.56,18.81,12.26,14.00,4.20,8.30,2.60,7.70,1.82,0.40,3.40,18.00,18.51,18.12,4.00,0.00,7.20,21.80,39.70,0.00,5.50,4.80,4.50,18.45,10.00,5.00,6.50,2.80,14.76,31.27,90.85,1.89,27.00,19.42,10.50,139.48,17.48,36.04,0.60,6.00,7.00,7.20,1.20,121.20,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,14.31,15.52,18.00,0.00,0.00,0.93,1.23,114.50,88.00,14.25,13.02,102.80,133.88,148.20,0.10,1.28,78.41,243.04,0.00,200.00,11.00
9.00,11.75,18.18,9.57,14.00,4.20,8.30,2.60,7.70,1.82,0.40,3.40,18.00,18.20,17.73,4.00,0.00,7.20,22.00,36.00,0.00,5.50,4.80,4.50,18.45,10.00,5.00,6.50,2.80,14.22,31.31,90.84,1.89,27.00,19.42,10.50,136.34,17.48,34.72,0.60,6.00,7.00,7.20,1.20,122.20,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,14.24,15.36,18.00,0.00,0.00,0.79,1.23,133.10,88.50,14.22,13.03,99.10,133.78,149.40,0.10,1.32,73.93,239.35,0.00,200.00,11.00
10.00,11.04,17.38,6.56,14.00,4.20,8.30,2.60,7.70,1.82,0.40,3.40,18.00,16.40,16.48,4.00,0.00,7.20,21.80,37.00,0.00,5.50,4.80,4.50,18.45,10.00,5.00,6.50,2.80,12.29,31.21,90.84,1.89,27.00,19.42,10.50,123.30,17.48,29.79,0.60,6.00,7.00,7.20,1.20,124.40,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,14.47,15.13,18.00,0.00,0.00,0.57,1.23,95.70,89.20,14.18,13.04,92.80,133.73,151.80,0.10,1.40,62.33,218.26,0.00,150.00,11.00
