"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,598.00,147.59,0.00,2.96,110.91,19.29,3.55,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,133.36,0.00,47.27,246.99,30.29,4.10,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,190.24,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,21.00,110.80,110.76
2.00,78.57,30.10,67.46,598.00,147.59,0.00,2.96,110.91,19.29,3.55,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,133.36,0.00,47.27,246.99,30.29,4.10,6.88,87.66,114.11,6.39,9.98,85.48,10.17,19.87,147.23,226.82,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,21.00,110.80,110.76
3.00,78.57,30.10,67.46,598.00,147.59,0.00,2.96,110.91,19.29,3.55,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,133.36,0.00,47.27,246.99,30.29,4.10,6.88,87.66,96.12,6.39,9.98,33.35,10.17,7.75,214.30,143.59,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,82.00,110.80,110.76
4.00,78.57,30.10,67.46,598.00,147.59,0.00,2.96,110.91,19.29,3.55,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,133.36,0.00,47.27,246.99,30.29,4.10,6.88,87.66,97.14,6.39,9.98,21.74,10.17,5.05,197.43,160.46,67.43,67.02,66.90,66.36,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,21.00,110.80,110.76
5.00,78.57,30.10,67.46,598.00,147.59,0.00,2.96,110.91,19.29,3.55,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,133.36,0.00,47.27,246.99,30.29,4.10,6.88,87.66,81.50,6.39,9.98,20.71,10.17,4.81,146.27,185.22,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,82.00,110.50,110.76
6.00,78.57,30.10,67.46,598.00,147.59,0.00,2.96,110.91,19.29,3.55,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,133.36,0.00,47.27,246.99,30.29,4.10,6.88,87.66,96.06,6.39,9.98,26.29,10.17,6.11,147.74,190.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,21.00,110.50,110.76
7.00,78.57,30.10,67.46,598.00,147.59,0.00,2.96,110.91,19.29,3.55,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,133.36,0.00,47.27,246.99,30.29,4.10,6.88,87.66,58.38,6.39,9.98,0.00,10.17,0.00,214.30,143.59,46.59,46.39,67.57,67.02,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,82.00,110.80,110.76
8.00,78.57,30.10,67.46,598.00,147.59,0.00,2.96,110.91,19.29,3.55,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,133.36,0.00,47.27,246.99,30.29,4.10,6.88,87.66,64.43,6.39,9.98,0.00,10.17,0.00,160.45,197.44,55.35,66.84,67.63,55.20,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,82.00,110.80,110.76
9.00,78.57,30.10,67.46,598.00,147.59,0.00,2.96,110.91,19.29,3.55,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,133.36,0.00,47.27,246.99,30.29,4.10,6.88,87.66,66.92,6.39,9.98,0.00,10.17,0.00,160.46,197.44,57.38,66.98,57.70,67.21,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
10.00,78.57,30.10,67.46,598.00,147.59,0.00,2.96,110.91,19.29,3.55,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,133.36,0.00,47.27,246.99,30.29,4.10,6.88,87.66,72.47,6.39,9.98,0.00,10.17,0.00,214.30,143.59,63.80,64.13,64.89,64.35,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
