"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.68,0.00,13.50,4.20,8.30,9.60,16.00,3.45,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.00,20.30,44.70,8.00,10.73,15.02,3.90,19.32,19.32,19.51,19.51,0.00,0.00,24.60,76.20,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,109.60,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,7.10,8.80,9.00,0.00,0.00,0.00,1.00,73.10,88.40,10.06,12.23,0.00,105.00,101.00,0.00,2.00,0.00,0.00
2.00,0.00,23.82,0.00,13.50,4.20,8.30,9.60,16.00,3.45,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.00,20.00,40.30,8.00,10.73,15.02,3.90,19.32,19.32,19.51,19.51,0.00,0.00,24.40,74.60,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,104.30,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,7.30,9.30,9.00,0.00,0.00,0.00,1.00,71.00,86.90,9.37,11.67,0.00,104.10,91.00,0.00,2.00,0.00,0.00
3.00,0.00,23.74,0.00,13.50,4.20,8.30,9.60,16.00,3.45,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.00,19.30,36.10,8.00,10.73,15.02,3.90,19.32,19.32,19.51,19.51,0.00,0.00,23.80,72.50,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,96.90,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,7.40,9.90,9.00,0.00,0.00,0.00,1.00,69.20,85.20,8.64,11.10,0.00,102.00,82.80,0.00,2.00,0.00,0.00
4.00,0.00,23.66,0.00,13.50,4.20,8.30,9.60,16.00,3.45,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.00,18.60,33.40,8.00,10.73,15.02,3.90,19.32,19.32,19.51,19.51,0.00,0.00,23.30,70.40,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,90.80,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,7.50,10.10,9.00,0.00,0.00,0.00,1.00,66.50,83.60,7.79,10.52,0.00,100.30,74.40,0.00,2.00,0.00,0.00
5.00,0.00,23.75,0.00,13.50,4.20,8.30,9.60,16.00,3.45,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.00,17.90,31.10,8.00,10.73,15.02,3.90,19.32,19.32,19.51,19.51,0.00,0.00,22.90,68.40,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,88.40,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,7.60,10.20,9.00,0.00,0.00,0.00,1.00,63.50,81.90,7.02,9.94,0.00,99.10,66.70,0.00,2.00,0.00,0.00
6.00,0.00,23.77,0.00,13.50,4.20,8.30,9.60,16.00,3.45,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.00,17.60,29.50,8.00,10.73,15.02,3.90,19.32,19.32,19.51,19.51,0.00,0.00,22.50,66.30,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,86.40,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,7.80,10.60,9.00,0.00,0.00,0.00,1.00,60.40,78.80,6.54,9.35,0.00,97.50,59.90,0.00,2.00,0.00,0.00
7.00,0.00,23.49,0.00,13.50,4.20,8.30,9.60,16.00,3.45,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.00,18.20,28.00,8.00,10.73,15.02,3.90,19.32,19.32,19.51,19.51,0.00,0.00,22.30,63.90,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,85.50,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,8.00,11.10,9.00,0.00,0.00,0.00,1.00,57.40,75.30,6.04,8.70,0.00,94.70,55.40,0.00,2.00,0.00,0.00
8.00,0.00,23.52,0.00,13.50,4.20,8.30,9.60,16.00,3.45,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.00,18.90,26.90,8.00,10.73,15.02,3.90,19.32,19.32,19.51,19.51,0.00,0.00,22.00,61.60,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,81.80,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,8.70,12.10,9.00,0.00,0.00,0.00,1.00,53.10,74.00,5.46,7.84,0.00,92.40,51.00,0.00,2.00,0.00,0.00
9.00,0.00,23.34,0.00,13.50,4.20,8.30,9.60,16.00,3.45,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.00,20.10,25.90,8.00,10.73,15.02,3.90,19.32,19.32,19.51,19.51,0.00,0.00,21.70,59.50,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,69.40,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,9.50,13.30,9.00,0.00,0.00,0.00,1.00,48.40,73.50,4.88,7.03,0.00,91.70,46.70,0.00,2.00,0.00,0.00
10.00,0.00,23.67,0.00,13.50,4.20,8.30,9.60,16.00,3.45,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.00,21.20,24.30,8.00,10.73,15.02,3.90,19.32,19.32,19.51,19.51,0.00,0.00,21.30,57.40,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,57.80,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,9.40,13.30,9.00,0.00,0.00,0.00,1.00,43.00,66.30,4.29,6.35,0.00,89.70,42.00,0.00,2.00,0.00,0.00
